1807,0.592633699,-1.984234579,2.066481712,2.263876936,1.231236694,0.931218678,-0.505211353,1
521,0.278973901,0.132543541,-2.752369886,-0.10685271,-0.791002965,1.267545714,-0.876620761,0
3508,-2.748699712,-2.852489657,-1.3900673,0.308634436,2.55681627,2.297282447,3.419852669,0
2667,-1.607016245,0.822575492,-1.386923069,2.663837916,-3.312647809,-1.64507612,-0.211490845,1
1386,0.53656393,-6.00074762,3.597461533,3.960714746,2.367716969,3.02843654,2.34552157,1
3947,-1.116261444,-2.815720736,-4.858054739,-0.039825062,4.50497842,6.102587005,0.503799062,0
2263,-1.931908109,-0.437187157,1.250087873,3.061267222,-1.362074349,0.693815533,-0.247436221,0
3426,2.653472286,-5.239829795,-3.238597147,1.152480823,1.795874561,0.962852202,-1.55746322,1
234,-1.50483579,-0.60984849,-1.535147411,1.821917704,-1.006640427,2.052719703,0.53068575,0
1212,-1.973276897,-3.830499332,5.612644416,2.101756234,2.53470734,0.223946461,1.643451555,1
382,-1.390267541,-1.577905177,0.559460349,2.620815689,3.360118267,0.044143092,-2.586663686,1
881,1.868966632,-2.573740286,0.690511287,3.867121841,1.327659942,1.919372796,0.298371281,1
2240,-2.888477189,-2.467959017,2.064439511,1.249091416,2.647103634,0.73238027,-1.341537581,1
604,0.034818167,-0.930391912,-1.971992909,1.381197268,-1.217503209,-0.276925841,0.603642425,1
3761,2.932476411,-7.149847675,0.191302647,2.179602275,2.821643283,-1.210613461,1.454755859,1
733,-0.500416166,-1.898359987,3.126678492,2.563035202,2.919934022,-0.984561145,-2.318115994,1
1130,1.203124977,-1.887092813,-2.551971029,1.080266556,3.499233357,-0.427476892,2.928774852,1
3916,-0.369054174,2.500206275,-1.12451791,-0.332943358,-0.7107341,-0.782861671,0.473000429,1
2560,-2.002108913,0.914239187,-1.212154567,0.377442914,-0.412552323,1.292215365,0.390464668,0
3202,0.412579946,-2.66404476,-3.881718079,2.53518474,-0.854747278,0.09722436,-2.599374036,1
1213,-4.081602285,-0.571111907,2.917172959,1.227117413,0.490337364,-0.498688469,2.7095919,0
3812,-0.106909691,0.196216504,0.226963272,1.019473449,-3.071132549,-0.478595984,-1.316709464,0
1078,-1.378428696,-1.09546502,1.552838408,2.133737198,1.706409118,-0.140609612,-1.429723526,1
1569,1.012602773,-2.727092843,-0.588560196,3.408492098,-4.005527393,-0.946999719,-0.990545561,0
293,-2.625174664,-0.572031397,1.609901562,0.995255654,0.318017061,-1.18468912,2.201416622,0
2375,-2.785619738,-0.464113159,-2.008147034,0.304050877,0.677976375,2.741259068,0.666779313,0
1117,-4.498233887,3.598690425,-0.510057508,-1.404001423,0.995025521,-1.035168565,-4.525029897,1
3501,-3.964556259,2.345100706,-3.681721723,1.54795463,1.045327831,2.553128683,1.151235848,0
3068,-0.596943568,0.639459126,-1.796178731,3.424765623,-3.508610535,2.713475925,-3.609172995,0
2143,2.884909614,0.034586877,-0.305572548,1.462097321,-2.298880373,-0.933146302,1.875565732,0
754,2.144165807,1.219872107,-3.862483891,1.987819649,-1.188190069,1.102201148,2.397487419,0
209,-0.96138762,-1.260524287,-3.246894069,-0.754798811,-0.243771259,4.2425723,-2.15334928,0
3769,-0.218791413,0.009783616,-0.47635898,1.784347401,-4.067288995,-0.532407313,1.750426491,0
2011,1.464741786,-3.362115856,-2.567966481,2.725426869,1.962865932,-0.537778369,1.788154413,1
3232,-2.337414685,1.339763868,-4.753825289,1.725398252,-2.961422371,1.746878474,0.648231211,0
2994,0.44314011,-0.949577731,-0.853465346,0.977805866,2.192739238,-0.000397647,1.885015984,0
1128,-1.026338398,-0.071890632,-1.448020317,-0.333519852,1.673629351,3.022588193,-0.325436857,0
287,-4.252103364,-1.352355773,1.092130849,1.571333506,-2.322761166,2.433554673,-0.046495034,0
2135,0.899359303,-1.96029597,-0.961782158,1.970223805,0.607312971,3.057713437,1.192569843,1
1970,-0.466922125,0.853342475,-3.116447972,-0.059156058,-2.264304919,3.829823256,-0.142374841,1
1234,-0.799312628,-0.027818577,0.81234786,1.755904601,-0.785578577,-0.924556249,0.449868274,0
3815,-2.252233369,0.194034032,0.878376528,0.846849517,1.62142039,-1.119036794,3.825229936,0
2637,-1.185343007,-2.153863533,0.697222872,1.323673063,4.409921818,0.631300219,-3.432184357,1
2861,0.458682661,-2.168531574,1.784127,2.565314232,0.482805538,1.547299132,1.570413149,1
1911,-1.234220685,-0.242813913,0.089991623,1.525911722,0.81410579,0.186101676,-2.553685122,1
32,1.681662618,-2.981673805,-0.079805091,-0.947866387,3.034812556,-0.708611234,1.166970737,1
1322,-0.789395132,-0.504416755,0.457129277,1.882858969,1.164866352,-0.042112909,0.903033551,0
586,-0.514507334,0.33049363,-1.419018697,1.166646928,0.231519441,2.111651131,1.03812053,1
1204,-1.423881415,-1.866378319,1.357553122,1.830047321,3.360871926,-0.07231072,-2.371781666,1
1055,-0.407202953,-1.17341051,1.736201949,1.519927897,1.629251428,0.056597688,-0.483888959,1
834,0.670619332,-2.88045567,-1.846987396,1.156195324,1.371368979,1.984478696,-0.067216749,0
1996,-0.853172557,-3.685279413,4.862675993,1.33522806,1.87305425,0.618674123,0.597076592,1
3000,-0.791740594,-0.125726611,-0.683672766,1.126810088,1.499428958,1.258607093,-0.318278176,0
1105,0.825969108,-0.792048053,-0.502043042,-0.562489375,0.721549216,-0.098617443,2.836815744,1
3250,0.995229632,-1.171523493,-0.823730332,-0.264851808,-0.645413931,1.86016987,-0.666486737,0
3534,0.622590345,-0.213581134,-0.900256853,2.120276465,1.597765139,0.491481553,-1.172440423,0
1833,-3.488959873,-2.41981684,0.180392742,1.005165545,1.609519676,1.209563508,5.361157242,0
1694,-3.493468787,0.272104829,2.259878277,-1.611763065,3.008826868,-0.328765654,-1.679271349,1
2635,0.374261111,-0.795522464,0.531780191,0.978175678,0.656671348,-0.947167187,-1.094727349,0
1806,1.171204547,-0.170186748,-0.946624287,2.18375161,-1.701837488,-0.613370238,1.155649163,0
2060,1.847878345,0.469678201,-0.994127985,-1.029463529,4.308332069,-2.857492446,1.840285348,0
360,-2.438665553,-3.50468229,-2.409751844,-1.344681502,4.407302202,3.386602502,2.165801374,0
452,-0.832412053,-0.154411201,-0.035737468,-0.323484269,1.222646356,1.347506838,-1.73329254,1
2005,-0.089021588,0.664595344,-1.784197176,0.744092625,1.098127041,1.647644653,-3.484108935,0
3279,1.762091893,2.050865761,-1.375058828,2.988179417,-0.353031154,-1.025431923,3.200821467,1
219,-0.271070252,-2.515852845,2.342917722,0.699965346,0.356715611,1.941893883,-1.652992023,1
1415,0.430053269,0.849200934,-1.413438156,2.313480965,-1.946780424,0.416658106,-3.116788599,0
1823,-0.76823923,-3.839826193,1.087208558,-0.104708352,4.047186062,-3.135206662,1.054380314,1
2847,2.064117837,-4.181554606,-1.656819393,1.348299104,4.151840691,-1.150041913,-0.236998031,1
1551,3.641300837,-3.239216105,0.39765247,-2.093240426,3.110944916,0.52658839,3.103715262,1
2018,-1.557786409,-1.471138953,-1.669224586,0.306207078,2.125749174,3.335779504,-0.649064514,0
3102,-0.743778598,-1.353542617,-1.838637259,0.988648302,-2.193773045,0.05715575,-2.831125855,0
3865,-0.578638579,-0.240243684,-0.188720281,0.533020765,-1.236043744,-1.396009793,0.601484011,1
3910,1.5353851,-0.979618891,-1.385863074,0.482993175,1.999626268,-0.394965283,3.405436263,1
1007,-0.533447689,-1.605149271,-5.715134453,3.093680856,-3.30300905,2.255091404,-1.981574246,0
512,3.494801452,-2.643741519,0.419279989,3.645718399,-3.285315914,-2.297288152,-0.264526021,0
3244,-2.042188947,-3.259705692,5.019020042,-1.807715157,0.705932295,1.798553071,-1.88350261,1
3007,-4.11818047,-0.231651036,2.236190904,1.49520591,1.875913134,0.036226784,3.725119774,0
663,-0.430075772,1.20266844,-1.615308225,2.318176884,-5.801766241,-1.330321347,2.573083876,0
2507,-5.611043907,-0.344937211,4.425245767,-2.054761838,1.751755765,-0.490479762,-1.793667469,1
1186,0.849494925,-0.231710566,0.936645736,-0.873354652,2.426435683,-1.888175042,2.810348673,1
1524,-1.724106427,-0.975230087,-1.737464219,0.842446064,0.59629652,1.455456286,-2.109986332,0
2314,0.218231451,-3.116587945,4.143229312,1.481697532,1.388503744,0.840105671,-1.635404402,1
620,-1.101070039,-1.92838726,2.487759679,0.447987727,-1.069122939,-0.007834618,-0.651893154,0
794,0.440484047,0.856486822,-0.27591664,5.279085234,0.014865358,-4.071384356,-1.319501638,1
1597,2.362357983,0.614849067,-2.339010538,-1.616023001,2.540068818,0.924703838,2.388514589,1
1353,-2.342518691,-0.083350345,0.184450344,0.195608734,1.512680038,0.793570162,-2.496322081,1
3580,-4.764191786,-0.975257687,2.647538872,0.868845074,2.435195552,0.402740146,5.189715685,0
1126,-0.012767581,-1.84302722,0.336217951,1.946008032,0.272622813,0.597072678,-0.771769254,0
3096,-1.281038736,-1.821401873,0.754640169,1.652782439,-2.685340276,0.161968913,-0.522776192,0
3361,0.956953474,0.506855667,2.611378365,0.497554348,0.350085796,-2.814251493,2.158860894,1
3998,-4.008003744,-1.779337107,2.366396966,-0.200329367,2.161435121,0.214488384,-2.229719806,1
73,0.039413688,-1.137430244,0.477732329,1.656480571,-3.256232026,-0.503584221,0.528698798,0
2306,-3.079759205,-1.423470892,2.0046343,0.328651263,1.998417684,-0.473727091,2.446554704,0
188,-2.65336393,-1.616297644,2.625948508,0.195550555,2.423620841,-0.194978796,-3.940779763,1
1139,-1.233413202,0.64103924,0.936459069,-0.551161348,-1.82710165,2.047326882,-0.171433286,1
3556,0.670925442,1.256008935,-4.594956527,2.815058559,0.848239996,1.612066161,-1.838806737,1
1538,-4.410059378,-1.437497219,-0.176646249,0.035187203,4.400098082,2.316586147,4.147865892,0
2324,0.156593347,-1.777604056,-3.74225768,0.666825013,1.465928947,3.441336039,0.266387675,0
616,1.701191016,-0.242767287,-1.610198674,2.587950003,-1.843152643,-0.286344514,1.402366123,0
3282,1.131184679,-1.231407209,-0.744317276,1.546482031,1.424070306,-1.547877026,0.964165879,1
2476,-0.105490641,0.935525316,1.04637234,1.202567426,2.947505168,-1.048008873,0.634562579,0
2757,-1.19001868,-2.277019069,-1.168611262,0.534392404,0.627725067,1.856832273,1.317743743,0
786,3.31362605,0.021769289,-0.294635627,-4.087563079,3.348488672,1.584653935,4.623162668,1
1108,2.728652926,-2.738928313,-4.569206033,3.429014767,2.388080129,0.534863996,0.445759947,1
3526,-3.526069166,1.146947206,-0.193728771,0.271124563,-0.282697872,1.773856809,1.444897577,0
2,-0.292023862,-1.351281995,-1.738429162,-0.342615928,2.838635512,-0.038033328,2.621636473,0
716,3.344186864,-2.227149535,-0.426076894,0.379436756,1.793789427,0.154166255,2.666099628,1
1183,1.176587299,2.578443532,-1.924189345,4.26967695,-0.850471194,-1.79906129,0.583067518,1
2536,-0.248328218,-3.789381244,1.049442199,0.271034095,5.363391435,-3.462028922,2.419515928,1
795,0.638544397,-3.094348429,-1.503426721,2.226712912,-3.532452341,0.565242593,-2.053694418,0
1531,0.374167799,-1.423500807,-0.684300928,-1.355654397,1.992887965,-0.603263614,0.342091133,1
91,-0.629540613,-1.16111198,-0.33009969,0.930469883,2.087489482,0.369549864,-4.560905342,1
1865,0.108759953,-1.945531991,0.274103259,0.327996492,-2.26976476,0.158132888,-1.611753292,0
2141,2.313424663,-1.963352972,-1.548023171,-0.031263658,-1.463958695,4.328298465,-0.835054852,1
2330,-0.360472865,-0.692693223,-3.40816825,-0.275927416,0.341500263,1.674033694,-0.01630256,0
262,3.144834853,-0.618456338,-1.888859712,-2.318441345,1.988406405,2.171236392,3.441841889,1
1853,-1.205504909,2.423058106,3.473933471,-1.469718606,-2.79209944,-2.54641308,2.871475348,1
785,-4.145439993,0.777986007,1.487350603,2.065713154,3.403159187,-2.632625896,-1.263063979,1
752,-0.941131251,-2.017366702,0.385144928,-1.71422667,1.096906323,-1.308254734,0.459723265,1
3494,4.649922899,-1.675508091,-3.241840984,5.33328323,-4.830750036,-3.811951348,-0.518724707,0
809,1.004670265,0.086562376,-0.827722199,-0.012644899,-1.335902881,0.171168246,1.186177549,1
220,0.305715131,-0.481595147,-0.114756951,2.181975514,3.879569217,-3.675563415,1.76244588,1
2053,0.302576134,-2.011766605,1.900143092,0.53308974,1.703285297,1.261360049,-0.449605316,0
1124,-4.84440481,-1.635109497,1.935689924,-1.317277191,0.573537376,1.535545214,-3.416156974,0
3432,-4.158703547,0.342154836,3.372820313,1.932820934,3.621461274,-1.569634193,5.389839871,0
1948,1.562080802,1.873431333,-1.588408555,1.349167216,-1.116332123,-0.399389997,0.420270888,1
625,-0.316046993,-2.265646817,2.211007167,1.379265923,1.647788963,0.851511245,-1.460898327,1
1751,-2.818993177,1.050634051,-1.086368485,-1.590237183,1.445839086,3.698570269,0.444069046,0
1065,-3.193771996,2.130105726,-0.247501191,-2.620954157,4.226314433,4.59034704,1.529106684,0
3739,-0.868688565,-2.062113103,2.326546439,1.325197041,0.422210587,1.686690018,1.16616104,1
1658,-0.377567852,1.11819649,0.429447967,2.384569629,-1.249721644,-0.302082415,-0.687521898,0
2110,-1.11416808,-0.782227158,-1.015545793,3.868902504,-0.455818388,-1.200251191,-0.778000656,0
2478,2.343654192,-1.551587681,-2.616260122,3.158761372,2.69128759,-1.172085986,0.313115727,1
1457,0.529114227,-0.165976847,-0.476386786,1.408194917,-1.165197496,-0.811165236,0.020273986,0
2692,-1.336614769,-0.953664344,-0.335851672,1.314613381,0.885873038,1.376948966,0.643951904,0
2657,-0.495101142,-0.421045996,0.264109831,0.295674955,2.022735506,1.070498218,-0.040585042,1
3146,-3.083350417,0.628634404,0.350292928,-0.157695515,-0.27841973,1.024364989,-0.671464525,1
593,-2.134991211,-1.507685635,-0.338052719,1.124926914,1.193174178,1.368651563,2.981116267,0
2708,-2.608909791,-1.871446539,3.468565262,0.783995886,1.420708508,0.52558978,-0.88752163,1
2223,-2.250172219,0.851410805,-0.384605964,-0.517092054,-2.969104902,1.242169702,1.266060162,0
1228,1.127844829,-2.29010015,-2.121897035,3.136958164,0.168732202,-0.872945837,0.364630565,1
79,-2.1674624,-1.72966774,1.292344082,2.343027022,0.313248004,-0.90759004,-1.78744711,0
1287,-3.390552063,-0.499184306,1.340704596,1.46609956,1.971038411,0.353401079,2.294602509,0
981,-0.340399213,-2.916425062,3.002375607,1.33568343,2.754835455,0.781658013,-1.080151306,1
2481,2.553493039,-2.578302191,-4.589803874,2.582137069,1.103382875,0.641198167,-2.475505407,1
53,1.205450296,-1.783508474,0.652683061,2.442983435,1.34691458,1.115062157,-1.198656978,1
2728,-2.499468113,-1.407142734,2.724377518,-1.088259172,0.822548502,1.033765966,-1.609770097,0
2130,0.112633012,-1.004231467,-0.924331017,3.033640552,0.189144141,1.914676724,0.837869179,1
3198,-1.355544196,1.18888116,-2.89509295,-0.384313803,-2.467256063,1.68196175,0.601349722,0
0,-3.970048523,-2.512336381,5.346329613,-1.012008712,1.844900361,0.329839797,-0.491590483,1
2749,-1.724211653,-2.718442439,-1.696020894,1.420711182,0.835122473,3.253578942,0.248881195,0
2287,-1.034137908,1.61259247,-0.216231131,0.186037696,-0.106674838,0.721565379,-2.851279554,1
3742,0.600983512,-2.812223245,-0.020155414,-0.377672939,1.553911271,-0.84675209,2.040601557,1
1582,1.391706334,-2.04678943,-0.451347973,2.893526096,0.85005409,2.250140932,-0.264234402,1
1673,-2.482187534,-0.887877764,1.649343823,0.077475102,1.906561226,0.330406753,-3.322432942,1
86,1.889651879,-1.234884586,-2.003226871,1.618220275,0.360724332,2.712213587,0.124914362,1
2644,-2.635000425,-3.446089487,0.344271425,0.313967126,-2.382391716,0.775201206,-4.436004418,0
3259,-2.136529778,-1.811071329,0.541231433,1.873338107,0.753319326,0.938547394,1.799675359,0
963,-3.327767295,0.457108327,3.013280476,-0.730097692,1.468226148,-0.91962328,-3.309784564,1
2221,0.911789148,-0.15565199,-0.457495966,2.382532318,-0.870300692,-1.313018732,2.551831691,1
529,-0.217649485,-0.52562836,-2.728249973,0.725687239,2.870146699,3.071378646,-0.467195847,0
2257,0.153430601,-2.911247612,-0.817713752,2.134517734,-0.827077744,0.650187965,1.815367793,0
1700,-3.093060149,-0.688873446,1.319296711,-0.364018616,1.138878071,1.30391529,0.710305734,1
3825,0.727665843,-0.716658216,-1.694350709,0.630435576,0.154436568,-1.259161735,0.269218955,0
201,-4.389864451,0.185576339,2.327504128,0.949380586,2.207851054,0.288004605,3.761634732,0
1822,0.622759391,-4.196352643,0.847013053,0.431258673,-0.302134455,3.726932143,-1.188430018,0
2509,2.018030556,0.3970603,-2.599518994,0.869264332,0.053678583,0.243393778,-0.19350131,0
3012,-2.34896203,-1.494003637,-0.145984118,-0.083063385,-1.701186597,3.296392015,-0.104389292,0
3525,-0.636076384,-3.746856316,4.377381576,-0.886809918,-0.655860452,2.587461459,-0.482243679,1
3099,0.15635328,0.425773797,0.141581213,1.075482472,1.56633572,-1.886997052,1.403469653,0
1558,-0.545592892,-2.922679324,1.049423304,1.374364161,-3.747002011,-1.79922924,-3.077711231,0
3110,2.157159158,-0.069392549,-1.765814088,1.729873818,-0.970323911,0.581459795,3.062536423,1
2520,0.564069996,-2.779779628,1.799935614,3.533534541,-2.435675397,-2.803409257,-1.37216003,0
381,-2.782130988,-1.381875325,0.169552902,0.821836718,-0.49949771,-0.795837355,4.989297317,0
1233,-1.222419169,-1.389613283,-1.322684748,1.737928792,-2.17578276,-0.06418278,-1.826704357,0
2039,1.525991681,-2.208141852,-1.03105051,2.534585514,-1.322705161,-0.569179191,-1.736012279,0
875,0.441504626,-0.578750902,-3.767359783,2.469893075,0.547227087,4.035780902,-1.692936537,0
565,0.841700566,-1.302327545,-1.375825815,1.815067187,-0.992369266,1.147517316,-0.352363349,0
225,-2.002139587,-2.625820278,-0.908798685,-1.780175222,1.197048603,3.678592367,-4.434327674,0
3993,1.520142496,-0.352622763,-3.206467364,1.341719009,0.67556807,0.107093121,-0.945080106,0
2813,-2.031357306,-1.883199758,-1.252338358,2.505957336,-2.975863457,0.943990955,-1.198752546,0
793,-2.246946038,-0.670184669,-1.117857289,0.950289632,0.299011514,1.954981502,-0.851295192,0
708,-1.39460024,2.187994312,-0.547832311,-1.05251812,-1.739331976,1.11600466,-2.924269341,1
1777,0.812168213,0.026105061,-1.078912495,1.414684698,0.057750458,-2.101524746,0.794783487,0
1780,-1.453799616,-1.512572964,-0.95630034,0.324360446,1.300212072,2.948906967,-2.403035562,0
1942,1.305605876,-1.204641425,0.288752743,0.806546347,-0.406499813,-1.020094813,1.500926927,1
2054,-1.770374991,-2.619782722,2.710192633,0.43307871,2.980502899,1.307302676,-3.088850587,1
443,0.217790779,0.380548321,-0.449453049,2.318266697,1.960640895,0.083800264,0.032101352,1
57,1.098486821,-1.020374176,1.211131183,1.260177674,-1.029902705,2.622737988,2.662547829,1
3291,-1.365028778,-1.630329292,2.529225394,-0.638158179,1.155261439,0.672927992,-2.372509423,1
3444,-0.353194548,-2.949073284,2.293178644,3.880526412,3.054124893,0.709941597,2.608796602,1
1856,-1.791703463,-1.333415314,-0.540638874,1.649831309,0.011569825,2.302030222,-0.160666067,0
2745,-4.703583248,-0.233748205,1.500172212,0.374014909,2.33645078,-1.571268893,6.348869952,0
2501,-0.723895744,0.15364291,1.13696216,1.913581808,2.379033927,-3.915368074,3.291172928,1
2323,-2.180226255,-1.570609008,-0.855365269,-0.444048362,-0.882006765,3.510034202,-1.176531722,0
1955,-3.565937398,-2.870644912,0.869659705,1.109261096,4.234035096,3.144795231,4.371277287,0
1874,-4.853268227,-2.793570585,0.327410962,1.266214174,0.385904439,4.801720338,0.284448495,0
675,1.808216215,1.631331526,-0.79490407,-0.06201757,-0.405498298,-0.316750714,0.094647216,1
3167,0.732457401,-1.331404733,-1.639145167,1.553624694,0.132915724,1.352320735,-1.037979931,0
187,-2.743304348,-1.214042748,-1.989254772,-0.650297674,-0.495183534,3.849168921,-1.865832708,0
212,2.350002523,-3.968238891,-1.101896158,-2.52426432,1.596184873,1.786295441,2.141838373,1
45,0.03347095,-0.044160963,-0.481202468,4.937209505,-0.609872897,-3.231504027,1.248791791,1
3014,-2.628374277,-0.115458273,0.198702216,-0.069106551,-1.117299703,2.095307617,0.630104364,0
2303,-3.08237622,-3.36791588,5.069020326,-1.427145063,-0.116889567,1.061304956,-1.718581873,1
3292,-0.991445728,-3.005212963,-2.63099777,-1.783797928,3.089309138,3.375042071,0.60485971,0
3713,0.390908914,-2.229345691,-0.04717925,1.743922548,-1.089778327,2.233872488,0.719461552,0
3445,-2.890432113,1.819033065,-4.343592286,-0.663417989,-0.467472012,1.927281148,-1.449308157,0
2201,-1.44837283,-0.472324969,-0.28450227,1.47149743,2.708222184,1.332536663,0.658072598,0
2923,2.090372229,-1.901308958,-1.438312467,-0.058434436,1.708060148,0.35692766,1.767633005,1
1156,0.201485353,-0.964008331,-0.827369894,1.024786583,-2.597411907,1.525534299,0.86478663,0
679,-0.711035314,-3.377666855,1.825954976,2.683285947,2.70647602,1.076922522,0.536212238,1
2335,1.317040361,-4.190848806,1.492964325,2.62912962,0.064027018,3.578315521,0.797920023,1
2716,-1.620584591,1.691548144,-0.562236282,-0.845821479,0.363113595,3.738410337,3.620053885,0
2962,-0.850925609,-0.759727812,0.072122883,2.279572743,1.01704146,0.544298714,0.637302588,1
3582,0.310255186,1.287746959,-1.959897685,2.222417686,-2.636321597,-0.081388636,1.325830189,1
2043,-0.661029353,-2.028037794,-1.003876658,0.095921124,1.110528648,1.144246252,1.987429612,0
1805,-3.491398596,-1.113868558,0.184239472,2.113214705,3.214011474,-0.310385911,-0.089084964,1
654,-0.275248554,-1.487134044,-1.729445652,1.669277592,0.016900464,2.64839962,-1.016744147,0
3344,-0.908674176,-2.023678278,-0.825549207,0.799667041,2.68829322,-0.212986404,5.240468622,0
428,2.791326663,-3.678377608,-0.640794571,4.096314776,1.493495485,2.792151965,2.190118648,1
1451,2.20545334,1.373721568,-2.017316763,0.51352586,2.93029506,-0.492496435,1.777255205,1
2727,-0.821107208,-1.529110564,-1.028906111,4.658227028,2.282931603,-4.2078733,-0.728537862,1
3527,-0.865415634,-1.53193856,-3.097760939,2.512153334,-1.663617733,-1.179214331,-3.978524859,0
2900,-2.015384682,-3.229740124,1.769987555,-0.138106031,-0.917204501,1.298462176,-2.995260179,0
1341,2.181629694,-3.755985414,0.043770807,0.013851576,4.854058748,-0.71888223,4.67363368,1
1644,2.214505264,-2.424170076,-0.32582553,1.477745734,-3.092265262,-1.368127041,-2.190126509,0
2696,1.32433283,-3.076950313,0.072353195,-0.397727956,3.829650618,-1.555760328,1.665924398,1
1318,-2.918443665,-1.02065579,-1.721626587,1.309935384,-0.442591863,5.066804156,-1.02746287,0
3997,-2.634515299,-2.13824672,-2.440461285,0.657222891,2.19970859,4.763859177,-1.334611391,0
314,-2.10659447,1.017836215,2.23646938,2.272230155,-1.373828907,-2.231717303,1.313860721,0
3972,0.320644821,0.070857592,-0.364572195,0.89461858,-0.624537528,-0.725398424,-0.114319001,0
877,0.103705176,0.639170467,-1.800794279,3.311235973,-1.859794026,-1.902893789,0.625448453,0
1639,-1.589367852,0.396556169,0.932738577,2.559185831,0.349571541,-3.899098562,2.380855802,1
2228,1.274946411,-0.62221895,-1.242830531,1.375191003,-0.294096087,-0.191340164,1.3090311,1
448,-2.589398833,-1.424490895,-4.390652197,0.867853308,-0.138382531,4.138384523,-2.80256109,0
1514,0.186560062,1.546280104,-1.738423696,3.992410521,-1.45955036,-1.386517821,2.025756513,1
3519,-0.032135409,0.096373975,-0.711031528,-0.764649878,1.530441595,-2.237087872,1.66902099,0
1999,2.415619502,-0.996883024,-3.575635885,-0.327394135,4.083034742,0.964864831,-0.319050723,0
20,-2.334589505,-2.943708903,-3.452627724,0.76239173,4.076462369,6.346445353,0.726775672,0
50,-2.938616815,0.524454917,0.802257441,-1.475930881,-0.336348939,1.43064807,-2.298875523,1
2278,-1.346707338,-2.293757642,0.309239436,1.535801723,-0.278842065,0.056952231,4.324596042,0
1255,-1.081854865,-0.947188196,-2.298294004,1.038945013,0.809239359,2.077008059,-1.422775542,0
734,-1.557356234,-1.846123803,2.114118329,0.362187895,1.571253465,0.623795348,-0.423856214,1
2676,-6.710168902,1.035162709,-0.443712529,-1.155560379,2.5260252,3.678177882,-0.82028043,0
2340,-0.163835024,-1.963474387,-1.887763957,1.6620155,0.460578839,2.524150425,0.869982944,0
105,-0.426619219,-1.436843963,-0.660813891,-0.560818317,-1.871932248,1.269263936,-1.751339472,0
2016,-2.253727547,-0.356549007,-2.4004501,1.671237171,1.08206531,1.409127744,-1.788594744,0
1096,-0.930772193,-1.130286058,1.215034583,-0.592831471,-1.575230997,0.259948342,-1.200659973,0
2385,0.398830208,-2.2205631,2.405669323,1.496692237,-0.918728364,1.891578652,1.692950967,1
