1807,0.592633699,-1.984234579,2.066481712,2.263876936,1.231236694,0.931218678,-0.505211353,1
1650,-2.068321741,-1.7498196,-0.158640096,0.016842928,3.373624938,1.660209087,1.054633563,0
1772,-1.749403452,-5.746383673,1.467217611,1.203402054,-3.283043905,0.830028458,-5.387118149,0
2136,-1.150426728,-0.459379092,0.634940734,0.776135455,1.55747963,0.489847356,-2.073924429,1
3575,3.264381853,-0.426724862,-1.604338008,1.162339274,3.736083066,-0.798968253,1.732524419,1
2055,-0.567316747,3.332821453,-4.557395287,-1.008061214,-1.190466298,2.600115834,-3.023189457,1
2974,-1.780331548,-0.647456049,0.921313956,0.190042573,2.566731922,0.032294674,2.274141292,0
2239,-2.244004187,-1.23310486,-1.746307313,-0.973217303,-1.834335577,3.342083251,-1.888234231,0
3922,0.718260823,-2.947241551,1.178940271,1.107308434,-0.233513877,2.642049275,0.816681247,1
531,-1.3681164,-0.163515102,-2.748561379,1.612122394,-1.697968636,2.543862516,1.274318228,0
1715,0.567059849,1.696033478,-2.506901315,0.364452001,-1.032855565,2.002136195,2.904401259,0
3920,3.656656247,-1.500679609,-2.375430743,0.704744686,4.120672127,0.775149346,4.312841326,1
2334,0.611046549,-0.976546345,-2.349285088,1.173038849,-1.100054678,0.119111973,-0.799352658,1
2138,-0.142938459,-0.481338315,-2.28601509,1.400622035,0.147894118,-1.129558548,-2.214664806,1
257,-2.438136709,3.603286079,-3.994267383,-0.399099705,0.810791317,0.813200326,-1.674314414,1
3852,-2.963259236,-2.584702088,4.105910199,-0.056561616,2.675356273,0.998418149,-0.530663222,1
1487,-2.55634903,-1.124421914,0.471488197,1.584421208,-0.801238495,1.616117667,0.659567289,0
3738,0.646833087,-1.045231729,-2.904096843,4.465522979,-3.029308574,-1.233496269,-0.544826103,0
3448,-0.008129741,1.217734434,-0.492340612,1.292241435,-0.357776961,-1.638492553,1.508189676,1
2966,-1.009184517,-1.466640242,0.213856408,0.945569653,1.079543703,0.022702725,2.476016393,0
1226,1.915729823,-0.437225779,-1.954513986,2.937397006,-1.998594481,-0.004191505,1.543986894,0
3030,0.357199154,0.320550661,-3.239856209,2.291319097,-0.59516959,2.632138463,-2.230315931,0
1202,-2.336503631,-0.405097474,1.364606675,-0.800631969,2.657240094,-1.812021515,3.889340641,0
3003,-0.692216552,-1.029835088,-2.47627873,1.525174989,0.123992752,4.055425166,-1.968351619,0
1144,-1.215310565,-0.988645286,1.48422958,1.117431705,0.176302288,0.973651068,-0.2553206,1
1472,1.05195649,-2.570055123,2.432365786,0.064851346,-1.486975249,3.124564237,-0.859936938,1
1167,-0.9224065,-2.287546768,2.111653203,0.852655504,0.456668196,2.057953256,1.561895451,1
1741,0.118699526,0.245056845,-1.189664294,0.079945397,-0.743369358,1.538316881,0.660725219,0
1153,-2.154830114,-1.79358716,-1.102180638,-0.218416918,-1.245245873,2.202829379,-2.612310691,0
1261,1.268523832,0.161453626,-2.579152194,1.978972953,0.842068738,-0.609096373,0.625345629,1
2746,0.723156342,-3.19176182,2.189021799,2.055192097,1.412851207,1.351697349,-0.831599748,1
2849,3.687498142,-4.991516058,-3.922667713,3.363302849,1.318234133,1.072983814,-0.354309056,1
204,0.237405908,-0.743632082,1.892783174,1.366006813,1.26545143,1.023981506,1.095010268,1
3633,-1.017692212,0.806514438,1.131862001,2.677221643,1.181504985,-0.972329056,2.181118542,0
2573,-0.525793753,-2.056071225,-1.940514084,-1.300388493,3.853714603,-0.492697731,4.59635612,0
100,-1.581378996,-0.759501459,0.135359641,1.881819633,1.998052361,0.729362217,0.286883321,1
3136,1.680285433,-0.815521174,-0.491036588,-1.630587551,0.933698006,0.11482454,0.58325181,1
3226,0.380306875,0.108876671,0.838371949,0.718480356,1.400364119,-2.327666271,2.411086303,1
2632,2.873902014,-4.183853051,1.027657293,-1.754543032,3.412152843,-0.253323705,3.206656298,1
1680,-1.233481018,-0.751056508,-0.800962597,1.230868462,2.74722205,1.690282657,0.423361085,0
561,2.047236511,-5.908735742,-0.951042545,0.706629775,1.237538814,-0.202616339,-1.353458176,1
808,-0.501598942,-1.556065124,-1.492657738,2.169665907,-1.260127897,-1.199729262,-0.960916549,1
402,1.324477928,1.716616374,-0.970105325,-1.087421365,-0.47895952,0.242746815,0.149530447,1
1616,-0.976514707,-0.795726716,-0.244635036,0.611717394,-1.819678133,-1.362370906,-1.03071463,1
3492,-1.184654017,-2.765740689,-4.709741438,-0.174088664,2.02843209,4.997240793,1.935006729,0
3319,-2.894795693,-1.649702587,1.820986308,2.706713255,-0.484924511,-0.581211313,-0.771607308,0
1630,0.12967649,0.081289362,-1.677972972,0.257143014,-0.783104801,2.236188134,-1.711394876,1
299,-3.000021563,-0.47420736,1.690253883,1.534788299,1.615527086,-0.55376742,0.051771594,1
4,1.36421682,-1.296611877,-0.384658206,-0.55300577,3.030874354,-1.303849429,0.501984036,1
2789,1.961688669,-4.039953272,0.14758302,2.330813394,-0.381858613,4.142663214,0.17767679,1
2320,0.660224225,3.219762019,0.0361015,0.405034333,2.733102359,-2.811419364,1.937289864,1
1320,-0.647326963,-0.64468665,-0.690439106,0.245216164,2.864539564,-0.865274964,2.474673276,0
142,1.259488062,-0.557897892,-2.578773172,-0.488970287,2.581218915,-0.232605116,0.489466669,0
1584,-1.76394482,0.757945663,-0.559157972,1.568805168,0.047281597,0.748784268,-0.415019589,0
1292,-0.012012285,-0.23876556,-1.907742819,0.542722359,0.144425412,0.135982506,-0.396177027,0
408,1.896323161,-3.14453754,-0.399112413,2.174079598,1.037055511,3.469888038,-0.315721218,1
2056,-0.792811525,1.365261448,-1.139326284,1.44881012,-0.494653115,0.758329102,2.344657884,0
1463,1.046010753,-3.7445293,-4.502814678,5.663942617,1.673696515,-1.03994364,-0.607660179,1
221,1.759646182,1.687754544,-1.54410097,-1.89445092,-0.808630725,1.416235265,0.837999604,1
3365,-2.929453805,-0.490340884,-2.647112093,-0.96981372,0.022104735,3.243511361,-2.461445782,0
3510,-0.815174261,-1.583965323,1.87312307,-0.339978627,1.401494186,-3.250939076,1.070209221,1
2444,0.680121049,-0.82022041,-1.178802796,-1.815554951,1.669276788,0.22931037,1.582143197,1
1504,-5.489663623,-0.879753802,3.218018144,0.729640173,3.60891774,0.701062208,3.068997143,0
2629,-2.797505577,0.245841511,3.292974566,-0.553624092,2.576830959,-1.517048117,-3.806190157,1
2885,2.976558499,0.454123,0.814725936,-4.495358682,2.148842902,0.968814942,3.159536667,1
148,1.460308911,1.892238181,-1.421187896,-0.421416349,0.514115397,0.231571255,3.38751734,1
129,-1.162845918,-1.416945478,0.440112947,2.653944392,-0.095678282,-0.95044423,3.145872884,0
1155,-2.771410565,-1.084593023,-1.723839233,1.382400517,0.189274049,3.654687122,0.308340666,0
2227,-0.278953799,-0.563608436,1.888951231,1.177150821,-0.131230444,1.213522064,-0.549522887,1
688,-2.354889179,1.9288447,-0.981873033,0.434670093,-1.599872371,-1.914493597,-0.571770884,0
3328,-2.72156418,0.260152568,1.367541828,0.357822364,1.710660498,0.556430966,0.048978998,0
208,0.944946387,-3.321490816,2.967918114,0.078198691,-0.965456653,2.648436337,-0.502763647,1
3332,0.963711311,-0.186028867,-1.403153995,0.906509406,-0.994087228,-0.044597397,-1.661294173,0
636,-2.032828008,-1.471171148,0.285539898,2.169889211,-1.104245131,0.643577206,1.775743836,0
1171,-2.177589268,1.45974461,1.833740912,3.119198952,-1.906023301,-4.281311684,1.689841773,1
3900,0.047627601,-2.035773926,-1.706658975,1.760039704,1.669244066,1.843259894,2.753851267,0
3829,0.273562281,-1.836036424,-0.114427058,1.008318217,-1.009393705,-0.613617322,-2.454533933,0
434,1.222096386,0.303504841,-1.982635477,0.965516707,0.819295466,-1.363117743,-0.145661877,0
259,-1.220395543,0.727752497,0.500212481,0.941042704,1.720316779,-1.422646164,0.866285324,0
2190,-1.222465825,-1.390363637,-0.848536828,2.346494485,1.522259618,-2.98614991,0.420361836,1
419,0.734479064,-4.943761505,-0.926083011,0.108163347,5.198245939,-1.521292426,1.445026966,1
2020,1.164775257,-2.340639029,-0.490882946,2.896870727,0.86353698,2.694133866,-0.20164097,1
3268,-1.74297235,-1.697831942,-1.016429419,1.083197435,-0.501024744,1.866597326,2.693643818,0
960,1.792871307,-3.424825557,-4.087913644,0.102560494,0.122414449,2.330756511,0.914403502,1
1937,-0.294542983,1.568022196,-0.080591583,-0.58258044,0.690705791,-1.804404903,-0.163210965,1
116,-1.051734165,-3.067908145,-2.904858823,-0.622345331,3.705094866,3.241975298,0.639425812,0
320,-0.686679583,-3.020882327,-0.399128476,2.902398068,2.594570107,-3.42290737,0.468330323,1
1708,-2.855780853,0.559337297,1.783926357,-1.089256282,0.051906708,1.38053827,1.04606777,0
3395,-1.489318956,0.160940823,-0.15598901,-1.014487417,0.451833838,3.726459037,1.493954536,0
387,-0.630823511,0.25416303,-1.466816837,1.240220984,1.638016968,1.538249008,-1.242029527,0
1873,-1.964746194,-1.505150157,-1.066101412,1.570596801,-1.201169738,3.841350517,-3.922591293,0
2442,-0.038432816,-0.066770252,0.655297197,-0.15156905,1.432518508,-3.565192323,2.302842585,0
778,-1.1774893,-1.130156886,-0.464591893,0.870983531,-1.811329436,0.661748107,-1.131353718,0
2048,-1.898389482,-3.682617391,4.521893999,1.289006287,2.630410581,0.242000892,-0.299100961,1
166,-0.915869276,-2.117531246,-0.722324515,2.038503324,-1.550706333,2.45530978,-2.058734686,0
2734,-2.703804778,-0.726199855,1.998402478,0.905004713,-0.096595826,0.726881392,0.248189198,1
3060,-1.426676558,-0.631041279,-1.968492176,0.935983051,0.191725353,3.348655058,0.256349114,0
1493,-4.235595625,-2.07485138,-0.470295881,-0.103590402,-1.465810964,2.895431631,-2.693037463,0
2084,-4.886504935,-0.358219124,1.171250569,-1.406304704,0.790601197,0.559697616,-2.13744482,1
1778,-3.342110185,-2.15702522,-0.910871624,1.720650227,-0.227052872,3.030152737,2.520626892,0
2338,1.557779791,-3.556247763,2.209099677,1.185904198,0.982664799,1.779666477,-0.540070346,1
1138,-2.4691398,-0.795279218,1.931252852,3.513257988,-1.470258015,1.327658116,-1.192430581,0
3405,2.285058014,-2.401362129,-1.918880784,0.039509317,2.393542261,-0.085040676,-0.369305737,1
2418,-2.471018449,-1.339784424,0.469024665,0.888401313,2.118278484,-0.761144845,6.184145401,0
3379,0.133243212,-1.474148341,0.047766695,2.825379684,1.985239143,0.996644719,0.216463295,1
7,-1.995462096,-0.42895848,1.530643583,-0.742971676,0.158834003,0.974437858,-1.470125066,1
3489,-0.857452275,-0.288220564,0.271290582,1.688151079,-1.039244127,-1.307617403,3.565493262,0
3567,3.014566471,-0.631046495,-0.24429981,2.524328352,1.210399408,-1.507047907,1.949540556,1
31,-2.560871547,-0.096411696,2.413774105,1.318293666,3.271688133,-1.797184556,-2.636844815,1
2606,-4.103053877,-1.490509462,-0.335211316,-1.590208284,0.767232689,4.164601849,-2.309132459,0
692,-0.869662383,1.294127375,-0.16270057,-1.738675991,-0.204100301,1.251897627,-3.280269971,1
3722,0.017242902,-3.312535365,-3.099932129,1.350343462,-3.025360641,2.711290269,-2.931796158,0
648,0.550022962,-0.873322382,-0.584005553,1.14080519,-0.525227231,-1.189967913,-1.982356,0
1254,-1.875792192,-1.548049772,2.174160765,2.340987516,2.14939783,-0.060246477,0.537010434,1
2615,-0.026637595,-0.403571348,-2.318025797,1.562508044,0.3697467,1.488852179,0.072530064,0
2448,-1.618332762,-1.584919085,-0.653479821,1.247518528,2.652649048,1.31273798,2.405837627,0
1851,-1.04780754,0.12558506,-1.04180936,-0.36367479,-0.030234754,-0.972013257,0.260141062,1
1862,0.249423487,-0.80950236,-4.113597218,3.278214575,-0.738681801,2.663672429,0.689321251,0
1590,0.666806943,-4.500285118,2.986090244,2.731772147,2.605307303,2.224400734,1.445360694,1
3719,-1.753948737,-2.404526608,3.030541966,1.461401776,1.282876617,0.320760295,-0.401986967,1
214,-1.12376402,-1.662628406,3.388158228,2.151275882,1.799548828,-1.995137818,-1.484347485,0
3187,-2.747330489,-1.093614998,-0.682519393,0.780432745,0.83226379,3.188638335,0.691372124,0
2092,-2.649470223,-2.985518495,3.760676514,-0.083911497,1.78951681,0.359650005,-3.427009421,1
2668,-2.992059083,-1.844290646,4.023932129,0.286137765,2.101855679,-0.66838724,-3.671779429,1
1488,-2.683480115,-0.765732142,2.260755849,-0.796973774,0.878141381,0.59503059,0.198625883,1
487,-4.57472641,0.195993417,3.770370286,1.464653121,2.75028225,-2.540249044,-1.800760146,1
3493,-0.04876963,-3.673058377,4.666591292,0.902855809,-0.373095485,2.25559837,1.284336116,1
1296,-0.837544948,-0.331564762,-1.161219893,2.860077752,1.080275,0.594708167,0.112949559,1
2149,1.136051035,-0.295270112,-1.619187353,1.987419922,0.019736322,-0.840226087,2.568845781,0
2025,-3.523589685,0.494272579,-0.275020086,0.046170188,-3.122809512,-2.132912321,-1.668711571,1
1363,1.948034077,-0.77565168,0.714293701,2.223279282,-0.018978448,-1.301383556,0.81596028,0
2670,-0.819008686,-0.780292148,2.022567305,1.394313205,-0.903509093,1.655351353,1.21299242,1
2736,-3.023518005,0.788435082,-0.464986427,1.197576895,-1.939371939,0.421798538,0.914096944,0
1365,-1.973096645,1.731856779,-3.32200278,-0.698491334,-0.610942373,3.563733566,1.426287521,0
2788,-0.124926709,-1.193343565,-1.980321077,1.657816586,0.44813076,-1.473854046,-1.876145015,1
1100,-1.639128331,0.021700516,-1.885064695,-0.413210631,0.059471927,1.731655029,-1.437493738,0
456,-0.141585523,2.091738887,-2.431368322,1.498578364,-1.071765003,2.290815025,1.12172416,1
1723,0.084006117,0.501948566,0.393967503,0.832274186,4.047954181,-3.314816666,2.50518817,1
1681,-0.184275415,-2.271774612,1.011263238,0.839124021,-0.577867765,2.404308476,0.772937754,1
2170,1.815654354,-1.400693764,-1.194499318,1.699903,0.876602364,-0.030886264,0.557724553,0
2713,1.226203325,-1.020326396,-1.333379827,3.025561117,-2.504680702,-1.840986463,-0.801434151,0
3590,1.222650678,-1.675179979,0.919847603,-1.906820275,2.1613968,-0.484258498,4.077163435,1
1506,0.352827964,-0.855003209,0.468818217,2.70805782,0.53493377,-3.282426351,-0.452462829,1
1348,1.248664438,-1.05387307,-3.041106798,0.73023848,0.839339401,2.153674036,-1.494699742,0
3856,-0.98304139,0.513265182,-0.149099162,1.780467293,2.010520587,-0.461653724,-1.003866289,1
1887,-0.805783921,-1.743926938,0.454461707,-2.837197281,2.275893805,-0.857040545,1.397096248,1
460,-0.447992051,-0.15917642,-0.397702071,2.068555528,-1.224156944,-0.400727964,0.495203413,0
2729,0.040653955,-0.355053312,-1.430205204,1.661561304,-1.733064905,0.767835792,-0.37030521,0
1003,0.48573438,-4.694670684,-1.94594246,2.022091675,0.861829748,-0.643013894,-1.414626558,1
283,3.66109756,-2.309110531,-2.734424094,3.635042845,0.37611387,3.827175636,0.026171935,1
363,0.94380087,-0.879667109,-1.774053278,3.478484629,-0.254345217,-1.358062477,1.281925544,1
384,-0.104860164,-1.219418433,-1.117414971,2.734317645,-1.376994015,-1.910942852,-2.292075129,1
2102,0.025323798,-0.774397273,-4.819656618,1.129533855,-3.017921521,2.716157467,-0.99116221,0
2310,-1.072557405,-1.030779899,0.619457809,2.405212292,-0.049185447,0.704282549,0.273804412,1
3002,-1.123378014,-1.396914664,2.178744859,1.07739845,2.100608805,0.293826351,-0.600271979,1
3594,-4.921335618,-0.231576888,3.079896038,-2.011756053,0.528195017,1.303737328,-0.840986776,1
2082,1.223932556,-1.578319,-2.496060409,1.978215753,-0.999783719,1.465061575,-1.494874657,0
2767,-2.596229438,0.62915345,2.885897542,1.54810316,-1.400055584,-2.251373139,1.496261501,0
2466,-1.192530716,0.48112487,0.572513757,2.060100713,-1.456855317,-1.86631651,2.325145985,0
3573,0.549132518,-2.966270367,-0.139809845,-0.24507788,3.867031384,-2.255972748,-0.003109107,1
699,-0.79959372,-0.501724994,2.197018238,-0.177494615,1.263451954,0.633092235,-1.501630364,1
631,0.217270133,-0.696806704,-2.27969289,1.084089963,-1.026209252,1.975997472,0.057094164,0
3854,2.584820091,-0.920042147,-2.421684207,-0.397227988,2.93501855,-1.2958862,2.309331461,0
2319,-1.746794641,3.511757902,-2.191907688,0.568637437,1.27942102,-0.584781436,-1.188675877,1
2948,1.453284112,-1.110981294,2.34244945,-1.484933376,3.415983799,-2.167187224,3.220311509,1
3853,-1.346421206,0.325349557,0.363486687,0.919303703,-1.428069002,-0.532935378,0.630116237,0
2691,-4.122995743,-4.098127683,6.374915513,0.467545479,2.835062913,-0.33644327,-1.244418116,1
3671,0.946689459,-2.081213324,-0.111165921,2.136934946,-1.980891217,-0.782724507,-0.994363844,0
1020,0.413824406,-1.216512236,-1.41426186,-0.183651265,-0.364973015,1.292809043,-2.124795261,0
888,-0.286679192,-1.726295289,-0.241288132,2.685789863,-1.765188865,-0.159748947,-0.490589561,0
527,1.20678634,-0.508979201,1.736206944,1.301010753,-0.556148589,-1.332051678,1.009155619,0
1453,-2.903713423,-1.417610117,-0.973157176,2.132318869,-0.845185445,4.65908558,-3.191608959,0
124,0.089707401,-2.249989911,-2.673620318,2.762214054,0.035969561,-0.903596811,-1.456133779,1
483,0.481432072,-3.028141906,-1.226663007,2.706391965,-0.004012364,-1.45507945,0.744692034,1
3651,2.539110403,-1.781323994,-0.464490145,2.84389669,4.002744104,-2.228520372,2.360765322,1
2835,-5.098034701,-1.410618566,1.840810198,0.539962084,2.462703196,1.660012252,2.600716106,0
276,-6.129668144,4.738226808,0.25347735,-1.393228031,1.964849465,-3.41088064,-5.015263697,1
848,-1.09716949,1.375531166,-0.684202183,1.990823744,2.508599359,-3.885317568,0.894076504,1
3020,-2.323340528,-2.585398763,1.307611767,1.118135737,1.429309401,-0.19873985,-3.861990488,0
671,2.133049796,-0.568611692,-1.162652035,0.470720751,-0.210563181,0.691633083,2.465236699,1
1984,-1.507007906,-0.37218244,-4.486023577,0.048306142,-1.10981054,4.961810904,-0.393669424,0
3476,-2.130681586,-0.789802159,2.145929305,0.379784191,3.972146442,-1.20722256,2.665086812,0
2649,1.233348216,-1.12092188,-3.15945459,-0.045714601,3.124290981,-0.224951622,1.754105271,0
2137,-1.288116458,-2.044986299,-1.57236597,2.047004622,0.50247014,1.19218136,-2.711856524,0
1943,0.783392908,-0.782197492,-0.177542644,1.217637139,-1.441139571,-0.454873235,-2.148650397,0
2602,0.116793851,-6.428075468,0.68601459,1.245959225,1.666736281,-1.914961964,0.723795542,1
3169,-3.179952884,-1.644596613,2.72318882,-0.850852438,0.524518229,1.417132305,-0.756864314,1
2175,4.305849179,-3.431048364,-2.630272319,3.62169029,1.385819172,3.792586559,0.11629875,1
3971,-2.634620957,-0.445614779,-0.344895203,1.078072017,3.364615804,-0.408180028,-3.376490049,1
2863,-1.410061215,-0.607507609,1.44786118,1.205564507,0.495130239,1.097101824,-0.472352512,1
67,-1.569763886,1.059864965,1.518880096,1.666096276,3.068931353,-1.48035112,2.769458608,0
839,-2.333227356,0.789809118,-0.320618907,0.092722216,0.072852649,0.728017955,-3.47105338,1
2332,1.49399631,-0.785932627,-1.410616611,1.133285644,-0.281787512,2.259486573,-0.195111846,1
695,-2.993467034,-1.352156231,-1.114300386,0.879548838,1.695973833,1.372209687,3.764854713,0
1375,-1.682198967,0.568254915,-1.091793988,0.10417474,1.862260749,1.441508421,-0.572295971,0
2866,-0.035349927,-0.616466342,1.890526496,1.676704124,-0.713152004,-1.026423023,1.020470369,0
377,1.824193746,-3.037112401,-0.40800985,3.245619895,1.558216249,2.832982388,0.585740646,1
3015,-1.467316129,-0.342541989,-1.922702604,3.071344785,-2.648252979,-0.118562775,0.2467183,0
400,-1.455035126,-0.094436686,-1.810406774,0.631183733,2.116621914,-2.282721694,-1.590347457,1
1808,-3.228958413,0.813326753,0.611730891,0.056863426,2.024405192,-0.947051823,-3.556199706,1
2564,-0.948975305,-2.38338866,-2.755569467,0.160832139,2.190631414,2.730760791,0.721337439,0
787,2.06547763,-2.402223572,-3.101408793,3.617004291,1.900639338,-0.941696086,-0.373300429,1
499,0.21501798,-0.540548878,-0.423471758,2.210893195,1.230233955,-2.431374433,0.78028109,1
3335,-2.429393276,-0.072492924,0.675312577,0.6567841,2.658558184,-0.018457088,1.42771444,0
3674,-0.863086673,-0.759133573,-0.683856552,0.031125912,-1.671518145,1.262743446,-0.568033409,0
1703,-1.318353125,-3.237418336,2.997671771,2.497222689,3.050363935,-0.659743784,-2.054184632,1
3990,-1.396794076,-0.599595566,-1.931103753,1.815667553,1.670732306,1.614026677,-0.987967575,0
1695,1.352048831,-2.032350103,0.344710871,4.526747014,-2.25923863,-2.297173958,0.022797108,0
2594,-3.197230809,-0.700181291,0.062501869,0.234324559,0.37137133,1.625454253,-1.369954154,0
1071,1.668865185,-3.592426551,-2.907858606,1.598578125,-0.849828113,0.752074557,-1.660211588,1
119,-0.591987065,-2.618652027,-1.073478951,1.114681034,-2.536374537,1.75475805,-1.660639485,0
5,-3.425399755,-1.409082204,-1.913511195,-0.555774864,-3.85307147,1.914615916,-2.981523169,0
3453,2.442529415,-1.428325439,0.003941325,1.032933409,-1.05092252,2.903452303,-1.906380646,1
838,1.487181294,-1.822071356,0.81473257,0.802818958,1.933549944,-1.841884042,2.448169699,1
628,-3.419253835,-1.897853228,4.162393976,-0.593183013,0.371964909,1.024138408,0.195606576,1
1685,0.563295088,-1.936232168,-0.586950502,2.468521986,-1.029151064,-1.695442711,-1.033433159,1
2918,-1.651353196,2.005652977,0.855591237,0.047862302,-0.855234452,-2.625740185,1.870309153,1
114,-1.712198696,-2.529664978,-2.066911436,0.443358568,3.54650754,1.021727292,5.170171939,0
2608,-1.356045747,0.470946074,-1.195249891,1.112279503,2.172755959,0.780758163,2.00555776,0
1794,-0.85260778,-2.40937677,-4.204689839,0.284769457,-2.557982346,4.092179418,-2.878008873,0
1781,2.603118161,-1.954613579,1.435782368,-0.31089449,1.320566242,-0.662860194,3.844658129,1
3844,-2.862726827,0.577681534,-0.252583607,0.764674018,1.777822979,-0.563261512,-3.670269251,1
998,-1.326769718,-0.502953425,0.145566907,0.872708264,1.655474327,0.75639619,-0.777125843,0
2936,3.444126119,3.772172807,0.635240185,-0.126254628,2.145363477,-1.032738125,4.266416653,1
3252,2.229054486,-1.591630518,-4.369493538,1.012074406,0.995412987,2.743001766,-0.921203548,0
316,-0.425371533,1.238848345,-1.335193504,1.940137118,1.96648374,0.104978381,-1.922671396,1
1992,-2.585615654,-0.045807165,0.870952196,-0.136892704,-0.037032279,1.07186425,1.50001457,1
420,-0.580186446,-2.573039872,1.363673742,1.053468649,0.487122307,1.5894238,-0.791927318,0
1325,-0.082982561,1.373660198,-1.091739168,-0.640550402,0.976091712,0.854332308,-3.776445756,1
3707,1.237467716,-3.653573163,-1.406557037,0.723784547,-3.468093242,0.061522535,-4.311281608,0
707,-0.199288647,1.212181889,-0.534498781,-0.411726336,1.231652006,-1.202446122,2.823337043,1
1491,-1.689473463,1.854257153,-1.709250811,4.169339828,-3.245956515,-2.353093056,-0.920848181,1
3285,-0.585505154,-0.82153333,-0.90870239,1.222367188,0.64208128,-0.173078991,2.233682316,0
1316,1.103704396,-4.586476712,3.405310455,3.269742436,0.208975275,2.869315,4.334399653,1
1470,3.5614343,-1.507359479,-1.712780334,-0.562655933,4.636004563,0.459920304,3.47299406,1
469,-3.157804963,-1.790544603,1.532856947,0.145359245,2.537521097,0.804340631,1.692455508,0
1728,1.19105042,-1.427188765,-1.461806631,2.441134941,-0.033491112,-0.494657535,2.696619742,1
3697,-0.258636257,-0.400312462,-0.175797778,1.446483354,2.514169981,0.437559243,-1.238271661,1
927,-0.844439361,-2.54502454,2.782870463,1.439656354,3.140890888,0.441873909,-2.189896681,1
3897,-3.23692679,-0.20470941,1.172163285,1.953748294,-0.882899604,0.627904887,1.358347765,0
1825,-1.828841706,-1.61287823,-1.100526643,0.282244512,1.357310878,0.971688455,2.01698413,0
3896,-1.404325861,-1.030842616,0.614536356,3.275190074,4.065916227,-0.663156647,-2.072047579,1
1307,-2.388876578,0.781842815,0.748192686,-0.198102163,0.930344776,-0.628333249,-1.833064431,1
3686,-0.950541723,-0.878032973,-1.381008463,2.264994488,-2.574356228,-1.511089384,-2.005624759,0
3129,-0.640555278,0.399305799,0.449963686,1.66364063,1.477343891,-0.270789883,1.021798877,0
1087,-1.583842619,-3.11319103,-2.016749975,0.832117879,-0.852942432,-0.625209532,-0.758572586,1
2222,0.620445662,-0.008587452,-2.158843757,1.91504063,-1.280245897,-0.342763465,0.022420828,1
2204,-2.890416748,-2.458837644,-1.909801503,1.449790235,0.329820133,4.568928461,-0.337194942,0
3239,0.109009318,0.059472994,-1.978437102,-0.80508056,-3.696736876,1.108279225,-2.742458438,1
690,-4.041377779,-0.091098329,3.038879655,2.128703735,1.489011707,0.019624634,2.473983711,0
1008,0.617173994,-1.361685937,-2.621162853,-1.075201067,3.260811348,1.326728883,-0.805294862,0
