1807,0.592633699,-1.984234579,2.066481712,2.263876936,1.231236694,0.931218678,-0.505211353,1
3874,1.92588849,-0.984398455,-0.12744117,-3.414805063,7.364402864,-1.342563133,2.064066964,1
2531,1.578301559,-0.642760665,-1.199464079,2.911085532,-0.804543096,-0.249473766,0.86587971,0
3988,-1.857834005,1.545697526,-2.825358661,-0.52653283,-0.60250533,1.338497914,-0.395376725,0
2616,0.061756939,-0.803275831,-1.585623048,-1.01708716,1.668463696,-1.021758294,2.342807242,0
449,2.249778955,-2.909620114,0.20515974,2.608040794,-1.7618446,-1.562021251,-1.963420629,0
3106,-0.124659043,-0.887231349,-1.626181345,1.3629989,-0.275989211,-1.051163227,-0.06847672,1
3253,1.391377688,0.955943511,-1.433923906,0.724165627,1.864884502,-1.268119974,0.007160799,1
2972,1.485462035,-3.12195498,1.255659576,2.124263466,1.272228313,2.936911868,1.059464845,1
217,1.566665946,0.868559307,-0.044273458,-0.716642918,1.768542663,-0.872781355,2.684720448,1
3449,-0.917818667,-0.48981459,-1.907434666,1.996227897,-0.516864958,1.622112554,0.142606588,0
1595,-3.191597254,0.373525228,0.636532181,-0.62580678,1.040844599,0.323503241,-2.31541651,1
2712,0.833656982,0.323621627,-1.529965813,1.357275217,-2.954917222,0.009777416,-0.739283923,1
3586,0.284831799,-0.512410601,0.227518639,0.52380223,0.872697995,1.216290058,-1.381367881,1
1377,-0.900717148,-0.092367657,-0.089235244,1.616161179,-0.53162328,-2.144483172,1.102208093,1
2954,1.799464848,-1.364421423,-2.53351381,0.160649853,-1.398444131,1.679530599,0.411447337,1
749,0.564192064,-0.591640455,-1.294808081,2.10753591,1.470738327,-1.610299873,1.986156356,1
1175,0.087577087,-0.274182776,2.016603624,-0.402174733,4.107583543,-3.34677381,3.991479474,1
1200,-3.523716271,-2.087445386,-1.241617655,0.305846551,-0.081689252,1.571104344,-4.438979897,0
98,-0.201342768,0.579131757,-2.126035342,3.129284882,-4.401848909,-0.552627575,-2.249965831,1
3665,1.509341662,0.870359499,-1.6121142,2.454735384,-0.423508598,-0.724339547,1.93905777,0
634,5.866231802,0.821114307,-0.592951066,0.768463534,3.050095296,0.684049264,6.70139469,1
3811,-3.08123331,-2.236942974,-2.437816625,-0.298787447,1.061382849,2.217881049,-5.795137698,0
2145,1.652673127,-4.980836026,0.873583607,4.479749518,-1.877823339,-2.154690413,-3.545769631,0
1556,-1.378301277,-3.005818132,3.538818825,1.093620599,2.480568215,0.678380249,-1.244207232,1
925,-1.953494882,1.458415502,-1.243689029,-0.565880003,1.07431623,0.306922814,-3.65321852,1
3093,-2.973739133,-3.093763298,-1.592586672,-0.008897943,3.499584625,5.396966334,-1.838594058,0
1356,2.958601112,0.374302453,-2.620356133,-0.564812223,-0.208029409,1.950718361,1.514154771,1
1406,0.21657671,-4.102544698,-0.243894427,0.848539091,1.94234651,-1.23947499,2.691332311,1
2579,-1.916705428,-1.773344523,-1.270688433,0.359605912,-0.236985675,2.497780658,-2.045905812,0
3459,-0.105073377,-4.607425973,1.198867791,0.8599053,2.709267586,-2.563325471,1.776869606,1
462,-3.820327014,0.737890287,1.40228473,-1.026727144,2.101236315,-0.333243731,-1.29240429,1
3465,0.991860589,-3.058353496,-5.168691016,1.060518533,0.886263913,5.484759901,-2.218992645,0
1707,0.522224741,0.652557389,-3.069178119,2.955208455,-1.740692822,-0.725726315,-1.98381094,1
506,-2.073639764,-1.212834089,-0.818440188,3.808834762,1.013863173,0.748660841,0.026134195,1
1430,-1.558994888,-0.694853679,-1.540423726,1.626082259,-2.091961313,-0.328981654,-1.732498176,0
394,-2.258040786,-1.917480134,1.804333022,0.052867324,-3.268090827,-0.780899877,-2.395380818,0
804,-0.276871875,-1.280344096,1.377729536,-0.607729727,-1.349679892,2.68824004,-0.058599695,1
2251,1.201796665,-1.823887812,-1.199269667,0.093851853,3.267926982,-0.971823772,1.630534548,1
1706,-1.752066684,1.227673321,0.225772989,0.668944177,-0.094356481,-0.069580575,1.293012809,0
1476,1.803309978,-0.516003276,-3.738179988,2.623058818,-2.527129856,0.824589391,-2.528922726,1
2106,-0.489236652,4.093888412,-0.117897264,3.427268325,-1.232980826,-3.759720025,-0.360762862,1
1141,-2.375613934,-1.040194121,0.867260144,1.0911524,1.473156448,1.435684985,0.244738583,0
3834,-1.365774478,-0.927933605,-0.922272697,0.114198653,1.449046492,0.196497333,0.882688273,0
1900,1.368457614,-3.336679459,-2.614885968,3.099659404,0.207258966,-0.441296764,-0.321599953,1
1329,-0.06247884,-1.271620546,-1.614192274,4.550573717,-2.929723144,-1.311799945,0.123584465,0
486,-1.715865191,-1.358110131,-0.692590268,0.96165294,2.959096382,2.923618275,-0.43826909,0
1184,-2.303770321,1.878451438,-0.44679623,0.322724266,1.171032321,-0.821400531,-2.674506672,1
1734,0.628065235,-1.461070961,-0.373526282,2.955606409,-1.527220731,-1.683372812,0.642705013,1
2832,-1.520566155,-0.146925139,-6.894485494,2.216431349,0.129410702,2.291799644,-3.176894759,0
1494,1.692262221,0.355875195,-0.766256013,-0.94558728,1.224043621,-0.136728518,2.505367723,1
2111,-0.694671654,-1.573373246,-2.501968221,2.817212839,-3.079667471,2.544749362,0.518192204,0
2208,1.867104765,0.036132936,-0.016261292,-0.134033853,3.790914295,-1.49410829,3.251512146,1
2964,0.962091239,-4.516876866,-0.156610641,1.404098983,1.729480614,-1.406989776,1.059900355,1
3643,-0.491633391,-0.602562968,-0.206738132,0.906869069,2.235162841,-0.902593416,2.926372989,0
3782,0.683613642,-0.625453069,1.284086802,0.770128623,2.527533775,-2.814109779,2.954526914,1
2118,-0.799235753,-1.0586878,-2.448060515,-1.491060438,5.794131442,-0.32507994,2.309399752,0
3999,0.27853965,-1.715505028,0.121217251,-1.154074758,1.2666774,-0.77657147,1.599796456,1
1645,0.376422517,-0.511875344,1.625465022,-0.939925324,0.304955882,-1.381506256,3.283154894,1
121,-0.776404994,-0.116796706,-1.813091624,1.241549833,-0.577928389,1.3258787,0.224019932,0
2535,0.195053866,-1.695443319,-1.539490605,0.777202672,0.394889798,3.100585133,-0.566140943,0
551,0.854073273,-2.952643485,0.426190629,0.402772709,3.296774169,-1.750895261,2.790841777,1
2423,-0.710888637,-0.040224087,-2.137088958,1.190567056,-4.327240599,-1.039063711,-0.961324304,0
390,-0.153110977,-2.489734041,-2.194768088,-0.590088534,3.560605401,1.828832509,0.205756573,0
2990,-3.010279868,-0.664851344,-1.906940603,-0.283595624,0.571321127,3.22411785,-1.721947865,0
3372,3.387153393,0.270365037,-4.021377169,0.674677363,1.499498251,1.981180578,2.484374946,1
1499,-1.349722145,-0.925788353,0.77660359,0.969629154,-1.719256114,0.088880986,-0.212711899,0
3067,-1.161463499,1.581072687,-2.399866961,-0.236107018,1.886987636,0.749778458,-0.218830741,1
948,-1.210806251,-0.724530015,0.834792768,-1.626050452,0.233619665,-1.569586214,1.124419217,1
2681,0.761819453,-3.177292315,2.25598581,1.39053255,-0.309898671,2.555685171,-0.147493032,1
2283,1.199048252,0.495285195,0.521776746,2.339570633,0.305640771,-2.82010156,-0.045751867,1
76,2.249782051,1.30681125,-3.362142903,-3.292343017,1.536373323,2.322693886,0.171703758,1
751,0.517881697,-2.57873522,-3.349119296,1.918513719,0.296203604,0.042440421,-1.504922768,1
2268,-1.23879291,-0.380977512,-0.439442155,0.490315949,0.978204212,1.573302181,0.355785802,1
3184,-1.798429335,0.536848152,-0.871272937,0.327010326,0.195390915,0.970268562,-3.354846721,1
270,0.410513623,-1.073639887,0.217295221,1.095006769,-1.446178928,2.216869264,0.727058624,1
1411,-5.478006479,-0.98187351,4.637864905,1.440098329,0.901111168,-2.40396897,5.746699131,0
93,-2.090430519,-2.261319641,3.822713915,-0.512140853,0.660595132,0.663423371,-1.714085315,1
3406,-0.982356359,0.297004921,2.227891064,0.526645298,0.454336766,-4.182876999,3.905349775,0
117,-1.447494934,-1.136977946,-0.836801233,1.932464027,-1.512099553,0.801874172,2.669102823,0
1116,-1.575929644,-1.184093819,2.651744599,-0.742934134,-1.851140846,1.993245316,1.602278558,1
3368,-2.78777361,-1.716155228,-1.886268596,-0.547641279,-3.216239256,2.751449887,-2.484300312,0
2780,0.987881878,-0.517975231,-1.517746024,1.375478908,0.749637629,0.883371443,-0.792172479,0
130,-3.423662708,-1.835010061,0.79489908,-0.557657446,4.606234531,0.177582667,3.766012647,0
2388,-2.830463095,-4.371521936,-0.790808931,-0.940962021,4.038744128,2.77429988,3.816880808,0
2210,-4.780676626,2.519171413,-3.199009274,0.0497139,-1.396157619,0.646605119,-0.525431727,0
3345,-0.425977379,0.657611421,0.967383217,0.080754669,2.987883744,-2.443464517,1.271605588,0
2424,0.526586204,-1.353058666,-4.916783135,0.604765684,0.345793604,2.741096659,-0.072155984,0
3655,-0.887670541,-0.084857387,-0.755431175,0.145391828,1.062442109,1.453168701,-1.950320823,1
1053,-1.157606857,-1.263104355,-1.680959385,0.733119419,0.186830464,1.200394976,-0.24299231,0
2146,-1.865761716,1.057888502,-0.485027752,-0.063377955,-1.78388516,2.255705213,-0.150866596,1
104,-1.572555914,-0.009042436,1.969436236,1.884461994,0.977655875,-0.655248809,2.127518998,0
1916,-0.093939404,0.13987119,0.645932492,-0.35896274,-0.525481522,1.858333496,1.054950604,1
901,-1.065431023,0.143722638,-2.74007107,1.707320601,1.50847751,3.965112143,-2.061053621,0
3404,2.080913137,-2.846037672,-2.46682406,-0.119166605,0.893167571,1.063165124,-0.453097422,1
2661,-1.152540087,-1.72658156,0.108166227,-0.721117082,3.427003943,-0.698614968,5.125138503,0
3770,-3.555706047,-1.911872724,-1.91447457,0.279977722,-2.931597883,3.456197669,-1.906439223,0
560,1.06107508,-0.30459199,-3.493868392,0.935043097,0.882095986,1.31669014,-1.514089626,0
3842,-1.77278535,-1.252288164,-1.97982907,-0.65974203,1.668911005,4.918455094,-1.191132861,1
2877,-4.85723015,0.918827133,1.828043929,1.05362924,1.162220189,-1.082272142,0.734982747,1
712,-3.900710623,-1.295270791,-0.882283558,2.53104502,-0.866996586,2.692471885,3.616898168,0
3457,-2.923748946,-0.550624456,-0.9591036,-0.109378881,1.146813049,2.389869131,-1.733447098,0
3223,-1.941595223,-0.253941447,0.179096774,0.585305555,0.266427133,3.550085296,2.434947598,0
1086,-0.670604021,0.120199857,0.36261192,0.747603899,0.777548867,-2.264454118,4.17939151,0
3653,-0.544405715,-1.240239165,1.378228533,1.645772913,1.042866782,0.349052315,-1.947408878,1
2264,-2.702049465,0.347910839,-0.300995475,-0.547443371,1.860433081,0.630312412,-0.676107581,1
601,1.615052907,0.845144281,-4.460741756,0.864101461,-0.770955855,1.905377569,-0.008136378,1
1614,-2.381829104,-1.622296395,-0.478148258,0.286451762,3.424725096,0.37559611,4.264650581,0
2343,1.300293491,-0.519281049,0.430921426,1.241763305,-1.465792203,1.784157992,-0.180916277,1
738,3.414941934,-0.60342316,0.665699308,-1.788599548,4.022488353,-0.29982674,3.86888573,1
841,-3.663084494,-0.178635441,1.719192885,-0.048221143,4.262458179,0.781106779,-1.877867469,0
3156,-0.013655423,-1.087966462,-1.956034696,1.99403633,-2.108647791,-0.418796848,-1.570350881,1
2772,-0.585680875,-1.928853775,-2.954123343,-0.767824892,-0.507520498,4.125721703,-2.36761053,0
2717,0.876574107,1.098908059,-2.342391546,3.372499496,1.419203038,-1.866150256,0.803956698,1
2563,2.287517152,-2.170972617,-0.93173308,3.136561456,3.497371377,-2.396689105,0.581808577,1
2973,-1.994285176,0.084999774,-1.037805483,-0.722172122,0.204845734,-1.520301793,-0.19466949,1
2993,-1.83843169,-1.186596296,-4.037844783,1.292917036,1.808180985,4.03251862,0.249018548,0
2693,-0.493533401,-0.282383958,0.677017071,1.642501476,-2.889236048,-0.226277913,-2.589271476,0
290,-3.219872985,0.375194492,1.64994671,1.482105062,1.0462769,-2.201671562,4.04329901,0
2382,-2.105049328,-3.789945038,1.723246814,2.780501888,2.251864247,-4.805813898,1.603692081,1
3488,-1.669019235,-3.96971608,-2.343073081,0.689359012,3.32173765,-1.541197505,0.753544133,1
3647,-2.754867776,-0.703909382,-0.459260284,1.88132249,-1.11462496,1.091556689,2.575213796,0
1313,-2.232346534,-3.122776695,-0.050881384,1.844093064,-1.606846371,1.514639958,-2.556006369,0
2703,-1.129248487,-2.665772074,3.417096388,-0.663709232,-0.793826028,2.9810239,-1.448802504,1
735,-1.252079173,0.379558653,0.630378058,0.895983698,1.815175987,0.584135752,-0.773422808,1
731,0.786645245,-1.188885508,-0.703423294,2.02625747,-0.164522692,2.108956451,-0.728190556,1
2965,-0.559823724,-0.333295811,-2.005807128,2.969826724,-1.715612407,-1.418697582,-2.225723904,1
3776,-0.720558168,-1.825554306,-1.399212314,1.526301931,1.918711374,0.409453501,3.738833794,0
3678,0.592845748,-0.967982939,-1.42466522,2.620696053,-0.533477905,0.413022627,-0.140260908,0
3109,3.348147905,-0.676277097,-0.163897447,2.992265196,1.339167848,-1.562932923,1.284231392,1
770,0.644361094,1.949245987,-0.518537193,1.210917419,-0.260259898,-1.298721749,2.620061624,1
2282,-2.110772992,0.459945924,1.803417804,-2.301612047,-0.227348865,1.571548785,-2.639847185,1
1918,-0.585695101,-0.9056982,1.232224513,-0.199455764,3.480448859,-2.88333219,3.600796684,1
2921,0.759850627,-2.777437304,-0.974944817,1.743758936,-0.538270992,2.698857792,-3.142710335,0
376,-1.210442904,-0.713919725,-0.40248465,2.033803971,0.533503547,1.075882717,0.329818384,0
60,-3.464155339,1.352111148,0.458025722,0.892746743,3.129818456,-1.74467453,-2.204610725,1
3261,-0.429563811,0.058149216,-0.997900265,-0.178884865,2.492185845,-0.169497375,0.210347278,0
967,1.85333895,1.142824223,-0.656871904,3.643154289,-1.897169018,-1.128151025,-0.923307315,0
3683,2.555090846,-2.591458448,-2.617397357,-0.915404855,2.207459549,-2.606958158,5.478025057,0
147,-1.528953268,-2.205766019,2.315552145,1.345569372,3.644528254,-0.297462663,-2.386929328,1
2838,2.444539016,-1.847246342,-5.190255732,-0.084956614,1.034687884,1.921855817,-0.616023504,0
2751,2.056736342,-1.764832269,-2.377774494,3.139775347,-1.97210389,0.044725112,-1.941251654,1
1576,0.912526447,-1.044129222,0.377959505,1.468373746,1.118668245,-1.911219506,2.589818171,1
245,2.509374487,-3.113597384,-2.800003752,2.152582008,-1.289594648,1.091546428,-1.022113594,1
2949,-1.106248249,-3.748715042,2.899171796,1.15004173,1.410175235,2.244369823,-0.364772303,1
355,-4.902445625,-0.665739714,2.699210099,1.728527493,1.32193595,1.074921259,1.611813638,0
3056,-0.146451471,-0.354807223,-0.153954553,0.593859709,1.316648405,1.03753562,-1.795486331,1
3159,-2.345911563,-0.103097004,1.150390986,1.628029728,-1.399632034,0.358785703,-2.62072577,0
769,1.975435166,1.479167094,-1.28163655,0.094645075,2.811324265,-2.693316224,-0.471432166,0
2702,3.436588668,-0.789016575,-0.72497271,-0.175611649,2.961983834,-0.290080505,1.817069571,1
530,1.843439162,-1.801133155,3.093698905,0.869796886,-1.241769184,-1.456677989,0.489432337,0
407,0.805328794,-0.377444111,-0.302493264,1.718357761,-2.685612001,-2.047090187,-0.250708498,0
2255,-1.859442617,-1.809485522,-1.534746818,0.944652976,0.535281082,2.076456979,2.052889264,0
1161,-0.854419598,0.216672266,0.783628193,-0.093935613,1.778851464,-2.469490388,2.544447652,0
2773,-2.94323891,-0.867864824,0.385064181,1.181463736,0.915845195,2.069714403,0.294390408,0
3876,-2.941900133,-0.677296819,-1.801199043,0.334617071,-2.229984775,1.869168012,-1.331010488,0
3569,1.586819494,-0.821387709,-0.191647112,2.969261308,-3.476637725,-0.9439136,-1.447407664,0
2328,-2.970585859,-1.67569901,2.673632118,0.646731152,1.943992978,0.726577731,1.097634922,1
2366,-1.146725316,-0.548734161,-0.298044781,1.167566885,-0.10334691,-0.167098766,0.892245948,0
1222,0.184781986,-3.970656444,3.020796847,0.147700876,0.071198093,2.991972655,0.673504733,1
417,3.850328161,2.174361026,1.590183834,0.74911099,1.432184459,-1.270216706,5.000494671,1
1877,1.077682621,-0.556638881,-1.228849147,-0.423770029,1.167051075,-0.058015046,1.631611692,1
2804,1.205967132,-0.079763934,1.861867347,1.258832012,1.203465754,-2.904054923,2.423928679,1
435,0.071200656,-3.021763247,-2.432415933,2.649502477,-2.987988388,-0.543399449,-3.933729069,0
1109,0.778994359,-0.637063547,0.730897764,-0.062357364,1.016756745,-1.478821657,2.548896236,1
1478,2.509913516,0.71684476,0.7430151,0.984577608,4.0270722,-2.279605597,4.300782725,1
2321,1.119112959,-0.668322898,-4.003993841,0.382810604,0.636288026,1.409675,-1.444479812,0
2771,-0.324155845,0.817371671,-0.473280421,1.756753798,0.330411544,1.140859721,-0.320573507,1
1648,1.056632045,-0.393910505,-5.484366741,2.009062682,0.46374277,5.230216662,-3.488597892,0
576,0.294586351,-0.353755252,-0.540281839,2.859840442,0.671989996,1.291838185,0.920605642,1
962,-1.719885991,-1.664451776,0.446355556,1.557677191,2.120095122,0.657711473,-0.97791175,1
689,-0.112701901,-0.769261644,-0.864719071,-1.117105886,2.260930306,-0.998894229,-0.125013797,1
3532,-1.497277787,0.167397703,-0.421731488,1.385036147,2.062775629,0.220939013,-1.228239389,1
737,-1.815876845,-0.040045568,0.234227803,1.089550554,2.367843489,0.97999814,0.383759484,0
3513,1.538812545,-2.104370686,-1.209299533,0.471060473,1.572962234,-0.413415731,0.450130636,1
2660,0.749941848,-2.590200267,-1.227472164,0.322952077,-1.046932605,-0.030210722,2.190636353,0
3254,-5.49081395,-1.968652389,2.256429446,0.84785356,0.891708454,1.198122248,5.538526181,0
3473,0.988322341,0.178798403,-0.115664812,1.08932049,0.103319059,-1.02861416,2.613614988,1
1046,-2.599597125,1.553562558,-0.300748064,-0.057386471,2.26118425,-1.291584107,-4.43408316,1
2114,-0.322462195,-2.575139879,0.329670845,0.311691902,-1.843513963,0.237368419,-2.715597414,0
516,-2.561893576,-1.35131027,-0.820041029,1.49021894,-0.555785929,2.138507132,2.400152227,0
439,-1.353415925,0.095966961,-2.329803018,2.519162172,-3.172246292,-0.438285708,-0.009153027,0
1466,3.255656007,-0.91947721,0.04825332,3.202552892,1.142664403,-1.312426305,4.392352372,1
1231,-1.745322249,-2.979970538,0.093208914,-0.84221055,-0.801427776,1.93038528,-4.369480739,0
2503,1.176184455,0.384985062,-0.054683432,0.117878962,0.565895687,-4.605001995,3.991795286,0
328,3.038895908,-2.665843657,-1.490830721,2.806737521,3.200184447,-1.194293931,1.686512224,1
3869,-2.551559229,-1.565405196,-2.572904645,0.636265,3.739901598,4.078157772,1.339616741,0
334,-4.034219774,-1.245914635,2.591351332,-0.146699184,1.295986743,0.677541169,-0.953286976,1
3867,-0.571826889,-3.587275283,0.842195359,0.879595446,-0.431053659,0.835798585,-3.460362588,0
3559,-7.151703059,-1.370716878,1.673137533,2.702934163,-0.136146011,4.127709048,3.554015134,0
3148,1.791076823,0.230726241,-0.78268227,3.42861403,0.17808332,-1.697414803,1.658262189,1
3932,0.686717834,-3.048826162,-2.887878713,0.651054369,3.670449104,2.871668116,0.257369095,0
190,-0.433011417,-1.473763868,1.062339037,0.988938696,0.219544502,2.118380707,0.924712224,1
739,-1.771100824,0.307564105,1.831174568,1.434226006,1.015248742,-0.765246239,0.480489556,0
3073,-2.070346464,-0.766355032,-0.600152498,2.437270305,-1.588421687,3.035092258,-0.680335038,0
1312,1.529316672,-1.159577348,-2.957996344,2.107888129,-2.584863451,0.857279411,-1.074466736,1
1908,0.763598426,-1.429125238,-0.340216503,1.658917029,-1.251979348,1.424636916,0.842211258,0
1893,1.45753581,-1.088101774,-0.718263091,-2.046922887,2.717241606,-0.235077531,1.126991099,1
2820,0.714642276,-1.297769868,-1.45572418,0.596583733,1.396561614,0.488273005,0.688424659,0
1450,1.739681535,-1.471867283,1.535258783,2.759229436,-2.126169076,-2.219557214,0.469696107,0
1238,-2.601054797,-1.696679966,-4.184230513,1.085641003,-1.326777191,2.323449897,-4.368247677,0
26,-0.300698281,-0.513603251,0.921006242,1.378172075,2.274746687,0.745336375,-2.93402889,1
3692,-1.953106039,0.054136648,1.977852311,-0.052252992,-0.707613625,0.808005115,-1.808142083,1
3619,-2.863613161,-3.169046126,1.306072766,-0.666747449,-1.499914063,0.992840657,-4.423516212,0
2786,-1.025592992,1.269553924,-2.598011934,1.071034419,-2.636256139,0.664791491,1.516530547,0
2189,-0.908678227,-3.348000698,4.132449972,-1.191939094,2.331181898,0.994385693,-2.43979642,1
3074,-2.286438343,0.771862397,-1.11308864,1.154396271,-2.83075368,-0.429298021,0.170322177,0
3733,1.020575034,-1.799720044,-1.452263597,0.953467183,-0.154009436,-0.217949376,2.386965287,0
3531,1.454808067,0.200337446,-0.17407341,1.788338913,-2.639062935,-0.416706072,2.492781622,0
2116,1.139748835,0.166730617,-2.011508254,2.452914,-2.625881517,-0.249664187,-1.93413049,0
2465,4.401295846,-1.742955925,-3.533077318,1.48469425,0.141338541,2.270876204,1.346573723,1
3821,3.024898212,-1.870915316,-2.666318436,2.286341421,-3.604326932,0.735994713,-0.059952688,0
3766,0.024053366,-3.905009576,-1.840887628,-0.236018132,3.199446969,-0.967985231,-0.815654524,1
3859,-6.099551432,2.811302929,0.129153075,-0.295455274,1.832656976,-2.018881791,-2.561564247,1
1566,0.990589687,-1.035741539,1.71871835,0.710346607,3.579353218,-3.06394989,3.954487792,1
1871,-2.964773899,-0.187183233,3.186063135,0.379487917,1.999168877,-1.860598181,-4.492389752,1
726,-1.841877176,0.279273657,-0.107076065,1.334892707,0.044820116,0.149958592,0.174434142,0
2981,1.883349885,1.186676315,-0.096343854,-1.422643225,1.426149025,-0.507856062,0.947932207,1
3028,-0.633169967,-3.729780449,-2.160076833,-0.588697952,3.47628019,2.681429693,2.786759187,0
1197,-1.126977102,1.051732995,0.151848734,-0.11075039,2.062631605,-1.205619395,-5.049826951,1
1027,-0.267140934,-3.384006852,4.079122898,2.317536273,-1.937529179,-2.740641238,-1.96567694,0
2296,2.022389328,-0.946769757,-3.11752961,1.636830184,-2.023518024,0.928424754,-2.037169723,0
3455,1.281086822,-1.794830349,-3.119224042,2.299297526,-0.043085241,1.385417104,-1.72733069,0
1372,-0.856775615,-1.192705203,-0.793932327,0.422987482,0.90043042,3.061127564,-0.157924585,0
3889,-1.456307367,-0.611503737,-1.059381778,0.329480161,0.253076097,3.053447472,0.275865496,0
2241,-1.663651228,-3.591539416,1.790161184,2.841503045,2.26001839,1.567303348,0.090837087,1
478,2.556180439,-0.231462656,-1.600317988,-0.756676311,1.869900191,0.3048304,0.450070766,1
2883,2.366197388,-1.989425727,0.291273628,2.7370621,-0.433125254,2.993822728,0.775481436,1
2429,2.774242571,0.51125344,0.480234344,-0.255944255,2.470790564,-0.541019417,5.552320288,1
3881,-4.672497162,-2.913286491,1.408752469,0.469469385,2.367175516,1.28239213,5.131967121,0
3716,0.214291389,-0.701338673,0.408814829,0.778462481,0.927361115,-1.54708877,1.495648024,0
2428,2.361273812,-4.342461422,-0.101835664,0.809679271,-3.099777102,0.738780648,-2.960998466,0
1135,2.77831595,-0.401484536,-2.266670106,2.092095265,2.563267927,-0.756643897,0.098645604,1
1926,0.919370768,-3.102986782,-0.153153248,2.541856654,0.752275592,-1.918296603,0.376595844,1
19,-2.108049899,0.356467403,-1.156193279,4.326722517,1.561543116,-4.630174264,-1.37665721,1
3294,-0.136486888,-0.033948633,1.009494231,1.553068988,-0.902486162,-2.618676198,0.784539205,0
3409,-2.379439903,-3.464897573,4.115939841,-0.302866066,0.983021384,1.931703048,0.20355982,1
1475,-1.445076505,-0.348966883,-0.848119563,1.703510521,-1.656969974,0.393514171,2.266989042,0
1836,-0.359776153,-1.163192596,-0.52483038,2.970166761,2.256458622,-3.209509125,2.932793736,1
3008,0.655191069,1.327015645,-3.363186041,2.936746879,-0.248973535,-0.520331611,0.999308201,0
2004,0.448403045,-1.394092223,1.270388798,0.874447696,1.730055305,-2.757573044,1.760895731,1
230,-1.286279883,1.105420521,-3.156926835,1.973857598,0.223007322,1.442712771,0.814293361,0
1954,0.485271459,-0.009211074,-4.028832673,0.804454728,1.069991142,4.018541156,0.554639352,0
3912,-1.01951398,0.445570603,-1.551941888,3.265091323,1.341421806,-2.681303978,2.16902306,1
2032,1.105708864,-0.943267829,0.131487082,-2.08107586,2.093367908,-0.651310582,1.175072561,1
3565,1.703314715,-2.375885235,-2.175297145,-0.052689204,2.660547594,0.049495708,1.581261549,1
903,2.892774871,0.900971232,-0.418609504,4.59193582,-0.46612229,-1.787328692,2.215688603,1
1121,2.687877436,-4.220816518,-1.915557151,1.838030502,0.659535712,0.193476694,-1.219137533,1
933,-0.433820028,-0.01531881,0.143291289,0.64761814,-0.790599917,-0.710096682,-0.311928118,0
3784,-0.260338325,-1.105664259,-2.636019646,2.860930855,-2.694129994,-0.499615744,-1.492676524,0
1753,0.184761262,-3.141016491,0.97788226,2.190711935,-0.49757596,-0.809477794,-2.814901901,0
