1807,0.592633699,-1.984234579,2.066481712,2.263876936,1.231236694,0.931218678,-0.505211353,1
3338,1.686002901,0.767524181,-2.826380711,-1.367417904,0.758429709,0.988281742,-0.865797956,1
999,-0.938877608,-0.169641689,-0.220232474,1.263677317,1.353255279,-0.144245235,1.22898763,0
1388,-2.288029933,-1.430545144,-0.223431714,0.639737943,-0.009996295,0.639535181,-2.597220268,0
389,-1.722539295,-1.760806138,1.941921651,0.593022747,-0.045434962,-1.490277265,3.782451601,0
2824,-0.740123171,-3.437991017,5.079820147,1.375173807,2.612484532,-0.454033638,-2.678681961,1
2419,-5.069332059,1.508076939,3.386235951,-2.239546141,-0.806686778,-0.873890934,-2.647164684,1
1824,-0.042574321,-1.537303233,0.897910564,1.704865267,-1.687117588,-1.845932305,-1.712621136,0
1960,-1.278617911,-1.91366762,1.640518135,1.512861527,-0.644016073,1.823376317,-0.011438035,1
264,0.177787063,-1.12985596,-0.274235386,3.291357335,-3.403600982,-1.136174689,0.699819954,0
2797,0.641322934,0.600317926,1.614658641,-2.311266063,2.757030684,-1.623485265,3.3848004,1
1983,-0.228743136,-3.57368297,0.838211794,2.552136107,2.397737676,1.490477915,-3.172841066,1
3960,0.488501636,-0.056977418,-2.418510821,2.305981281,-1.435253761,-0.442876781,-0.970235117,1
1819,-0.399979573,0.354591204,-0.589675574,1.99618798,-1.913381371,-1.964998486,-0.70578237,1
1938,0.770097512,-2.382820746,-3.306897649,0.374404121,1.982700619,1.93360275,2.626749321,0
3428,0.516879778,0.693772439,-3.735131776,0.011770748,1.243378455,2.142999321,-2.802288688,0
455,0.258368004,-4.14234656,3.572643351,-0.748074511,-1.057461064,3.672093013,1.163699508,1
247,-1.513436965,5.149000297,-0.392046791,3.678058525,-1.582198284,-3.871147542,0.91807892,1
3899,-3.475187656,-0.00836851,2.739370896,2.214044007,-1.820452923,-0.338397882,1.585767282,0
1473,-3.310218995,0.950285967,0.578483409,1.149234562,1.922166092,-1.208642771,-1.117317375,1
16,-1.468951547,-1.950359588,-2.214372889,0.909758509,2.864448854,3.965955655,-0.558208683,0
2775,1.133205846,0.851565945,-0.442646178,2.657961873,-1.926499922,-1.578243843,2.430187757,0
740,-2.161940963,-0.014473304,0.042407326,1.724669471,2.092702871,-0.768827347,-3.133212644,1
1665,0.01556201,0.321166939,-0.737219189,2.016975004,1.356614322,-0.434289762,1.798605677,0
438,0.71795021,-2.854197295,0.131556699,0.982122298,-3.703554308,-1.018045348,-2.920186182,0
1165,-0.791566524,-0.472792896,1.087454147,-1.489113488,-1.467248606,3.520586893,2.135494154,1
1883,-3.566781504,2.148825052,-0.152948255,-0.821546696,1.40236302,-0.436948267,-0.757241868,0
3974,-2.362143485,-0.23342443,0.981340025,0.571282283,1.007781655,0.733608538,-0.105291052,1
2944,0.364721232,1.224862984,-0.298152603,1.303718396,0.473782705,-1.115043735,0.349169554,0
2095,-1.545791361,-2.289821041,0.214996787,2.274042131,-2.369316723,-0.110317447,-1.498656037,0
46,-0.487366694,-0.768805325,-0.779231515,2.025256619,1.477926984,0.267788073,-4.454570173,1
74,-2.159610389,-1.295959495,-1.732435214,0.080724492,-1.95961421,2.723039718,-1.47788311,0
2516,-2.215619512,-1.845715102,-0.694316243,1.961763547,-0.309642377,1.288382494,3.104203842,0
2924,-0.983968566,-0.674530011,-1.325807187,0.156124206,1.965410725,1.399194442,0.76256805,0
3994,1.482508009,-2.581181322,-0.306887818,1.527876814,1.05636124,2.560829007,-1.229254586,1
80,1.906895248,-0.286557035,-0.642276275,-0.909686603,0.56727051,0.447676716,2.331284997,1
450,-3.114177922,-1.882415042,2.279911173,1.91003937,2.99087721,0.513323299,2.050011062,1
575,1.832077703,2.206428438,2.037308274,-1.901648111,0.355729197,-0.795370632,5.087458065,1
745,-0.030019224,-0.564789264,0.84220586,-0.471203387,-1.118355565,1.548180434,-2.814401245,1
480,1.765902051,-1.664634383,-0.562926908,2.492599401,1.866013682,1.500279072,-1.13294028,1
337,-1.011533364,2.308288623,1.705463379,3.094887359,1.411367191,-5.199662915,2.621552305,1
1379,-1.976207115,-0.185541861,0.011632425,0.076543393,0.84007016,-0.45646413,2.203022165,0
2739,-3.695590975,-2.613387009,-1.579767688,-0.944409442,-1.343096188,4.545995917,-3.171785929,0
446,-1.510845223,-2.030308101,-0.186089363,2.121947968,0.256776594,1.00940039,3.189154084,0
3092,-1.800434264,-0.667054642,0.052993013,-0.444912137,2.939810082,-1.616973843,3.84744379,0
1324,0.629956933,0.855606579,-1.274190231,0.353618557,0.396443633,-0.204333623,0.17363913,0
3913,0.742208466,-2.04436394,-3.35152072,1.542891713,1.174103053,0.074970402,-0.76275429,1
1973,0.905833762,-0.751363706,-3.485991924,0.997933312,-1.824294131,4.787430275,-6.547608222,0
557,-1.376783419,1.087996723,0.826209477,-0.221215872,2.21991327,-0.764982226,-2.793455657,1
2892,1.54604548,0.380793771,-3.304103646,2.810497951,1.01665059,2.164755502,-0.209677379,1
1756,-2.160043171,-0.505209918,-1.273400685,2.283967672,0.429886097,1.64634029,1.663726188,0
3907,-0.293773136,0.869154498,1.287190206,2.849382016,-0.395348687,-1.77450483,2.77301531,0
3429,-2.458767904,-0.821408712,-2.410657459,1.425252218,0.429372211,1.85341369,-2.020660357,0
3400,3.930580176,-4.623186204,-2.379691648,2.196926786,2.729475393,0.162543283,-0.195057181,1
872,-0.107083969,1.119342238,0.251089756,-0.090976042,-0.011057971,-2.045387737,-1.17180874,1
319,-2.228778607,-1.034194946,0.921878168,-0.161100226,2.694175463,-0.803583773,2.316583272,0
1224,0.142194958,-2.816123497,-3.161171671,1.18767185,-0.35290461,0.261584695,-2.589597715,1
789,-1.29909173,-1.125194457,-2.018248212,0.112943295,-1.594746863,1.360336988,-2.556007083,0
395,-0.05648831,0.557703588,-0.496449891,1.292458723,-0.807030471,-0.116164037,-1.517382368,0
3329,0.252995938,-0.394867211,-1.124146313,1.123494233,-0.984754245,-0.622096821,-0.698871555,0
2037,1.570026332,-0.910843361,-3.69611909,2.353818029,-1.276926366,1.016101258,0.327346075,1
992,0.548493968,0.488979079,-1.995853361,2.467900075,1.704923057,1.278586366,-0.627642994,0
3802,-3.018590836,-1.078221991,-0.688831356,2.77658532,0.105390529,2.023221861,2.608624768,0
3452,-0.747772658,0.320284841,-1.048461755,1.431225822,0.949917575,-2.278243763,-0.089930972,1
1422,-1.134728217,-0.653594639,2.759729824,0.521098244,-1.039218802,-3.979698402,4.329863961,0
3463,-1.239651457,0.36606138,0.807625151,1.972593022,-0.185774444,-0.530325324,-1.354379192,0
1461,0.078270684,-3.017376222,-1.024789639,1.964805126,0.446339379,-0.952620415,3.007831395,1
3750,-3.444345088,2.12601723,-2.60191038,1.728499389,1.741967143,-0.406072786,-1.187467937,1
1605,-0.956779845,-0.901276668,-0.3840888,-0.404412449,0.989058197,-2.19470812,2.709944697,0
3256,-0.054990862,0.766912787,-1.11120219,2.834830484,0.193472129,-2.336585084,0.541694462,1
2588,1.320903523,1.718565301,-2.664426772,2.232305299,-3.356672469,0.115905502,-2.47129927,1
2623,0.7687153,0.748815643,0.760318243,0.731431196,0.777212565,-2.089334648,2.094503274,1
2434,-1.489842526,-1.990071707,1.764041148,0.58046067,2.079105366,0.359361502,-2.150778123,1
1199,1.030414366,-0.383283703,-0.315503512,3.765261047,-0.70765035,-1.176687564,1.632220274,0
3539,-0.438077175,-2.006049618,-3.38307656,1.19741702,-0.306324307,3.399036129,-1.038366412,0
3568,-2.486229166,-3.872029726,4.647456182,1.480579793,2.203325647,0.32886347,-0.900962827,1
1458,1.870198395,-4.994460268,4.717131362,0.963823956,-0.503281211,3.779079424,0.338473295,1
2511,-0.026840721,1.001699504,-1.179219147,2.432863067,-1.850115282,-1.418941213,-0.060371554,1
2045,-0.596809188,4.369571494,0.181873551,3.255675296,-1.491297288,-3.31005709,2.728708138,1
1064,-0.536626774,-0.392359184,-0.599253443,0.453529876,0.793828473,-0.225256194,1.217177815,0
3895,1.473625522,-0.395561203,-3.009928905,-0.329944666,2.118433517,0.664160929,1.139624355,1
3830,-0.179076501,-2.133334812,1.836935898,3.581885569,2.648305262,0.675843022,0.150209878,1
3720,0.019534348,-3.379991914,0.249238365,4.411003903,-2.640517151,-1.491505988,-1.597359527,0
515,2.678687381,-2.59593909,-1.562217791,2.313185304,2.159382917,-0.663799304,1.004462732,1
2209,-0.939374182,0.360852891,-0.892405419,-0.282832832,0.700530373,0.787688514,-3.496028713,1
2914,-1.688580989,-1.766127996,-2.873939166,0.605564447,-1.116731368,0.252804418,-5.103210963,0
3574,-3.093009038,-0.671068245,-2.683308044,-0.192589035,-1.589697141,2.579041333,-2.291247659,0
425,-0.709644702,0.521759391,0.647328544,3.998073823,-1.611974437,0.827410931,-0.181237683,0
1832,-3.275164357,-3.916601681,-1.177152903,1.11483342,-1.988273423,3.105279305,-3.971721858,0
3262,1.172627897,-1.277302089,-0.434008982,2.819312166,2.39643271,-2.801637468,2.297794779,1
2162,-2.802672809,-1.628473884,-3.316330691,1.044711193,0.063320365,4.655383423,-1.606343106,0
3185,-0.703671021,-0.870704492,0.060564413,1.07055025,-1.846312559,-1.293248073,1.215772084,0
2854,1.223938318,-2.434737258,-2.655116724,5.53181724,-1.703076875,-0.768155777,0.541780444,1
657,-4.096166684,-0.369183715,2.207994445,2.432387923,-2.183959678,1.153427655,-0.2828032,0
2412,2.38611367,-0.795745899,-1.422862251,1.816848624,-0.516655718,0.040730225,1.566993752,1
2607,-3.95593209,3.516142427,-0.40492227,-0.442341904,-0.495453259,-0.68849119,-2.046503511,1
216,-0.458837875,-0.936624637,-0.802757694,1.559549736,0.16766578,1.917121565,-0.348891561,1
1676,-0.100806263,-1.258506747,0.304629465,2.065578047,-1.038622465,0.178040852,0.28006913,0
1678,-0.72423927,-0.148748096,-1.057709143,1.533394636,0.609297565,0.736200747,0.204386751,0
2761,2.37665299,0.311595955,-2.538913632,2.667336844,-0.340786183,-1.18155394,-0.058448189,0
1477,2.055093158,-3.216932426,-1.131905754,-0.007323964,2.035219462,-0.096404121,1.371001437,1
370,1.469421344,-1.341061775,1.450817239,1.748870042,2.422876473,-3.065933713,2.157878307,1
623,-0.560196671,-0.662942705,-1.656042825,0.400827222,0.993949901,1.07700051,0.703618681,0
282,-5.173834525,-0.832567425,3.814078611,-1.137651477,1.297219261,-0.634693097,-1.394846266,1
2766,-2.181376679,-0.541304118,0.207148915,2.838885768,0.328164624,1.425066661,1.487473202,0
3057,1.520446887,-4.844158767,1.379117119,0.742378935,-1.694521649,-0.529413866,-4.654523919,0
1207,1.078988835,1.748098959,-0.46744579,0.973976182,-1.772851599,-0.541926568,1.224430811,1
667,-2.351351099,-0.272642068,-3.568394972,-1.63819082,-0.053723721,5.254060258,-1.244090836,0
1826,-0.578710728,-3.790416262,1.879187112,1.498283259,0.138343106,2.861231457,0.791113178,1
1548,2.636565355,-4.309901985,-2.073538243,-1.87086332,2.514141306,1.734815188,0.752009811,1
386,-1.577719764,-0.951959373,-0.268934164,-0.226795132,2.031646643,-0.612471296,2.148967097,0
3617,0.775449613,-1.211850968,-3.905036526,1.223717016,1.621898168,3.552186063,-1.151269301,0
87,0.523551092,-0.785293429,0.307177459,-0.773882387,1.220446256,-1.329702358,1.355485212,1
1604,-0.158511577,-1.669925805,0.167980851,-0.005649349,0.262841109,2.103028441,-3.394791568,1
3727,-2.825499373,-1.424939845,2.510174709,-2.277240765,0.082552035,1.245108443,-2.913336836,1
781,1.081000545,-0.648706965,1.237449353,0.314275607,0.463345072,-1.691862234,2.524304064,1
723,1.581152669,-0.652555081,0.136983833,1.07289981,1.856107235,0.923460762,-2.343748011,1
717,0.337684115,-0.412041751,-0.213399608,1.965744567,0.27289502,-1.855056957,3.658487446,0
311,-2.994520746,-0.240734541,1.273841102,-0.143859163,2.207347624,0.181570915,-1.072446111,1
200,-1.193551717,-1.484548885,-1.682801417,-0.255826272,1.888296732,1.369561333,1.640197921,0
1553,1.228133935,-0.27837412,-0.018929023,0.849223048,4.325025535,-3.118162379,0.693524526,1
2897,-0.47050909,0.13994828,-1.634679836,-0.592475677,1.647519436,3.393135063,0.550081687,0
2317,-2.441251849,2.390132781,-1.51128371,0.133842573,0.35948336,1.664920954,2.229527803,0
592,3.200290241,0.962162874,-0.530070755,0.74654029,-1.003160657,0.45042323,2.576949552,1
193,-2.133101288,-0.739687703,-0.748786782,0.474687947,1.771861564,1.257156655,0.260288653,0
3115,1.171829745,-3.135742221,-1.320855654,2.381893526,-1.079496598,-0.389709916,-0.445502635,1
3412,2.441085847,-1.430460003,-0.932261041,1.009681016,-2.02382792,4.081223109,1.28669118,1
869,-0.971714995,-0.202241322,-3.069909226,-0.002042764,-0.516062475,3.160649884,-0.524903868,0
2493,-2.458622509,1.680797594,0.401325431,-0.613201773,0.081742788,-0.126755418,-2.509839932,1
1889,-1.483209105,0.383226712,-1.612283674,1.428344379,1.639436816,1.157532707,-1.047266468,1
2129,-1.870055746,0.488218275,2.420147264,-2.465425969,0.32437699,1.300471525,-2.046627469,1
2952,1.004742265,-1.654689861,-0.294945817,2.194853224,-0.295615085,2.513654646,0.253906147,1
1523,1.732434919,-6.58158967,3.624680374,1.388615665,1.574201163,3.308829017,-1.70027429,1
509,2.126067499,-0.271592322,-1.013287132,3.429760238,1.321578164,-1.505578454,3.768027336,1
3780,0.322860929,-5.367710942,3.757702644,1.314357337,1.851937006,1.386119501,-2.202142041,1
1577,-0.174429745,2.18701128,-1.656860453,0.940281765,-1.241882107,-0.966518516,0.060917574,1
1565,-2.454488203,-1.348133004,0.65137509,1.524812642,-2.701711413,0.37293038,-0.398598247,0
3837,-1.337436585,0.51595831,1.090994628,0.359725015,1.357640147,-0.674734158,-3.886677917,1
2083,-0.729853803,-0.512728565,-2.418846931,3.087692605,-0.29605865,-1.760261092,0.079276104,1
2258,-0.256326687,-0.538761362,-0.196808308,0.722540681,1.232277676,0.826753403,-0.705385436,0
3303,-1.977979998,-0.229482705,1.283457917,0.23889794,1.049934948,0.682324062,0.369580215,1
766,-2.603643479,-1.032224551,0.945973408,1.522356868,2.891498007,-0.723236555,-1.065906691,1
3537,4.093132218,1.070868171,-2.732467987,-0.539275227,1.731410868,1.572190431,0.521665548,1
3576,-3.023206613,0.462444204,0.017101868,-1.346225188,1.101464221,2.257115818,-0.662106626,0
1090,-1.378022157,1.90702285,1.20275617,-2.17723267,-1.450805887,1.139070715,-1.626797333,1
3260,1.459970088,-0.523290193,-2.295516002,3.436031354,-0.050537162,-0.727057588,2.004537615,1
566,-2.202941824,0.604628192,-2.300392465,-1.209625565,0.778297912,2.987406573,-0.938837813,0
900,0.459343355,-0.485814403,1.262989771,2.142451018,0.237014379,-3.065212237,3.496538098,0
1467,-0.545407452,0.888125048,-0.059524527,4.379271895,0.47600189,-3.984685464,1.565237962,1
3850,0.309172204,-1.49468421,0.616379104,2.018279681,-0.776659532,-1.543283632,-1.38729856,0
3701,3.002557156,-2.013221818,-4.684990067,-0.500138543,2.774750609,2.586885385,-3.056400752,0
3745,0.155233855,-1.188883556,-0.26064849,0.078006615,-0.916140764,-0.357039769,-2.317160544,0
2891,-0.513835903,1.479899561,-1.024512777,-0.195243692,-0.192964652,0.895768152,-2.727666723,1
2220,-2.436002313,0.084055928,0.222926103,1.398836725,-1.796494906,-2.587192294,0.362517495,1
1456,0.732490841,-0.570898581,-0.332556726,-1.302290765,2.16822577,-0.604060199,2.295017632,1
653,-0.082137988,-2.577180035,4.351845459,-0.769047903,-1.009323827,1.970485319,-0.709214531,1
2250,-1.623184045,-0.80700759,-0.371444497,0.431803665,0.467251243,1.741359744,-0.836539152,0
43,0.807854104,0.752707011,0.179226346,1.451582185,-1.611859169,-2.776274958,0.184905607,0
3173,-0.465842962,-0.517544398,-0.719749535,0.881697702,0.214780422,-0.701366922,1.821120048,0
1950,-0.933820314,0.145142898,-3.419538341,-1.523718813,0.277347978,4.781141877,-0.281977942,0
3211,0.099872652,-1.706255735,-1.505287619,0.9914835,3.309562482,2.14310761,0.957153269,0
267,0.391502374,-2.231925032,-4.272946199,-0.252954061,1.472741626,2.700868622,0.236001317,0
988,0.417940476,-2.959687014,0.97127899,3.987537359,2.076124758,1.512889607,0.248260945,1
2426,0.239307435,-3.788679809,0.291985017,-0.913248924,3.756461077,-1.900294377,1.401459762,1
1196,-0.420469081,-1.279853687,-0.294858213,1.255445098,0.007914302,2.217460883,0.438022588,0
108,0.137097813,-3.035084729,-0.440600718,1.444977828,-3.824202947,0.85011358,-1.611571284,0
1507,0.426967499,-3.72667673,-1.152727355,1.555085995,0.883857799,-0.832537761,0.609528381,1
2946,0.519360018,-0.248638139,-2.482783348,0.709445786,0.117139714,2.44404921,0.136189304,0
2628,-2.311307466,-2.12144373,1.876618226,1.902770281,-2.325860211,-3.077333947,1.322156035,1
505,-0.279167335,-0.849459817,-3.640821284,3.246880975,1.468817688,-1.581986023,-1.370836529,1
2212,-2.18697369,0.679478079,-0.83236244,-0.299714631,-0.447194461,2.10493896,0.871449566,0
2207,0.794249191,-0.050024249,-1.145347533,2.031164911,-0.066799224,-0.681423567,0.013338089,0
884,1.676050627,0.084912409,-1.391431991,2.697710377,0.766977636,-1.573760873,0.495656913,1
3810,-0.822587647,-2.483765037,3.494825892,-0.035912548,0.914803081,0.455803824,-1.747239147,1
2710,1.221014255,-1.226663418,-1.840729955,1.196333107,1.404878588,-0.514063959,1.018572989,0
2640,-2.358587633,1.643364859,-2.16223169,-0.288565012,0.661950069,2.513490833,0.680343871,0
2687,1.71377231,-3.247276583,1.492486574,0.465715945,-0.454654045,-0.147997262,-2.47195567,0
1521,-1.275379374,-2.951184115,-0.478870465,-0.479450114,2.528807773,-0.433067368,4.280580332,0
1612,0.401202317,0.211018171,0.504863965,-1.362691643,-1.16567945,-0.273592423,1.28361462,1
317,-4.244443842,0.599377262,4.469807043,1.92080172,-1.350803998,-3.690634295,4.288667532,0
539,-2.523331117,-2.572632434,1.839096389,2.910986516,-0.147552545,-4.636483998,-0.142418513,1
2203,3.968753217,-1.730660517,-5.193295838,1.30957223,1.044069542,2.239637976,-0.844435863,0
1394,-2.584093963,2.18063284,0.73113168,-1.536171164,-1.463974919,0.283160947,-0.101619167,1
1376,1.421936795,-2.54087551,0.547819063,-0.861090723,2.98982567,-1.122436456,2.552587448,1
1418,-0.584732717,-1.159162626,0.811466536,2.24467802,0.509462775,2.273859652,3.091904815,1
862,-1.073914806,-3.048915039,-0.907396817,0.684222562,3.169329989,2.61061447,2.683269381,0
1956,-3.288756166,0.065990303,1.196369196,2.313421976,-1.005347824,0.227669365,2.503739294,0
1168,3.951103956,-0.041957142,-5.216879161,-0.823365221,1.582149647,-0.824403812,1.338036233,0
758,0.689291859,-1.206374477,-0.370501989,2.230612096,0.982219151,1.854799828,-2.13497313,1
1575,3.334510251,-1.644267792,-1.989985646,2.363715553,0.573928824,0.433118791,2.416317749,1
987,1.139302314,-0.180909126,-3.110081584,0.347346947,2.564799844,0.354353794,0.124899208,0
1439,0.012611205,0.348714561,0.193004805,-0.134781289,-0.198722363,1.213644879,1.622219956,0
630,-0.807361964,-1.075166759,1.681408481,1.122940771,2.564610737,-1.535371539,2.943281752,0
354,0.697413744,-2.102824858,-0.104777111,-2.75950978,3.835418965,-0.531325325,1.525044452,1
2879,-0.629681048,-1.034102384,-2.720800614,0.528908809,-2.388590194,0.875483669,-2.352559669,0
3873,1.608561361,-2.571903384,-1.758457519,0.323208539,1.626695455,0.323745626,2.617780266,1
2422,-0.418740875,-0.367927432,0.027077653,1.357778226,1.255594578,1.224406991,-1.611315674,1
3163,1.471951677,-0.543596178,-3.706613519,0.456446007,2.417321106,2.136522109,-0.39362185,0
3933,-0.956866325,-3.163442359,2.469891778,2.753665738,-1.311596241,-3.500499021,1.296747816,1
1464,-0.558544921,1.094607787,0.759997748,-0.244843852,-0.273503513,0.377609656,-4.320781616,1
1528,-0.818581195,-0.859941751,-0.587119393,1.716361669,-2.575973096,-0.208114246,-0.266775155,0
2252,-0.885606724,-2.208898675,-0.42344758,0.507461969,3.785116596,-2.924911426,0.3652211,1
2238,-2.224323689,-1.239663274,-1.320690059,1.07599828,1.047348521,2.869683262,1.412873536,0
2158,1.837040772,-1.358521162,-1.228704369,2.756600486,-0.909358344,0.2839664,0.467697195,0
1359,-2.28004505,-0.289802921,0.199214116,1.509619586,0.317117948,1.206850582,1.063990358,1
1922,1.457466741,-0.466283976,-2.339907598,1.003581518,-1.391224328,-0.64749794,-1.618798405,0
3517,0.874626666,-0.458846728,-4.350510182,2.880395586,-1.985316728,1.49751444,0.26666639,0
1924,0.87236632,0.173314327,-0.190435941,0.138100662,2.872311058,-1.75739624,2.024089693,1
2798,1.11651664,-2.00128539,-1.318242033,-0.795100714,1.409238801,-0.029553727,0.586785096,1
1374,-3.640829808,-2.977709023,-1.584836122,0.00103527,4.370638019,5.537761381,1.278969028,0
1103,-2.402892717,-2.019973119,-2.540682943,0.670432423,0.182995281,2.845023369,-3.534843901,0
1182,2.355510963,-2.571989098,0.978477445,1.907328173,-0.742186356,2.941429502,-1.138202266,1
3414,2.33101948,-1.988980521,-2.962669702,2.99429714,0.132375281,0.488665637,2.388586111,1
792,-0.547609979,-2.547939461,-0.869051647,0.459271777,-1.291142939,1.138855808,-3.099057262,0
155,-3.918492,-0.289518756,2.678073186,-1.298396226,0.766755063,0.360116105,-2.206017085,1
3646,-1.534866075,-2.81447693,-1.526625819,0.79127954,2.271709162,3.727642712,1.072321024,0
917,-0.886589942,-1.190352787,-0.447499168,-2.516764475,0.363910378,-0.507086241,-0.813557818,1
909,-0.882610481,-0.064112922,-0.553560019,0.162855688,-1.123233714,1.872529539,0.922071266,0
191,2.924428979,-0.928250862,-4.66314002,-0.547998692,2.730188913,1.898161594,-0.237263801,1
2376,-0.009004909,0.91777556,2.490815445,0.24066632,0.251475303,-2.726952335,3.347671368,1
3161,-1.994718821,0.459086213,-1.078757716,0.677493022,0.283108335,0.336912539,-0.813438826,0
2200,1.657435643,1.923801596,1.447565855,2.069748375,1.714583111,-2.896040028,4.514503907,1
3359,-2.598997201,0.019600316,1.000199404,0.887716892,3.735830999,0.190812196,3.760518321,0
3425,-3.250218703,0.425068786,1.044693918,-0.584891536,-0.260019957,1.124428695,-1.758251832,1
1991,-2.793437528,-0.011650279,0.807352443,-1.531250881,1.526730999,0.968054221,-2.738833565,1
2271,-1.070138219,-1.454870752,-2.481910064,1.203107362,1.899227971,2.258958554,0.893563954,0
250,-4.401879009,-1.880835494,-0.18552821,-1.155767962,1.51741081,2.435939123,-4.663497109,0
865,1.850968337,-2.905569491,-0.681102095,-1.229914623,2.891594338,-0.113403287,1.285039755,1
931,-1.476159999,-0.320603978,-0.424914108,0.313640904,1.135044969,0.919930371,-1.361351188,0
2701,1.079799917,-0.988307049,-0.411346386,1.814925328,-1.571417811,-0.689969668,0.549905438,0
3650,-3.947004531,3.164370307,-2.037451683,0.765063597,2.937937722,-1.403866169,-4.643768843,1
233,1.29829612,-0.333265511,-1.853063716,-0.055402475,3.748343007,-1.126858125,-0.486259057,0
1788,1.523458153,-2.410580832,-2.873684637,3.166516898,-2.212093213,0.407928158,-0.068995237,1
2169,-0.877526715,-0.403724649,0.783132125,0.903129897,-0.130447559,0.359689875,0.483467424,0
2187,0.750814186,1.246413162,0.790365512,-2.375099162,0.404926201,-0.433943964,3.670181522,1
1176,-0.910043088,0.345996079,1.561931859,1.747125436,0.390026128,-0.38600519,1.552371873,0
779,-2.980741437,0.101515699,3.011631798,-0.369518392,2.570251972,-0.855631662,-1.770887232,1
1229,0.694747655,0.605128177,-0.362320625,1.889233623,-0.55032701,-1.137562821,-0.533024496,0
1933,-1.352830351,-1.775617733,2.741242267,-0.892613683,0.286592561,1.352466007,-0.439551693,1
655,-4.19035705,-1.464152548,1.992728322,1.669223215,-1.242469829,0.280871732,3.270969072,0
2864,1.968869205,1.103662593,-0.25558784,-1.246330559,3.626940193,-1.003571468,2.647722423,1
224,0.62483913,-0.786826053,0.907733248,-0.350257037,0.653573382,-1.480451415,2.569365201,1
1338,-2.385352947,-2.36724487,-1.600529747,1.851128593,1.759377024,1.508037366,-3.873112715,0
2021,1.581219652,-1.938300594,0.709167053,0.961856589,-0.913408452,3.316931419,0.855149248,1
3743,-2.102671946,-0.007395054,0.133886129,1.198670829,3.210020858,0.590544088,2.396013951,0
3149,-0.223909391,-3.138394855,3.980793922,0.365462994,0.710490097,1.741950282,-0.114346995,1
3848,-0.513569122,-1.510301706,-0.909625212,3.660499111,2.709910602,0.430188238,-0.721453515,1
1599,1.193985973,-1.337803989,-1.825692218,2.023852183,-0.461605227,0.301511261,0.661329719,0
1014,-0.530249858,0.4932471,-1.335097836,-0.053888685,0.919019732,-0.616124778,-0.461544176,0
144,-1.117420987,-1.379325233,-1.274428562,0.484136657,1.478881722,1.372509488,1.721389057,0
1757,-1.229794676,-0.216692607,2.202853749,1.120275817,1.087726949,-3.566330951,3.428367426,0
