617,6,5,3,0.18345918992455137,803,6,0.9431945538974952,1
691,6,2,10,0.055280148723773063,1241,12,0.9431945538974952,0
438,1,6,11,0.3983245947080434,1156,11,0.027372133055605714,1
600,6,5,7,0.8161184373426111,854,8,0.9431945538974952,1
670,6,2,10,2.653559951013037,1329,6,0.9431945538974952,0
304,0,0,9,0.1547548731605749,417,11,0.8884502877862838,1
269,6,0,6,0.541568197897038,659,7,0.8884502877862838,0
677,6,0,7,0.5168428701105336,1238,11,0.8884502877862838,1
307,2,5,7,0.6211479774464795,314,6,0.8884502877862838,1
732,2,6,10,0.2462716196424326,1818,11,0.9431945538974952,1
597,4,2,7,0.5176942640322055,1235,11,0.9431945538974952,0
317,5,1,6,1.0429208090585194,522,7,0.9431945538974952,1
817,6,4,11,0.48898994726822914,1509,12,0.8884502877862838,0
837,6,4,7,1.3643675223120855,3105,6,0.9431945538974952,1
644,6,6,11,0.3537043220341786,1363,11,0.8884502877862838,0
920,3,3,2,1.29359711463926,2404,6,0.8884502877862838,1
724,6,6,5,0.8669939001280762,1968,10,0.9431945538974952,1
582,2,0,11,0.3147658261811298,582,12,0.8884502877862838,1
1424,6,0,11,0.03140621485894062,2081,11,0.9431945538974952,0
585,6,2,11,0.47307399135834083,685,12,0.9431945538974952,1
819,5,1,7,0.751603219781386,1415,8,0.8884502877862838,1
14,4,0,3,1.4726516186255034,68,11,1.8042727086281731,0
779,6,4,11,0.3855362338539552,1201,6,0.9431945538974952,0
414,6,5,9,0.06408952060038915,729,5,0.8884502877862838,1
581,6,1,10,0.35455571595585056,919,6,0.9431945538974952,1
33,6,0,10,1.512441508400224,78,1,0.9431945538974952,1
595,2,5,10,0.07119610463366136,1063,11,0.9431945538974952,0
96,6,0,4,0.37445066084321094,186,6,0.8884502877862838,1
720,6,5,5,0.35455571595585056,695,6,0.9431945538974952,1
313,6,1,10,0.9076351838244688,216,11,0.9431945538974952,1
421,6,5,3,0.541568197897038,806,11,0.9431945538974952,0
672,6,6,11,0.4332841015836201,1585,11,0.9431945538974952,0
1095,2,0,10,2.430736568274601,1811,11,0.9431945538974952,0
93,6,0,3,0.3147658261811298,208,11,0.8884502877862838,0
640,2,5,10,0.26303896947399286,813,6,0.9431945538974952,0
1572,6,4,11,0.966468624564878,2862,12,0.9431945538974952,1
101,1,0,3,0.45800942937012445,89,3,0.9431945538974952,0
384,6,5,5,0.18743817890202344,699,6,0.9431945538974952,1
327,6,5,7,0.7365386577931696,273,6,0.9431945538974952,1
1031,5,5,9,0.8470989552407158,2084,0,1.8042727086281731,0
556,5,1,10,0.11183738833005404,497,1,0.9431945538974952,1
414,6,6,10,0.7436452418264419,891,11,0.9431945538974952,0
331,2,6,7,0.09904902747596588,502,3,0.9431945538974952,1
740,5,5,9,0.5088848921555895,1881,10,0.9431945538974952,0
497,2,5,10,0.5455471868745101,763,11,0.8884502877862838,0
1650,6,4,5,3.7358449528854414,3313,11,0.8884502877862838,0
267,6,0,1,1.1782064342925698,314,1,0.9431945538974952,1
17,2,1,6,0.8956982168920526,42,7,0.8884502877862838,1
98,6,0,5,0.9832359743964383,69,6,1.8042727086281731,1
91,6,0,5,0.7007277569959209,179,6,0.9431945538974952,1
444,6,0,1,0.31078683720365774,679,1,0.8884502877862838,0
1027,2,0,0,0.5455471868745101,2001,11,0.9431945538974952,0
695,6,0,3,0.25025060861990467,1203,11,0.8884502877862838,1
489,0,5,10,0.4540304403926524,833,3,0.9431945538974952,0
944,2,0,0,0.47790437425748483,1948,11,0.9431945538974952,0
344,6,1,6,0.04817356469050085,658,11,1.8042727086281731,0
471,1,0,8,0.1865867849803515,753,11,0.9431945538974952,1
80,6,1,10,0.023448236903996476,126,12,0.9431945538974952,0
295,2,1,11,1.0747527208782959,523,6,0.9431945538974952,1
129,2,0,7,0.5017783081223173,203,11,0.9431945538974952,1
355,6,1,6,0.004404685938308043,624,11,1.8042727086281731,0
87,6,1,5,1.9620672628545683,180,6,0.9431945538974952,1
266,6,1,10,1.2498282358870672,712,11,0.9431945538974952,1
155,0,0,5,0.30595645430451374,314,6,0.027372133055605714,1
241,6,6,10,0.6330849443788957,512,11,0.9431945538974952,1
46,0,0,4,1.0468997980359913,208,6,0.8884502877862838,1
537,6,2,7,0.016341652870724265,924,6,0.8884502877862838,0
1221,6,1,10,0.9147417678577411,2381,11,0.9431945538974952,0
452,6,2,3,0.3943456057305713,620,12,0.8884502877862838,1
502,0,2,11,0.9465736796775176,745,4,0.8884502877862838,1
242,2,2,10,0.6927697790409768,289,11,0.8884502877862838,1
388,2,6,11,0.11183738833005404,451,12,0.8884502877862838,1
199,2,1,6,1.2975761036167321,515,7,0.9431945538974952,1
392,6,6,10,0.6370639333563678,636,11,0.8884502877862838,1
69,4,0,3,1.233912279977179,99,11,0.9431945538974952,0
308,6,1,6,0.26303896947399286,613,11,0.9431945538974952,0
441,5,4,5,0.8519293381398598,570,6,0.8884502877862838,1
997,5,1,7,0.9028048009253248,1618,8,0.8884502877862838,1
451,0,2,11,0.10785839935258197,619,4,0.9431945538974952,1
1094,2,1,10,1.770224398014237,1692,6,1.8042727086281731,0
74,6,0,7,0.0194692479265244,58,6,0.8884502877862838,0
247,5,1,10,1.2776811587293717,704,11,0.8884502877862838,1
533,6,1,5,0.04732217076882892,703,1,0.9431945538974952,1
429,5,1,11,1.1941223902024583,571,7,0.8884502877862838,1
335,3,0,10,2.0137941195617053,0,2,0.8884502877862838,1
177,4,0,5,0.45317904647098045,202,12,0.9431945538974952,1
463,5,4,5,1.2697231807744276,309,6,0.8884502877862838,1
78,2,3,2,0.7246016908607534,536,12,0.9431945538974952,1
102,1,0,3,0.4381144844827641,81,3,0.9431945538974952,0
1119,6,4,11,1.133586161618705,2337,6,0.8884502877862838,0
544,5,1,7,1.1423955334953213,694,11,0.8884502877862838,0
49,4,0,3,1.4249037508958384,80,11,0.8884502877862838,0
649,6,4,11,0.24712301356410454,1161,12,0.9431945538974952,0
104,3,0,5,0.3346607710684902,110,6,0.8884502877862838,1
226,6,0,6,0.7166437129058093,542,1,1.8042727086281731,0
276,0,0,11,0.4898413411899011,605,12,0.9431945538974952,1
586,6,0,5,0.9744266025198222,834,6,0.9431945538974952,1
247,2,5,7,0.8877402389371084,236,6,0.9431945538974952,1
547,0,2,11,0.5128638811330616,717,12,0.8884502877862838,1
367,6,4,11,0.14679689520563077,1317,12,0.8884502877862838,0
677,6,0,5,1.50761112550108,1446,6,0.9431945538974952,1
357,6,6,7,0.6561074843220562,348,6,0.8884502877862838,1
755,2,2,7,0.12377435526247026,1171,11,0.9431945538974952,0
626,6,2,10,2.6814128738553418,1208,11,0.8884502877862838,0
833,2,5,3,0.5606117488627265,2049,10,0.9431945538974952,0
91,1,0,3,0.37047167186573887,102,3,0.8884502877862838,0
33,6,0,5,0.7882655145003066,55,4,1.8042727086281731,1
1201,2,1,0,0.4420934734602362,2275,3,0.9431945538974952,1
412,6,1,8,0.27497593640640905,732,5,0.9431945538974952,0
211,3,3,2,1.5203994863551682,988,3,0.8884502877862838,1
702,5,1,6,0.5216732530096777,1619,11,0.8884502877862838,0
305,3,3,2,2.0137941195617053,0,2,0.027372133055605714,1
925,3,3,2,0.9514040625766617,2473,6,0.8884502877862838,1
121,6,1,5,1.7511808470485486,192,6,0.9431945538974952,1
792,6,4,11,0.28606150941715336,1312,6,0.9431945538974952,0
227,6,1,10,1.4169457729408943,662,11,0.9431945538974952,1
865,2,1,10,0.13485992827321455,1011,1,0.9431945538974952,1
748,2,5,7,0.5535051648294542,946,8,1.8042727086281731,1
498,5,4,5,1.030983842126103,617,6,0.8884502877862838,1
30,6,0,11,0.9633410295090779,34,11,0.8884502877862838,1
444,0,0,4,1.2251029081005629,531,11,0.9431945538974952,1
309,6,0,11,1.0548577759909357,924,11,0.9431945538974952,0
52,6,0,10,1.3095130705491482,83,6,0.8884502877862838,1
112,6,0,4,0.33863976004596225,230,6,0.9431945538974952,1
98,6,0,4,0.593295054604175,200,6,0.8884502877862838,1
1070,2,2,10,1.825930243698846,1516,11,0.8884502877862838,1
379,6,5,7,0.652979889266256,294,6,0.8884502877862838,1
307,2,0,10,0.6370639333563678,673,11,0.8884502877862838,1
680,6,4,10,0.8868888450154365,2536,6,0.8884502877862838,1
760,6,2,10,0.028278619803140486,1048,6,0.9431945538974952,0
650,2,6,11,0.07915408258860551,1123,11,0.8884502877862838,1
889,2,1,11,1.4169457729408943,1305,11,0.9431945538974952,0
622,2,5,11,0.07517509361113343,1681,12,0.9431945538974952,1
307,6,6,10,0.588464671705031,685,11,0.027372133055605714,0
1044,3,3,2,1.0110888972387428,2408,6,0.027372133055605714,1
638,5,6,11,0.6848118010860327,1168,12,0.9431945538974952,1
458,1,2,10,1.9970267697301451,1049,6,0.8884502877862838,0
87,2,3,2,1.08271069883324,495,12,0.9431945538974952,1
170,4,0,5,0.13883891725068662,232,12,0.027372133055605714,1
1430,6,4,11,0.9346367127451014,2544,12,0.8884502877862838,1
159,4,0,5,0.21131211276685588,185,12,0.8884502877862838,1
1201,6,4,6,1.2091869521906744,3241,10,0.8884502877862838,1
436,6,6,10,0.6879393961418329,731,6,0.8884502877862838,0
203,1,0,5,0.6123386055698634,241,12,0.9431945538974952,1
1031,4,2,7,1.3285566215148368,1854,11,0.9431945538974952,0
923,6,6,5,1.6468757397126026,2129,10,0.9431945538974952,1
1024,6,6,5,0.39747320078637144,2188,6,0.9431945538974952,0
582,5,0,10,0.3147658261811298,1334,11,0.9431945538974952,0
456,6,2,10,1.7543084421043487,1043,6,0.9431945538974952,0
703,6,0,5,1.5314850593659124,1305,6,0.9431945538974952,1
932,6,4,11,0.4651160134033967,2168,6,0.8884502877862838,0
1516,2,1,11,0.18743817890202344,3155,6,0.9431945538974952,1
26,6,1,6,0.649000900288784,41,12,0.8884502877862838,1
377,2,6,10,0.3426187490234343,570,11,0.8884502877862838,1
485,6,0,11,0.09904902747596588,780,7,0.9431945538974952,1
956,4,2,7,1.0301324482044312,1579,11,0.9431945538974952,0
970,5,1,6,0.18743817890202344,1668,11,0.9431945538974952,0
643,6,4,8,0.04021558673555671,1200,1,0.9431945538974952,0
281,2,1,7,0.7444966357481138,576,6,0.8884502877862838,0
1704,5,1,10,1.5513800042532728,2566,11,0.9431945538974952,0
754,0,0,7,3.6721811292458884,1799,11,0.9431945538974952,1
772,6,5,3,0.15958525605971893,754,6,0.9431945538974952,1
661,5,1,10,0.32670279311354605,834,11,0.8884502877862838,0
388,6,0,6,0.8837612499596363,818,11,0.9431945538974952,0
397,6,0,11,0.19937514583443966,635,7,0.9431945538974952,1
418,6,1,8,0.17464981804793528,747,9,0.8884502877862838,0
672,2,1,11,0.15162727810477478,862,1,0.8884502877862838,1
1416,5,1,11,0.36649268288826675,2875,4,0.8884502877862838,1
65,0,0,3,1.2458492469095952,110,11,0.9431945538974952,0
705,6,4,8,0.12377435526247026,1173,1,0.9431945538974952,0
307,5,0,3,0.4420934734602362,352,10,0.8884502877862838,1
128,6,0,10,0.434135495505292,276,11,0.9431945538974952,0
280,6,1,10,1.030983842126103,212,11,0.9431945538974952,1
37,0,0,4,1.241870257932123,165,6,0.8884502877862838,1
222,6,0,7,1.0380904261593753,214,11,0.9431945538974952,1
809,6,4,11,0.1905657739578236,1556,6,0.9431945538974952,0
213,6,0,10,0.5446957929528382,209,11,0.8884502877862838,1
533,1,6,7,0.9943215474071825,1373,11,0.027372133055605714,1
82,6,3,2,1.190143401224986,396,12,0.9431945538974952,1
734,6,5,7,0.7803075365453624,910,8,1.8042727086281731,1
545,2,1,11,0.29089189231629736,860,6,0.9431945538974952,1
411,2,4,5,0.9872149633739103,534,6,0.8884502877862838,1
249,5,3,2,0.38240863879815506,459,7,0.9431945538974952,0
990,6,0,10,2.3034089209954947,1806,11,0.9431945538974952,0
359,6,4,5,0.5853370766492308,924,12,0.9431945538974952,0
28,2,1,6,0.8002024814327229,52,7,0.9431945538974952,1
354,2,6,7,0.34972533305670656,457,6,0.9431945538974952,1
352,5,0,7,0.7922445034777786,221,11,0.9431945538974952,1
742,6,5,5,0.08398446548774952,655,6,0.9431945538974952,1
230,6,6,7,0.5327588260204219,317,6,0.9431945538974952,1
411,3,0,10,2.0137941195617053,0,2,0.9431945538974952,1
828,6,4,11,1.0380904261593753,1677,6,0.9431945538974952,0
103,6,0,9,0.4699463963025407,361,11,0.9431945538974952,0
585,6,2,10,0.49382033016737314,855,6,0.9431945538974952,0
711,2,1,10,1.4885675745353917,1304,11,1.8042727086281731,0
523,2,5,11,0.5137152750547335,1118,12,0.9431945538974952,1
156,2,0,11,0.5526537709077823,288,12,0.8884502877862838,1
685,6,4,8,0.056131542645445,1253,12,0.8884502877862838,0
593,2,1,10,1.4408197068057267,1451,11,1.8042727086281731,0
722,2,6,5,0.13485992827321455,1092,11,0.9431945538974952,1
1301,6,4,6,1.5434220262983287,3376,12,0.8884502877862838,1
315,2,1,6,0.10700700543091003,670,11,1.8042727086281731,0
249,0,0,11,0.4540304403926524,573,9,0.8884502877862838,1
525,1,2,10,2.5501062375987633,1243,11,0.8884502877862838,0
192,2,0,11,1.405008806008478,432,7,0.9431945538974952,1
15,6,0,7,0.9951729413288545,40,4,0.027372133055605714,1
742,2,5,10,0.3855362338539552,3031,11,0.027372133055605714,0
499,2,6,10,0.21443970782265603,936,6,1.8042727086281731,0
1479,6,0,4,0.9028048009253248,2109,11,1.8042727086281731,0
878,5,1,7,0.7118133300066652,1382,8,0.8884502877862838,1
273,5,0,10,1.289618125661788,206,11,0.8884502877862838,1
10,6,0,11,1.1583114894052096,5,12,0.9431945538974952,1
86,2,3,2,0.975277996441494,546,12,0.9431945538974952,1
64,0,0,4,1.345323971346397,185,6,0.8884502877862838,1
404,6,6,5,0.7754771536462185,791,6,0.8884502877862838,0
37,6,1,6,0.6171689884690075,53,7,0.8884502877862838,1
793,4,0,10,0.5327588260204219,1440,3,0.9431945538974952,0
735,6,6,11,1.3524305553796692,1740,11,0.9431945538974952,0
1319,6,4,11,1.5235270814109683,2383,6,0.8884502877862838,0
586,6,4,11,0.15077588418310284,1204,6,0.9431945538974952,0
532,1,3,2,0.30595645430451374,2125,6,0.027372133055605714,0
515,2,1,5,0.2272280686767442,627,12,0.8884502877862838,1
184,0,6,10,0.9673200184865499,208,12,0.8884502877862838,0
328,2,4,5,1.1026056437206004,501,6,0.8884502877862838,1
599,3,3,2,0.0879634544652216,2088,6,0.027372133055605714,0
915,6,4,10,1.4678212357263594,3000,6,0.9431945538974952,1
704,6,1,6,0.028278619803140486,1222,11,1.8042727086281731,0
674,2,0,10,1.7582874310818206,1285,11,0.9431945538974952,1
1067,6,1,5,0.2869129033388253,1542,6,0.8884502877862838,1
711,6,0,10,0.321872410214402,1619,3,0.8884502877862838,0
472,5,1,11,0.004404685938308043,868,6,0.9431945538974952,1
340,6,0,8,0.3068078482261857,687,9,0.9431945538974952,0
1651,2,1,11,0.05215255366797293,3031,6,0.9431945538974952,1
77,5,3,2,0.971299007464022,465,12,0.9431945538974952,1
592,6,6,11,0.536737814997894,1610,11,0.9431945538974952,0
841,6,4,11,0.15077588418310284,1181,6,0.8884502877862838,0
739,2,5,10,0.12292296134079832,995,11,0.8884502877862838,0
278,6,1,10,1.0548577759909357,523,11,0.9431945538974952,0
157,5,0,7,0.08313307156607759,283,6,0.8884502877862838,0
67,6,0,10,1.1503535114502654,116,1,0.9431945538974952,1
745,2,6,5,0.15077588418310284,1157,11,0.8884502877862838,1
245,2,2,10,0.7763285475678904,287,11,0.9431945538974952,1
1110,2,0,10,1.5513800042532728,1480,11,0.8884502877862838,0
352,2,6,11,0.4221985285728758,233,6,0.8884502877862838,1
671,6,5,7,0.4898413411899011,973,8,1.8042727086281731,1
311,1,3,2,1.190143401224986,1703,6,0.027372133055605714,0
849,6,4,11,0.3576833110116507,1437,12,0.9431945538974952,0
246,0,0,5,1.1534811065060655,201,3,0.8884502877862838,1
359,1,0,5,0.2232490796992721,603,11,0.9431945538974952,1
162,0,0,3,0.5256522419871498,124,3,0.8884502877862838,1
428,6,0,8,0.23120705765421626,679,11,0.8884502877862838,0
188,3,3,2,2.0137941195617053,0,2,0.027372133055605714,1
1426,6,2,10,1.3922204451543898,1641,11,0.8884502877862838,0
580,6,1,10,0.7555822087588581,964,1,0.9431945538974952,1
383,2,6,7,0.485862352212429,359,3,0.8884502877862838,1
279,5,3,2,0.0353852038364127,644,12,0.9431945538974952,0
47,6,0,10,1.3174710485040924,96,1,0.8884502877862838,1
544,5,1,6,1.237891268954651,611,7,0.8884502877862838,1
145,0,0,5,0.13883891725068662,308,6,0.9431945538974952,1
417,1,0,8,0.19937514583443966,534,11,0.8884502877862838,1
565,2,1,6,0.3306817820910181,1147,11,1.8042727086281731,0
601,0,0,11,0.02429963082566841,664,12,0.8884502877862838,1
342,5,0,3,0.13969031117235856,629,10,0.8884502877862838,1
320,6,4,5,0.8161184373426111,861,12,0.9431945538974952,0
851,6,0,10,0.34176735510176237,2645,6,0.9431945538974952,0
461,6,4,11,0.1357113221948865,1290,12,0.8884502877862838,0
289,2,6,7,0.8470989552407158,337,8,0.9431945538974952,1
1076,6,0,10,1.8458251885862063,3290,11,0.9431945538974952,1
83,5,3,2,0.8758032720046922,486,12,0.8884502877862838,1
599,2,6,10,0.39747320078637144,903,6,0.9431945538974952,0
662,2,6,5,0.04021558673555671,844,11,0.8884502877862838,1
1439,6,2,10,1.3842624671994457,1620,11,0.8884502877862838,0
691,6,4,3,1.5792329270955774,2334,11,0.9431945538974952,0
1167,2,1,11,1.4885675745353917,1489,11,0.9431945538974952,0
817,2,0,10,0.6330849443788957,1361,11,0.8884502877862838,0
623,6,2,10,0.39747320078637144,1434,11,0.9431945538974952,1
396,6,0,1,0.37445066084321094,641,1,0.9431945538974952,1
48,6,0,10,1.4408197068057267,97,6,0.8884502877862838,1
730,2,5,11,0.7038553520517211,1135,7,0.9431945538974952,0
226,3,3,2,2.0137941195617053,0,2,0.9431945538974952,1
632,6,6,11,0.27497593640640905,1438,12,0.9431945538974952,1
827,2,6,11,0.08711206054354965,1445,12,0.9431945538974952,1
202,6,1,10,1.3174710485040924,673,11,0.8884502877862838,1
1515,6,2,10,1.607085849937882,1756,11,0.9431945538974952,0
95,2,0,4,0.5654421317618704,181,11,0.027372133055605714,0
728,6,0,10,1.7463504641494045,1209,11,0.8884502877862838,1
598,6,2,10,0.7922445034777786,916,6,0.8884502877862838,0
258,0,0,11,0.3426187490234343,549,12,0.8884502877862838,1
588,5,6,11,0.5176942640322055,1414,12,0.9431945538974952,1
1491,6,2,10,1.3763044892445015,1633,11,0.8884502877862838,0
208,3,3,2,2.0137941195617053,0,2,0.027372133055605714,1
332,6,4,1,0.41026156164045957,981,12,0.9431945538974952,0
709,2,5,5,1.1892920073033142,1202,7,0.9431945538974952,0
746,6,0,11,1.3484515664021972,1002,6,0.9431945538974952,1
628,6,6,5,0.7595611977363301,1777,6,0.9431945538974952,1
961,2,6,10,1.2569348199203394,967,11,0.9431945538974952,1
1226,5,1,11,0.2670179584514649,3019,4,0.9431945538974952,1
1388,6,4,11,0.9823845804747663,2914,12,0.8884502877862838,1
1244,2,1,11,0.9036561948469968,2177,6,0.8884502877862838,1
794,2,5,3,0.31078683720365774,1705,10,0.9431945538974952,0
740,0,0,7,3.282240209453625,1774,11,0.9431945538974952,1
812,2,5,11,0.6123386055698634,1833,12,0.9431945538974952,1
616,6,2,10,2.9679000802333313,1166,6,0.8884502877862838,0
298,0,0,9,0.27497593640640905,539,10,0.8884502877862838,1
734,2,5,5,1.18133402934837,1254,6,0.9431945538974952,0
789,5,1,7,0.6640654622770004,1368,8,0.9431945538974952,1
978,6,6,10,1.5513800042532728,1115,11,0.8884502877862838,1
999,6,4,11,0.7476242308039139,1785,6,0.8884502877862838,0
312,3,0,10,2.0137941195617053,0,2,0.8884502877862838,1
590,0,5,10,0.44607246243770826,978,3,0.8884502877862838,0
67,6,3,2,1.3333870044139808,406,12,0.9431945538974952,1
1577,5,1,5,0.3537043220341786,2409,11,1.8042727086281731,1
592,6,1,0,0.32272380413607393,1105,11,0.9431945538974952,0
722,0,2,10,2.494400391914154,1233,11,0.8884502877862838,1
306,0,0,3,0.3625136939107947,532,10,0.8884502877862838,1
773,5,5,0,0.09507003849849381,1753,0,1.8042727086281731,0
786,2,5,11,0.6760024292094166,1850,12,0.9431945538974952,1
570,6,2,10,2.8763833337514737,1265,6,0.9431945538974952,0
754,6,6,10,0.19454476293529566,1705,11,0.9431945538974952,1
884,6,6,10,0.4332841015836201,1798,11,0.8884502877862838,1
326,0,0,4,0.8789308670604924,483,11,0.8884502877862838,1
812,6,4,11,0.39747320078637144,1734,6,0.8884502877862838,0
239,2,0,11,0.40230358368551544,547,9,0.9431945538974952,1
554,5,5,0,0.09904902747596588,1625,0,1.8042727086281731,0
1463,5,0,10,0.39747320078637144,2446,11,0.9431945538974952,0
304,2,0,10,0.6808328121085606,740,11,0.8884502877862838,1
305,2,6,7,0.8192460323984113,348,8,0.9431945538974952,1
904,4,2,7,1.0937962718439844,1660,11,0.9431945538974952,0
373,5,1,7,0.4381144844827641,543,6,0.8884502877862838,0
800,6,4,11,0.5964226496599752,1764,12,0.9431945538974952,0
868,6,0,11,1.666770684599963,1079,12,0.8884502877862838,1
555,5,1,10,0.11496498338585417,522,1,0.8884502877862838,1
1327,6,4,6,1.881636089383455,3427,12,0.9431945538974952,1
