617,6,5,3,0.18345918992455137,803,6,0.9431945538974952,1
199,5,1,11,1.2538072248645393,453,6,0.9431945538974952,1
993,2,0,0,0.32670279311354605,1988,11,0.9431945538974952,0
680,4,0,7,2.37105173361252,1508,11,0.9431945538974952,1
636,6,4,8,0.16669184009299115,1228,1,0.8884502877862838,0
453,0,0,3,0.37445066084321094,336,3,0.8884502877862838,0
1556,2,1,10,1.2657441917969554,1949,11,0.9431945538974952,0
879,5,1,5,0.41424055061793164,1345,6,0.8884502877862838,1
192,6,0,7,0.15958525605971893,162,6,0.8884502877862838,1
1027,2,2,4,3.4851686473047008,1075,11,1.8042727086281731,0
124,2,0,10,1.4607146516930871,249,11,0.8884502877862838,1
1038,6,0,10,2.577959160441068,2726,11,0.8884502877862838,1
667,6,1,7,1.0548577759909357,784,11,0.8884502877862838,0
586,1,0,5,0.11894397236332625,759,11,0.9431945538974952,1
860,6,6,10,0.6561074843220562,2109,11,0.9431945538974952,0
241,0,0,4,0.17067082907046321,235,11,0.027372133055605714,0
283,5,1,10,1.0628157539458798,211,11,0.9431945538974952,1
1205,2,2,10,1.9174469901807036,1461,11,0.8884502877862838,1
372,6,6,5,0.536737814997894,678,6,0.8884502877862838,0
160,4,0,5,0.23831364168748848,192,12,0.027372133055605714,1
1536,6,4,6,1.0380904261593753,3266,12,0.9431945538974952,1
1253,6,4,11,1.3842624671994457,2923,12,0.9431945538974952,1
20,6,0,11,1.078731709855768,14,12,0.9431945538974952,1
1086,2,1,10,1.4487776847606708,1581,11,0.9431945538974952,0
707,6,0,10,0.5805066937500868,2234,11,0.8884502877862838,1
545,0,2,10,2.5063373588465705,1202,11,0.9431945538974952,1
78,5,3,2,0.7206227018832814,535,12,0.9431945538974952,1
415,1,0,8,0.2621875755523209,741,11,0.9431945538974952,1
523,6,6,10,0.2900404983946254,863,6,1.8042727086281731,0
602,1,2,10,2.5620432045311796,1284,11,0.9431945538974952,0
266,6,4,11,0.6887907900635047,927,6,0.9431945538974952,0
1252,5,1,5,0.7078343410291932,3535,11,0.9431945538974952,1
966,5,5,3,0.8351619883082996,2183,10,0.9431945538974952,0
106,6,0,4,0.3625136939107947,202,6,0.9431945538974952,1
350,2,6,5,0.4221985285728758,404,6,0.8884502877862838,1
932,6,5,10,0.6202965835248075,2832,11,0.8884502877862838,0
409,0,0,4,1.6627916956224909,578,11,0.9431945538974952,1
774,5,0,10,0.9593620405316058,2094,6,0.8884502877862838,0
264,6,0,6,0.7604125916580021,544,7,1.8042727086281731,0
120,6,1,5,1.5999792659046097,182,6,0.9431945538974952,1
248,2,5,7,0.975277996441494,233,6,0.8884502877862838,1
217,5,0,10,0.9872149633739103,544,11,0.9431945538974952,1
839,2,5,10,0.03936419281388477,2799,11,0.027372133055605714,0
54,0,0,5,0.3068078482261857,219,6,0.8884502877862838,1
936,5,1,6,0.23120705765421626,1310,11,0.8884502877862838,1
752,4,2,10,0.47307399135834083,1290,11,0.9431945538974952,1
700,6,4,11,0.7834351316011626,1444,12,0.8884502877862838,0
398,6,0,6,0.20733312378938382,1096,11,0.8884502877862838,0
58,6,0,10,1.2617652028194835,81,1,0.9431945538974952,1
1112,6,1,10,0.4898413411899011,2375,3,0.9431945538974952,1
549,2,4,5,1.3134920595266204,452,6,0.8884502877862838,1
596,6,4,11,0.9394670956442455,1120,12,0.9431945538974952,0
400,6,6,5,0.7197713079616094,889,6,0.027372133055605714,0
230,5,1,10,1.1941223902024583,697,11,0.9431945538974952,1
979,4,2,7,1.0301324482044312,1565,11,0.9431945538974952,0
298,0,0,4,0.13088093929574246,231,11,0.9431945538974952,0
891,6,0,10,1.7184975413071,2778,11,0.8884502877862838,1
104,1,0,3,0.5495261758519822,85,3,0.8884502877862838,0
130,2,0,3,0.434135495505292,191,11,0.027372133055605714,0
770,4,0,4,2.6018330943059005,1661,11,0.9431945538974952,1
414,6,0,8,0.1357113221948865,622,11,0.9431945538974952,0
155,2,0,7,0.6251269664239516,193,11,0.8884502877862838,1
813,4,0,10,0.8311829993308275,1423,3,0.9431945538974952,0
1555,5,1,11,0.3068078482261857,2916,4,0.9431945538974952,1
795,6,5,3,0.48103196931328496,2290,10,1.8042727086281731,0
294,0,0,5,0.10302801645343795,268,11,0.9431945538974952,0
860,6,0,11,1.8378672106312621,1071,6,0.9431945538974952,1
719,5,1,6,0.7206227018832814,1091,11,0.8884502877862838,1
722,6,6,11,1.0699223379791518,1685,11,0.9431945538974952,0
582,6,6,10,2.088543516212003,697,6,0.9431945538974952,1
939,6,6,10,0.5128638811330616,2305,11,0.9431945538974952,0
250,2,1,5,1.3333870044139808,557,6,0.8884502877862838,1
805,6,2,10,0.21046071884518394,1330,11,0.9431945538974952,1
513,1,3,2,0.321872410214402,2283,6,0.027372133055605714,0
471,2,0,11,0.11183738833005404,460,7,0.027372133055605714,0
534,6,0,8,1.0031309192837985,1251,12,0.9431945538974952,1
802,6,4,11,0.7237502969390814,1555,12,0.8884502877862838,0
769,6,5,8,0.05215255366797293,1667,11,0.8884502877862838,1
301,2,5,11,0.4818833632349569,999,12,0.9431945538974952,1
850,2,5,11,0.7834351316011626,1758,10,0.9431945538974952,1
475,5,1,0,0.321872410214402,593,6,0.8884502877862838,1
505,5,1,6,0.16669184009299115,1242,11,0.9431945538974952,0
432,5,1,6,1.0747527208782959,591,12,0.9431945538974952,1
360,6,1,6,0.06721711565618929,784,11,1.8042727086281731,0
79,6,3,2,1.2140173350898185,461,12,0.9431945538974952,1
842,6,1,5,0.7874141205786347,1097,1,0.9431945538974952,1
394,6,0,11,0.5455471868745101,903,11,0.8884502877862838,0
464,6,2,4,1.014216492294543,817,4,0.8884502877862838,1
1012,5,1,7,1.1534811065060655,1551,8,0.8884502877862838,1
554,6,6,10,0.2940194873720975,948,6,1.8042727086281731,0
615,2,6,11,0.2272280686767442,1439,12,0.9431945538974952,1
779,4,0,4,3.7915507985700505,1787,11,0.9431945538974952,1
596,2,6,10,0.7754771536462185,943,6,0.9431945538974952,0
850,5,1,6,0.3346607710684902,1145,11,0.9431945538974952,1
358,2,5,7,0.8320343932524994,254,6,0.8884502877862838,1
493,2,4,5,1.0468997980359913,539,6,0.8884502877862838,1
51,4,0,3,1.2697231807744276,104,11,1.8042727086281731,0
511,5,1,11,1.3294080154365087,636,12,0.9431945538974952,1
725,6,2,10,0.5924436606825031,1437,11,0.8884502877862838,1
255,0,6,10,0.9275301287118292,232,12,0.8884502877862838,0
652,5,0,10,0.016341652870724265,1504,11,1.8042727086281731,0
1847,6,4,11,0.5614631427843984,2954,6,1.8042727086281731,1
648,2,5,5,0.910762778880269,1231,7,0.9431945538974952,0
1695,2,1,11,0.09592143242016575,3133,4,0.9431945538974952,1
144,6,0,10,1.0110888972387428,178,11,0.8884502877862838,1
484,0,2,3,0.3298303881693462,686,12,0.9431945538974952,1
823,6,4,11,0.09904902747596588,1084,6,0.9431945538974952,0
914,6,0,10,2.036816659504866,1425,11,0.9431945538974952,1
369,5,0,10,0.7683705696129463,766,11,0.8884502877862838,1
891,6,5,10,0.6680444512544724,3542,11,0.027372133055605714,0
605,5,1,11,0.9076351838244688,687,12,0.9431945538974952,1
1771,6,0,11,0.011511269971580253,2065,11,1.8042727086281731,0
339,6,6,5,0.6481495063671121,768,11,0.9431945538974952,0
599,6,2,10,2.8763833337514737,1202,11,0.8884502877862838,0
20,2,1,6,0.9275301287118292,39,7,0.8884502877862838,1
218,0,0,11,0.5574841538069263,507,12,0.9431945538974952,1
294,2,0,9,0.2511020025415766,493,10,0.9431945538974952,1
650,6,5,8,0.09904902747596588,1487,11,0.9431945538974952,1
1027,6,6,5,0.5606117488627265,1970,6,0.8884502877862838,0
417,5,1,0,0.47392538528001277,431,1,0.9431945538974952,1
1135,6,0,10,1.8378672106312621,3018,11,0.8884502877862838,1
978,4,2,7,1.292745720717588,1797,11,0.9431945538974952,0
1573,4,4,10,3.274282231498681,3422,11,0.9431945538974952,0
349,0,6,7,0.11979536628499819,383,6,0.9431945538974952,1
361,5,1,7,0.5256522419871498,568,6,0.8884502877862838,0
516,2,6,10,0.13969031117235856,1666,11,0.8884502877862838,1
657,2,0,10,0.39747320078637144,1533,11,0.8884502877862838,0
53,4,0,3,1.2538072248645393,108,11,0.8884502877862838,0
339,5,1,7,0.40230358368551544,576,6,0.8884502877862838,0
323,6,0,4,0.17152222299213515,615,11,0.9431945538974952,0
385,6,1,6,0.14366930014983062,669,7,1.8042727086281731,0
533,6,2,7,0.9036561948469968,1163,11,0.9431945538974952,0
1022,4,4,7,1.933362946090592,3109,6,0.9431945538974952,1
868,2,5,11,1.0937962718439844,1172,6,0.9431945538974952,0
39,4,0,3,1.2219753130447626,88,11,1.8042727086281731,0
177,4,0,5,0.2940194873720975,215,12,0.027372133055605714,1
524,6,4,11,0.03225760878061256,1554,12,0.8884502877862838,0
296,3,0,10,2.0137941195617053,0,2,0.8884502877862838,1
753,5,6,11,0.09904902747596588,1678,12,0.9431945538974952,1
359,2,6,7,0.1794802009470793,346,6,0.9431945538974952,1
476,1,6,7,0.4571580354484525,1191,11,0.8884502877862838,1
1057,2,2,5,1.0659433490016799,1685,11,0.8884502877862838,0
101,6,0,4,0.2988498702712415,211,11,0.9431945538974952,0
998,2,0,0,0.3465977380009064,1950,11,0.9431945538974952,0
945,5,1,3,0.537589208919566,1341,9,0.9431945538974952,1
1193,2,2,10,1.8975520452933432,1441,11,0.9431945538974952,1
392,2,6,11,0.4062825726629875,267,6,0.9431945538974952,1
296,0,6,10,0.8559083271173319,232,12,0.8884502877862838,0
87,0,0,3,0.9553830515541337,132,11,0.9431945538974952,0
730,6,2,10,0.03936419281388477,1361,12,0.8884502877862838,0
110,0,0,5,0.649000900288784,99,6,0.027372133055605714,1
462,1,0,5,0.05925913770124514,693,11,0.9431945538974952,1
840,2,0,10,2.0606905933696984,1428,11,0.9431945538974952,1
586,5,1,11,0.6450219113113119,679,7,0.8884502877862838,1
252,2,1,7,0.6728748341536165,543,3,0.8884502877862838,0
244,6,0,4,0.43015650652781995,518,11,0.8884502877862838,0
283,4,3,2,1.1583114894052096,1620,6,0.027372133055605714,0
388,6,1,6,0.17067082907046321,707,11,1.8042727086281731,0
126,6,0,5,0.4420934734602362,194,6,0.9431945538974952,1
979,2,1,5,0.4898413411899011,2199,6,0.8884502877862838,1
1288,6,2,10,1.9651948579103686,1599,11,0.9431945538974952,1
402,2,6,10,0.4221985285728758,302,6,0.9431945538974952,1
1060,6,0,10,0.6481495063671121,2437,6,0.9431945538974952,0
394,2,0,3,0.15077588418310284,341,3,1.8042727086281731,0
769,6,2,7,0.3298303881693462,904,11,0.9431945538974952,0
186,0,0,3,0.3585347049333226,154,6,0.9431945538974952,1
446,1,0,8,0.023448236903996476,672,11,0.8884502877862838,1
655,2,0,10,0.6211479774464795,1551,11,0.8884502877862838,0
662,6,6,10,0.17067082907046321,1670,11,0.9431945538974952,0
814,6,4,10,2.0646695823471704,3424,6,0.8884502877862838,1
152,4,0,5,1.2609138088978116,230,12,0.027372133055605714,1
917,6,4,8,0.4173681456737318,1312,12,0.8884502877862838,0
562,5,1,3,0.7246016908607534,1200,3,0.9431945538974952,1
1395,5,1,11,0.03623659775808463,3460,4,0.8884502877862838,1
568,6,2,10,0.12775334423994233,939,6,0.8884502877862838,0
178,2,0,11,1.1423955334953213,512,12,0.9431945538974952,1
81,6,0,10,0.1794802009470793,45,6,0.9431945538974952,0
258,6,0,1,0.7047067459733931,529,1,0.9431945538974952,1
222,0,0,4,0.4014521897638435,175,6,0.8884502877862838,1
1658,6,4,10,3.5806643827640308,3394,11,0.9431945538974952,0
201,6,0,10,0.1953961568569676,163,6,0.9431945538974952,1
78,2,0,4,0.6012530325591191,183,11,0.8884502877862838,0
134,6,1,11,1.2776811587293717,501,12,0.9431945538974952,1
135,6,0,5,0.597274043581647,110,6,1.8042727086281731,1
110,0,0,5,0.6052320215365912,100,6,0.027372133055605714,1
440,6,5,5,0.21046071884518394,757,5,0.9431945538974952,1
497,1,6,8,0.05215255366797293,1149,11,0.8884502877862838,1
402,6,4,5,0.21131211276685588,1102,1,0.8884502877862838,0
82,6,0,10,0.0035532920166361052,114,12,0.8884502877862838,0
82,6,3,2,0.919572150756885,589,12,0.8884502877862838,1
211,0,0,8,0.6688958451761444,487,9,0.9431945538974952,1
259,2,6,7,0.2741245424847371,297,8,0.8884502877862838,1
476,5,1,10,0.3934942118088994,588,6,0.9431945538974952,1
1105,6,4,11,0.23035566373254432,2103,6,0.9431945538974952,0
1427,2,2,5,1.3484515664021972,1616,11,0.9431945538974952,0
637,6,0,5,0.11979536628499819,443,3,0.8884502877862838,0
478,6,6,3,0.6202965835248075,432,11,0.9431945538974952,0
320,0,6,7,0.485862352212429,268,3,0.9431945538974952,1
111,6,1,5,1.5840633099947214,199,6,0.9431945538974952,1
419,1,0,8,0.055280148723773063,632,11,0.8884502877862838,1
457,0,0,5,1.559337982208217,570,11,0.9431945538974952,1
104,6,0,4,0.5057572970997893,191,6,0.9431945538974952,1
800,5,1,10,0.5535051648294542,1357,3,0.8884502877862838,1
373,2,6,7,0.19852375191276772,473,6,0.9431945538974952,1
361,6,1,8,0.1476482891273027,620,11,0.8884502877862838,0
446,5,1,10,0.5853370766492308,672,11,0.9431945538974952,0
799,6,0,10,0.7484756247255858,1458,11,0.9431945538974952,0
982,6,0,10,0.45317904647098045,2260,6,1.8042727086281731,0
855,6,0,5,2.5023583698690985,1701,6,0.9431945538974952,1
406,6,4,5,0.41821953959540376,1183,6,0.9431945538974952,0
1021,6,4,11,0.4850109582907571,2157,6,0.9431945538974952,0
679,5,1,11,0.2820825204396813,998,6,0.8884502877862838,1
771,6,0,3,0.9545316576324617,1630,11,0.9431945538974952,1
421,2,0,11,0.3625136939107947,527,6,0.8884502877862838,1
1425,6,1,5,0.4420934734602362,2684,3,0.8884502877862838,1
791,5,5,7,0.6043806276149193,1820,10,0.9431945538974952,0
269,2,6,7,0.7356872638714977,339,8,0.9431945538974952,1
265,2,1,7,0.6370639333563678,550,6,0.9431945538974952,0
269,6,0,1,0.5773790986942867,570,1,0.9431945538974952,1
802,6,6,11,0.9346367127451014,1593,11,0.9431945538974952,0
668,2,5,11,0.2820825204396813,1638,10,0.9431945538974952,1
423,2,6,10,0.23518604663168832,735,11,0.8884502877862838,1
528,6,0,8,0.9235511397343571,1154,12,0.9431945538974952,1
335,2,1,6,0.01236266389325219,732,11,1.8042727086281731,0
724,3,3,2,1.233912279977179,2241,6,0.8884502877862838,1
554,6,0,5,0.03623659775808463,592,12,0.8884502877862838,1
541,2,4,5,0.8399923712074435,583,6,0.8884502877862838,1
654,2,1,11,0.18345918992455137,564,6,0.9431945538974952,1
642,2,5,10,0.3377883661242903,2609,11,0.8884502877862838,0
1006,6,0,5,2.112417450076835,1493,6,0.9431945538974952,1
313,5,0,3,0.04419457571302878,596,10,0.9431945538974952,1
135,1,0,11,0.40543117874131557,270,12,0.9431945538974952,1
242,2,1,10,1.3691979052112293,646,11,0.8884502877862838,1
1090,5,1,7,1.2569348199203394,1718,8,0.8884502877862838,1
72,6,3,2,0.9911939523513824,467,12,0.8884502877862838,1
175,2,0,10,1.0389418200810472,313,10,0.9431945538974952,1
669,0,2,10,2.414820612364713,1137,11,0.8884502877862838,1
580,6,6,11,0.1269019503182704,1270,11,0.9431945538974952,0
673,2,5,5,1.0022795253621266,1229,6,0.9431945538974952,0
407,0,0,5,1.5832119160730496,588,11,0.8884502877862838,1
1622,4,4,5,3.7477819198178577,3212,11,0.8884502877862838,0
124,6,0,5,0.3147658261811298,222,6,0.8884502877862838,1
71,6,0,10,1.1702484563376256,119,6,0.8884502877862838,1
685,2,5,10,0.07119610463366136,942,11,0.8884502877862838,0
101,6,1,5,1.6278321887469143,184,6,0.9431945538974952,1
331,1,0,8,0.19937514583443966,661,11,0.8884502877862838,1
12,6,1,6,0.5216732530096777,48,12,0.9431945538974952,1
335,6,6,10,0.6768538231310886,603,11,0.8884502877862838,1
263,6,1,6,1.0866896878107122,551,12,0.9431945538974952,1
291,0,0,5,1.5951488830054656,223,3,0.9431945538974952,1
393,6,0,6,0.9832359743964383,725,11,0.8884502877862838,0
794,4,0,10,0.9306577237676293,1471,11,0.9431945538974952,0
857,4,0,10,0.8669939001280762,1330,11,0.9431945538974952,0
366,2,4,5,1.0071099082612707,453,6,0.8884502877862838,1
657,6,6,10,0.023448236903996476,1282,11,0.9431945538974952,0
1480,6,1,5,0.13485992827321455,3145,11,1.8042727086281731,1
1034,5,5,0,0.5725487157951427,2027,0,0.9431945538974952,0
1103,5,1,6,0.00042569696083596866,1818,11,0.8884502877862838,0
322,6,6,5,0.5725487157951427,631,11,0.9431945538974952,0
642,5,1,10,1.1662694673601537,716,11,0.9431945538974952,0
550,6,2,11,0.8431199662632437,748,12,0.8884502877862838,1
534,6,4,11,0.02429963082566841,1411,12,0.8884502877862838,0
851,6,0,10,1.3603885333346133,1315,6,0.9431945538974952,0
707,6,0,10,1.6866656294873235,1389,11,0.9431945538974952,1
246,2,0,7,0.8232250213758834,351,6,0.8884502877862838,0
537,6,5,8,0.3625136939107947,1418,6,0.9431945538974952,1
960,4,4,10,2.7251817526075346,3229,6,0.8884502877862838,1
443,6,1,5,0.5296312309646218,511,6,0.9431945538974952,1
100,6,1,10,0.1905657739578236,171,12,0.9431945538974952,0
740,6,5,3,0.11183738833005404,741,6,0.9431945538974952,1
83,6,3,2,1.182185423270042,473,12,0.9431945538974952,1
557,6,2,10,2.8206774880668646,1185,11,0.8884502877862838,0
804,6,5,7,0.04732217076882892,1699,10,1.8042727086281731,0
193,2,0,7,0.6083596165923914,291,6,0.8884502877862838,0
204,0,0,3,0.23916503560916041,172,6,0.8884502877862838,1
256,2,6,11,0.7405176467706417,236,6,0.9431945538974952,1
571,6,5,11,0.016341652870724265,1342,12,0.9431945538974952,1
785,6,4,3,2.4227785903196573,2487,11,0.9431945538974952,0
49,1,0,10,0.18743817890202344,54,6,0.9431945538974952,0
791,2,6,10,3.3061141433184575,835,6,0.9431945538974952,1
752,6,6,10,0.12775334423994233,1374,11,0.9431945538974952,0
187,4,0,3,0.8232250213758834,200,12,0.027372133055605714,1
207,2,0,5,0.8360133822299715,308,11,0.9431945538974952,1
209,6,0,9,0.11183738833005404,470,11,0.8884502877862838,0
1009,6,2,10,0.09507003849849381,926,11,0.027372133055605714,0
1089,6,4,11,0.48898994726822914,2120,6,0.9431945538974952,0
40,6,0,7,0.7007277569959209,44,4,0.8884502877862838,1
958,6,2,7,0.05925913770124514,939,11,0.027372133055605714,0
750,6,4,11,0.2820825204396813,1739,6,0.8884502877862838,0
777,2,0,0,0.2590599804965208,2120,11,0.9431945538974952,0
1211,5,1,7,0.22239768577760016,2611,11,0.8884502877862838,0
1432,5,1,11,0.27810353146220923,3209,6,0.8884502877862838,1
152,0,0,5,0.05130115974630099,279,6,0.027372133055605714,1
823,6,4,11,0.6282545614797517,1276,6,0.9431945538974952,0
532,2,6,10,0.266166564529793,1551,11,0.9431945538974952,0
518,6,2,7,0.24314402458663248,854,6,0.8884502877862838,0
632,6,1,5,0.39747320078637144,867,6,0.9431945538974952,1
778,2,6,10,0.21529110174432797,1754,11,0.8884502877862838,1
70,6,0,4,0.32670279311354605,196,11,0.8884502877862838,0
6,6,1,6,0.8002024814327229,34,12,0.8884502877862838,1
573,5,1,7,1.1026056437206004,876,11,0.8884502877862838,0
566,6,4,11,0.2590599804965208,1132,1,0.8884502877862838,0
917,6,6,5,1.4001784231093342,2120,3,0.9431945538974952,1
121,6,1,10,0.4492000574935084,162,12,0.8884502877862838,0
873,3,0,10,0.9633410295090779,2301,6,0.9431945538974952,0
588,2,6,11,0.24314402458663248,1585,12,0.9431945538974952,1
148,1,0,11,0.4571580354484525,258,12,0.9431945538974952,1
1046,3,3,2,1.078731709855768,2419,6,0.8884502877862838,1
500,5,1,10,0.8678452940497481,710,11,0.8884502877862838,0
1399,6,1,0,0.5017783081223173,2335,6,0.9431945538974952,1
303,5,0,10,0.8121394483651391,640,12,0.8884502877862838,1
704,6,4,11,0.2184186968001281,1137,6,0.9431945538974952,0
215,1,0,5,0.46909500238086876,282,12,0.9431945538974952,1
530,6,2,3,0.3855362338539552,668,4,0.8884502877862838,1
846,6,6,5,1.284787742762644,2166,6,0.9431945538974952,1
280,2,6,10,0.8797822609821643,220,6,0.9431945538974952,1
317,3,3,2,2.0137941195617053,0,2,0.027372133055605714,1
629,6,0,5,1.770224398014237,1187,6,0.9431945538974952,1
763,4,0,4,3.457315724462396,1677,11,0.9431945538974952,1
154,0,0,5,0.07602648753280537,255,6,0.9431945538974952,1
287,6,6,7,0.6919183851193049,354,8,0.9431945538974952,1
304,3,0,10,2.0137941195617053,0,2,0.9431945538974952,1
1101,5,6,5,0.9147417678577411,1972,11,0.8884502877862838,0
794,2,5,7,0.485862352212429,987,8,0.9431945538974952,1
658,6,6,11,0.055280148723773063,1437,12,0.9431945538974952,1
470,6,0,11,0.007532280994108179,791,7,0.9431945538974952,1
509,2,5,11,0.07517509361113343,1563,12,0.9431945538974952,1
404,2,6,10,0.17464981804793528,334,11,0.9431945538974952,0
394,5,4,5,1.0071099082612707,416,6,0.8884502877862838,1
816,2,6,10,0.2948708812937694,1729,11,0.9431945538974952,1
296,6,6,7,0.3576833110116507,292,6,0.8884502877862838,1
776,2,5,7,0.4699463963025407,955,8,1.8042727086281731,1
713,0,2,10,3.2504082976338484,1380,11,0.8884502877862838,1
