617,6,5,3,0.18345918992455137,803,6,0.9431945538974952,1
311,3,0,10,2.0137941195617053,0,2,0.9431945538974952,1
912,6,6,10,0.8908678339929086,2162,11,0.8884502877862838,0
552,0,2,11,0.8988258119478527,796,7,0.8884502877862838,1
396,3,0,10,2.0137941195617053,0,2,0.9431945538974952,1
1016,5,1,10,0.03225760878061256,2338,11,0.9431945538974952,1
649,5,1,3,0.6450219113113119,1211,9,0.8884502877862838,1
78,1,0,10,0.1317323332174144,49,6,0.8884502877862838,0
181,0,0,5,0.03225760878061256,256,6,0.9431945538974952,1
272,2,0,11,0.4898413411899011,496,9,0.9431945538974952,1
927,2,1,11,1.5243784753326404,1482,11,1.8042727086281731,0
1165,6,4,6,1.4877161806137198,3016,12,0.8884502877862838,1
1004,2,1,10,0.5009269142006454,2326,11,1.8042727086281731,0
706,6,4,11,0.0035532920166361052,1168,12,0.9431945538974952,0
750,6,5,10,0.24314402458663248,1608,6,0.8884502877862838,1
67,4,0,3,1.1622904783826815,93,11,0.027372133055605714,0
42,4,0,3,1.078731709855768,129,11,0.027372133055605714,0
954,2,6,10,1.5155691034560241,1144,11,0.8884502877862838,1
925,6,6,5,0.7635401867138022,1768,3,0.9431945538974952,1
454,1,0,5,0.10700700543091003,629,11,0.9431945538974952,1
348,6,5,7,0.8758032720046922,293,6,0.9431945538974952,1
348,6,1,6,0.0194692479265244,653,7,1.8042727086281731,0
352,3,3,2,2.0137941195617053,0,2,0.9431945538974952,1
749,2,5,7,0.3465977380009064,1009,8,1.8042727086281731,1
726,3,0,10,0.8559083271173319,2184,6,0.9431945538974952,0
559,1,3,2,0.2025027408902398,2158,6,0.027372133055605714,0
963,6,0,10,0.17464981804793528,2383,6,1.8042727086281731,0
535,5,1,0,0.028278619803140486,559,1,0.9431945538974952,1
341,3,3,2,2.0137941195617053,0,2,0.9431945538974952,1
984,4,2,7,0.9983005363846545,1603,11,0.9431945538974952,0
547,0,2,3,0.7436452418264419,776,4,0.8884502877862838,1
741,6,1,5,0.24229263066496054,909,1,0.9431945538974952,1
460,6,1,6,0.19454476293529566,865,11,1.8042727086281731,0
862,4,0,7,2.995753003075636,1675,11,0.9431945538974952,1
365,2,0,10,0.8877402389371084,713,12,0.9431945538974952,1
464,6,6,10,3.2941771763860412,671,6,0.9431945538974952,1
313,2,1,10,1.0071099082612707,623,11,0.9431945538974952,0
801,2,5,11,0.8709728891055483,1532,10,0.9431945538974952,1
446,1,0,8,0.01236266389325219,655,11,0.9431945538974952,1
555,6,6,10,0.18743817890202344,1376,11,0.9431945538974952,0
707,5,3,2,0.004404685938308043,1619,12,0.8884502877862838,0
1026,6,6,10,0.6202965835248075,2094,11,0.9431945538974952,0
910,6,4,5,0.5964226496599752,1796,6,0.9431945538974952,0
492,6,4,5,0.24229263066496054,1165,1,0.9431945538974952,0
140,0,0,5,0.09990042139763781,122,6,0.8884502877862838,1
291,6,1,6,0.06408952060038915,607,11,0.9431945538974952,0
786,6,0,5,2.172102284738916,1003,12,0.9431945538974952,1
84,2,0,3,0.4818833632349569,212,11,0.027372133055605714,0
305,2,1,5,0.7803075365453624,558,6,0.8884502877862838,1
496,6,2,7,0.1357113221948865,916,6,0.8884502877862838,0
643,5,1,11,0.7842865255228345,642,7,0.8884502877862838,1
314,6,0,8,0.6768538231310886,555,9,0.8884502877862838,0
468,1,6,8,0.8192460323984113,1327,11,0.9431945538974952,1
306,6,0,1,0.7564336026805301,410,1,0.9431945538974952,1
916,6,6,5,1.4598632577714152,2089,3,0.9431945538974952,1
385,5,0,10,0.8041814704101949,660,12,0.9431945538974952,1
416,3,3,2,0.11979536628499819,2015,6,0.027372133055605714,0
502,2,1,11,0.016341652870724265,1030,6,1.8042727086281731,1
946,6,0,5,2.430736568274601,1569,6,0.9431945538974952,1
663,5,1,0,0.5248008480654778,687,1,0.8884502877862838,1
436,6,5,8,0.5137152750547335,1333,6,0.9431945538974952,1
924,6,1,5,0.05215255366797293,1162,6,0.9431945538974952,1
44,0,0,4,1.078731709855768,182,6,0.9431945538974952,1
997,2,5,11,0.3537043220341786,1820,1,0.9431945538974952,1
612,5,1,10,0.4500514514151803,691,6,0.8884502877862838,1
647,2,5,5,0.49694792522317327,965,7,0.9431945538974952,0
917,6,0,10,1.9691738468878406,2569,11,0.9431945538974952,1
609,5,1,10,0.0720474985553333,818,6,0.9431945538974952,1
120,6,0,4,0.378429649820683,239,6,0.9431945538974952,1
781,4,2,10,0.540716803975366,1376,11,0.8884502877862838,1
211,5,1,10,1.2140173350898185,721,11,0.8884502877862838,1
479,2,5,3,0.7325596688156976,694,11,0.9431945538974952,0
676,1,2,10,2.8246564770443365,1291,11,0.8884502877862838,0
537,2,6,10,0.05130115974630099,854,6,1.8042727086281731,0
615,3,0,6,1.882487483305127,1409,6,1.8042727086281731,1
558,6,6,11,0.22637667475507225,1299,11,0.9431945538974952,0
571,2,5,10,0.18743817890202344,910,6,0.8884502877862838,0
445,1,0,8,0.3815572448764831,744,11,0.9431945538974952,1
323,0,0,3,0.19141716787949553,527,10,0.9431945538974952,1
1200,2,1,11,1.4249037508958384,1562,11,1.8042727086281731,0
867,6,6,9,1.6428967507351306,1986,6,0.9431945538974952,1
243,6,0,9,0.19141716787949553,398,11,0.9431945538974952,0
31,0,0,4,1.1941223902024583,157,6,0.9431945538974952,1
692,2,5,7,0.6927697790409768,991,8,0.9431945538974952,1
1007,2,0,0,0.4818833632349569,1850,11,0.9431945538974952,0
664,2,6,11,0.1953961568569676,1465,12,0.9431945538974952,1
704,6,2,7,0.17152222299213515,999,6,0.9431945538974952,0
1454,6,4,1,1.1296071726412331,3184,12,0.8884502877862838,1
604,6,5,5,0.41821953959540376,616,6,0.9431945538974952,1
770,6,4,7,0.48103196931328496,2330,6,0.9431945538974952,1
673,2,5,10,0.028278619803140486,951,6,0.8884502877862838,0
654,6,6,10,0.6043806276149193,1428,11,0.9431945538974952,0
101,6,0,3,0.4898413411899011,220,11,1.8042727086281731,0
154,2,0,11,0.03936419281388477,227,12,0.8884502877862838,1
1807,6,1,10,0.13088093929574246,3183,11,1.8042727086281731,1
276,6,0,11,1.0110888972387428,766,11,0.9431945538974952,0
1177,6,5,7,0.5287798370429498,1750,6,0.8884502877862838,1
349,2,1,6,0.09194244344269367,648,11,0.9431945538974952,0
242,0,6,10,0.7962234924552508,275,12,0.9431945538974952,0
627,6,6,11,0.3258513991918741,1398,11,0.9431945538974952,0
1093,2,6,5,1.0261534592269592,2589,6,1.8042727086281731,0
778,2,0,10,1.877657100405983,1205,11,0.8884502877862838,1
376,5,1,7,0.5216732530096777,546,3,0.9431945538974952,0
904,6,2,7,0.4014521897638435,1021,6,0.9431945538974952,0
11,6,0,11,1.1185215996304887,14,12,0.9431945538974952,1
709,6,2,10,0.21443970782265603,944,11,0.027372133055605714,0
365,6,6,7,0.695897374096777,327,8,0.9431945538974952,1
384,3,0,10,2.0137941195617053,0,2,0.8884502877862838,1
316,3,3,2,2.0137941195617053,0,2,0.027372133055605714,1
307,6,4,5,0.6131899994915354,933,12,0.9431945538974952,0
311,0,0,3,0.37445066084321094,268,3,0.8884502877862838,0
424,2,0,10,0.699876363074249,630,6,0.027372133055605714,0
641,6,2,5,0.5057572970997893,1206,11,0.9431945538974952,0
1002,3,3,2,0.9633410295090779,2371,6,0.8884502877862838,1
804,2,2,4,0.11581637730752611,1391,11,0.9431945538974952,0
22,6,0,11,1.1423955334953213,24,12,0.9431945538974952,1
634,2,1,10,0.32272380413607393,784,1,0.8884502877862838,1
36,6,1,6,0.3068078482261857,63,12,0.9431945538974952,1
658,4,2,10,0.7118133300066652,1201,11,0.8884502877862838,1
860,6,5,3,0.4261775175503479,731,6,1.8042727086281731,1
353,0,0,10,0.12377435526247026,392,11,0.8884502877862838,1
85,6,3,2,1.464693640670559,465,12,0.9431945538974952,1
532,2,4,5,1.0508787870134635,606,6,0.8884502877862838,1
158,2,0,11,0.31789342123692993,227,12,0.9431945538974952,1
242,2,1,7,0.8917192279145806,431,3,0.9431945538974952,0
688,2,5,7,0.652979889266256,1037,8,1.8042727086281731,1
253,3,3,2,2.0137941195617053,0,2,0.027372133055605714,1
1602,6,1,10,1.817972265743902,2790,11,0.9431945538974952,0
850,2,6,10,1.3126406656049485,1094,11,0.8884502877862838,1
290,0,0,9,0.3346607710684902,380,11,0.9431945538974952,1
85,1,0,10,0.6330849443788957,100,3,0.8884502877862838,0
920,6,4,11,0.9585106466099339,1307,6,0.8884502877862838,0
610,6,2,10,0.08000547651027745,1073,12,0.9431945538974952,0
347,0,0,10,0.46113702442592464,410,11,0.9431945538974952,1
278,0,0,5,0.4850109582907571,275,11,0.027372133055605714,0
115,0,0,5,0.5256522419871498,88,6,0.9431945538974952,1
492,1,0,5,0.05130115974630099,693,11,0.8884502877862838,1
221,6,0,10,0.5327588260204219,202,6,0.9431945538974952,1
741,3,3,2,1.3652189162337574,2367,6,0.027372133055605714,1
535,6,2,10,2.67743388487787,1177,11,0.8884502877862838,0
721,6,4,11,0.429305112606148,1497,12,0.8884502877862838,0
1419,6,1,10,0.3943456057305713,2516,9,0.9431945538974952,1
1373,2,0,4,0.8232250213758834,2062,11,1.8042727086281731,0
767,6,0,10,0.18260779600287944,1311,11,0.8884502877862838,0
269,2,2,10,0.915593161779413,272,11,0.8884502877862838,1
641,6,1,5,1.0062585143395988,929,1,0.9431945538974952,1
662,6,0,7,0.7476242308039139,1245,11,0.8884502877862838,1
770,5,1,7,0.9585106466099339,1594,8,0.8884502877862838,1
274,6,0,1,0.6211479774464795,437,1,0.9431945538974952,1
954,6,4,5,1.2012289742357303,1842,6,0.8884502877862838,0
52,0,0,3,1.1423955334953213,94,11,0.027372133055605714,0
681,6,6,10,2.7689506313597274,731,6,0.8884502877862838,1
600,6,5,11,0.1547548731605749,1305,12,0.9431945538974952,1
524,5,6,11,0.7444966357481138,1280,12,0.9431945538974952,1
470,3,0,10,2.0137941195617053,0,2,0.8884502877862838,1
890,2,5,11,0.8709728891055483,1969,1,0.9431945538974952,1
309,5,1,7,0.6887907900635047,504,3,0.8884502877862838,0
817,6,4,10,1.9055100232482876,3067,6,0.8884502877862838,1
654,6,2,10,0.3306817820910181,981,6,0.9431945538974952,0
146,2,1,7,0.31078683720365774,220,6,0.8884502877862838,0
933,5,1,7,0.5606117488627265,1369,8,0.8884502877862838,1
166,6,0,7,0.37047167186573887,223,11,0.9431945538974952,1
692,2,5,11,1.0977752608214564,1194,7,0.9431945538974952,0
1049,6,0,11,2.1203754280317795,1074,12,0.9431945538974952,1
336,6,4,5,0.266166564529793,1159,6,0.8884502877862838,0
541,6,1,5,0.8431199662632437,976,6,0.9431945538974952,1
994,6,0,10,1.6031068609604098,2470,11,0.9431945538974952,1
546,2,1,10,0.23120705765421626,863,6,1.8042727086281731,1
197,6,0,10,0.5805066937500868,218,6,0.8884502877862838,1
709,2,0,0,0.41821953959540376,1977,11,0.9431945538974952,0
362,2,6,7,0.12377435526247026,364,3,0.9431945538974952,1
33,2,1,6,0.8877402389371084,40,7,0.8884502877862838,1
833,5,1,6,0.38638762777562713,1150,11,0.9431945538974952,1
624,6,0,5,0.11979536628499819,1075,6,0.9431945538974952,1
731,2,5,5,1.1614390844610096,1217,7,0.9431945538974952,0
505,6,5,7,0.3505767269783785,1580,10,0.9431945538974952,0
76,5,3,2,0.919572150756885,508,12,0.9431945538974952,1
1027,2,1,10,1.564168365107361,1158,11,1.8042727086281731,0
378,6,0,6,0.9354881066667734,767,11,0.9431945538974952,0
682,6,2,10,0.04021558673555671,1223,12,0.8884502877862838,0
830,6,0,10,0.429305112606148,2656,6,1.8042727086281731,0
272,3,3,2,2.0137941195617053,0,2,0.8884502877862838,1
354,2,0,3,0.17067082907046321,290,3,0.8884502877862838,0
185,6,0,10,0.4062825726629875,377,11,1.8042727086281731,0
1468,5,0,10,1.3404935884472529,2556,11,0.9431945538974952,0
420,6,2,3,0.3576833110116507,733,12,0.8884502877862838,1
115,6,1,10,0.0353852038364127,171,12,0.9431945538974952,0
293,2,2,5,0.7246016908607534,289,11,0.9431945538974952,1
458,1,2,10,2.3352408328152716,1133,6,0.8884502877862838,0
583,6,1,11,0.15162727810477478,1028,6,1.8042727086281731,1
268,0,6,10,0.7246016908607534,280,12,0.9431945538974952,0
290,0,0,4,1.8975520452933432,602,11,1.8042727086281731,1
453,6,0,11,0.011511269971580253,627,7,0.8884502877862838,1
749,3,3,2,0.8240764152975553,2333,6,0.8884502877862838,1
111,2,0,3,0.38240863879815506,210,11,1.8042727086281731,0
628,2,5,7,0.8280554042750273,929,8,0.9431945538974952,1
275,0,0,11,0.537589208919566,658,9,0.9431945538974952,1
25,2,1,6,0.3585347049333226,48,12,0.9431945538974952,1
1358,6,2,3,1.6230018058477702,1837,11,0.8884502877862838,0
442,2,0,10,0.6728748341536165,729,12,0.8884502877862838,1
467,6,6,10,0.7874141205786347,1012,11,0.9431945538974952,0
236,6,0,6,0.9872149633739103,787,11,0.8884502877862838,0
512,2,1,11,0.3028288592487136,988,6,1.8042727086281731,1
514,6,5,10,0.6967487680184489,1323,6,0.9431945538974952,1
579,2,1,10,0.18743817890202344,896,6,0.8884502877862838,1
795,2,6,10,1.4240523569741665,916,11,0.8884502877862838,1
3,6,0,11,1.1423955334953213,10,12,0.8884502877862838,1
590,1,3,2,0.38638762777562713,1854,6,0.027372133055605714,0
489,6,6,10,0.4571580354484525,408,11,0.8884502877862838,0
320,2,5,7,0.8519293381398598,224,6,0.9431945538974952,1
301,0,6,10,0.485862352212429,235,12,0.8884502877862838,0
385,6,6,5,0.7635401867138022,832,11,0.027372133055605714,0
878,3,0,10,0.6609378672212003,2025,6,0.9431945538974952,0
1213,5,1,11,0.08000547651027745,2502,11,0.8884502877862838,0
1241,2,0,4,0.40230358368551544,1866,11,1.8042727086281731,0
806,6,0,5,0.859035922173132,1461,11,0.9431945538974952,1
383,0,2,10,0.5455471868745101,318,11,0.8884502877862838,1
250,3,3,2,2.0137941195617053,0,2,0.027372133055605714,1
636,1,6,8,0.699876363074249,1260,11,0.9431945538974952,1
557,2,0,11,0.8311829993308275,645,7,1.8042727086281731,0
855,6,6,9,1.1097122277538727,1987,6,0.9431945538974952,1
768,2,1,10,0.36962027794406693,1062,6,0.8884502877862838,1
1295,6,1,10,0.10785839935258197,2764,11,0.9431945538974952,1
334,6,1,10,1.1026056437206004,570,11,0.9431945538974952,0
274,6,6,7,0.36962027794406693,343,8,0.9431945538974952,1
958,5,1,7,0.26303896947399286,2433,11,0.8884502877862838,0
729,6,6,9,1.2251029081005629,1976,6,0.9431945538974952,1
665,6,6,11,0.321872410214402,1643,11,0.8884502877862838,0
691,6,4,11,0.9505526686549897,1511,12,0.9431945538974952,0
572,2,5,3,0.31078683720365774,986,3,0.8884502877862838,0
386,1,0,8,0.04419457571302878,593,11,0.8884502877862838,1
738,6,1,10,1.3245776325373646,1101,6,0.9431945538974952,1
1486,6,2,10,1.615043827892826,1669,11,0.8884502877862838,0
100,6,0,5,0.5614631427843984,213,6,0.8884502877862838,1
333,0,5,9,0.19937514583443966,699,6,0.9431945538974952,1
530,3,3,2,2.0137941195617053,0,2,0.8884502877862838,1
1181,6,1,5,0.3934942118088994,1578,6,0.9431945538974952,1
708,6,4,8,0.29799847634956955,1314,1,0.8884502877862838,0
383,6,0,8,0.04817356469050085,731,11,0.8884502877862838,0
866,2,5,9,0.2184186968001281,1883,10,0.9431945538974952,0
659,3,0,6,1.9660462518320405,1141,6,0.9431945538974952,1
612,2,5,11,0.9585106466099339,1222,7,0.9431945538974952,0
78,6,3,2,1.1622904783826815,472,12,0.9431945538974952,1
509,5,4,5,1.1264795775854328,445,6,0.8884502877862838,1
93,1,0,3,0.537589208919566,86,3,0.8884502877862838,0
377,6,0,11,0.03140621485894062,771,7,0.8884502877862838,1
635,2,6,11,0.40230358368551544,1237,12,0.9431945538974952,1
586,2,5,10,0.6251269664239516,754,11,0.8884502877862838,0
292,6,0,1,0.7086857349508652,436,1,0.9431945538974952,1
293,3,3,2,0.859887316094804,1354,6,0.9431945538974952,1
274,0,0,9,0.4261775175503479,395,11,0.9431945538974952,1
711,6,4,8,0.21927009072180004,1106,1,0.9431945538974952,0
371,6,0,11,0.12292296134079832,761,7,0.9431945538974952,1
908,2,1,10,1.3802834782219737,1647,6,0.9431945538974952,0
330,6,5,10,0.9354881066667734,1195,6,0.8884502877862838,1
801,6,4,7,0.803330076488523,2606,6,0.9431945538974952,1
674,6,0,3,0.8192460323984113,1385,11,0.8884502877862838,1
793,5,0,10,0.4221985285728758,2607,6,0.9431945538974952,0
123,6,0,4,0.37047167186573887,217,6,0.9431945538974952,1
1023,2,0,0,0.38240863879815506,2220,11,0.9431945538974952,0
557,5,1,7,0.1794802009470793,552,6,0.8884502877862838,1
956,6,0,10,3.278261220476153,2053,11,0.8884502877862838,0
304,5,0,10,0.4818833632349569,703,12,0.9431945538974952,1
609,2,6,10,2.1203754280317795,609,6,0.9431945538974952,1
428,6,0,10,0.863866305072276,1318,12,0.9431945538974952,1
909,2,5,0,0.2940194873720975,1924,10,1.8042727086281731,0
198,2,0,7,0.807309065465995,259,6,0.9431945538974952,0
648,2,5,7,0.7246016908607534,929,8,1.8042727086281731,1
296,2,6,7,0.5137152750547335,338,6,0.8884502877862838,1
908,2,6,10,0.4332841015836201,1782,11,0.8884502877862838,1
1196,2,1,10,0.5446957929528382,2541,11,1.8042727086281731,0
568,3,3,2,0.3625136939107947,1932,6,0.027372133055605714,0
494,2,0,11,0.6322335504572237,515,7,0.9431945538974952,0
133,2,0,4,0.163564245037191,223,11,1.8042727086281731,0
603,6,5,3,0.3505767269783785,623,6,1.8042727086281731,1
409,6,0,8,0.19141716787949553,583,9,0.8884502877862838,0
817,6,0,10,1.0261534592269592,1267,11,0.9431945538974952,0
275,6,0,7,1.2975761036167321,172,11,0.8884502877862838,1
471,6,6,11,0.22637667475507225,1183,11,0.8884502877862838,0
1356,2,1,5,0.36649268288826675,2531,9,0.8884502877862838,1
853,5,0,10,0.4261775175503479,2080,6,0.9431945538974952,0
839,6,5,7,0.321872410214402,2052,10,0.9431945538974952,0
1051,5,1,7,0.5535051648294542,2095,11,0.9431945538974952,0
215,2,6,7,0.9744266025198222,338,6,0.9431945538974952,1
787,6,6,5,0.9943215474071825,1904,3,0.9431945538974952,1
283,2,0,11,0.4381144844827641,549,9,0.8884502877862838,1
29,0,0,3,1.2776811587293717,166,6,0.8884502877862838,1
45,0,0,4,0.7405176467706417,207,6,0.8884502877862838,1
267,0,0,11,0.5574841538069263,502,9,0.9431945538974952,1
237,5,1,11,1.1742274453150978,469,6,0.9431945538974952,1
738,6,6,10,0.18260779600287944,1680,11,0.9431945538974952,1
368,2,5,7,0.752454613703058,278,6,0.9431945538974952,1
804,6,6,5,1.2489768419653953,1801,6,0.9431945538974952,1
92,6,0,5,0.4619884183475966,208,6,0.9431945538974952,1
987,5,1,11,0.03623659775808463,2396,11,0.8884502877862838,0
335,6,1,10,0.7444966357481138,693,11,1.8042727086281731,0
1084,2,6,10,2.0606905933696984,1338,11,0.8884502877862838,1
506,6,5,3,0.541568197897038,746,11,0.9431945538974952,0
616,2,5,11,0.30197746532704167,1801,10,0.9431945538974952,1
482,6,4,5,0.3625136939107947,1119,1,0.8884502877862838,0
107,0,0,5,0.8877402389371084,82,6,0.9431945538974952,1
374,2,6,10,0.5256522419871498,546,11,0.9431945538974952,1
899,5,0,10,0.4381144844827641,2122,6,0.9431945538974952,0
482,5,4,5,0.9593620405316058,588,6,0.8884502877862838,1
767,5,0,10,0.7882655145003066,2178,6,0.9431945538974952,0
1002,2,5,11,0.6680444512544724,1903,10,0.9431945538974952,1
76,6,1,5,1.7551598360260205,183,6,0.9431945538974952,1
108,1,0,3,0.5614631427843984,94,3,0.9431945538974952,0
101,6,0,5,0.40230358368551544,198,6,0.9431945538974952,1
204,2,1,10,1.0628157539458798,566,11,1.8042727086281731,0
242,2,0,11,0.23518604663168832,583,12,0.9431945538974952,1
257,0,0,11,0.32272380413607393,652,9,0.8884502877862838,1
975,6,0,5,2.753034675449839,1393,6,0.9431945538974952,1
302,5,3,2,0.1269019503182704,681,12,0.9431945538974952,0
509,0,5,3,0.7564336026805301,927,3,0.8884502877862838,0
758,0,0,4,3.4175258346876753,1648,11,0.9431945538974952,1
368,6,0,6,0.8360133822299715,839,11,0.9431945538974952,0
789,6,4,5,0.12292296134079832,1594,6,0.8884502877862838,0
725,6,0,10,0.3377883661242903,1271,11,0.8884502877862838,0
1164,2,1,10,0.7197713079616094,1460,6,0.8884502877862838,0
434,5,4,5,1.1782064342925698,430,6,0.8884502877862838,1
310,6,0,4,0.25025060861990467,583,11,0.8884502877862838,0
486,6,6,5,1.0062585143395988,977,11,0.9431945538974952,0
397,2,6,10,0.3983245947080434,624,11,0.9431945538974952,1
40,2,1,6,0.41821953959540376,59,7,0.8884502877862838,1
146,6,0,5,0.3983245947080434,218,6,0.9431945538974952,1
433,1,0,8,0.540716803975366,788,11,0.9431945538974952,1
500,1,0,5,0.23035566373254432,697,11,0.8884502877862838,1
1015,6,4,10,0.7993510875110509,2570,6,0.8884502877862838,1
722,5,0,10,0.7564336026805301,2233,6,0.9431945538974952,0
344,0,2,5,0.44607246243770826,314,11,0.8884502877862838,1
137,6,1,5,1.5960002769271375,212,6,0.8884502877862838,1
223,2,0,4,0.0879634544652216,576,11,0.9431945538974952,0
114,6,0,3,0.5654421317618704,207,11,0.8884502877862838,0
595,6,4,11,0.6202965835248075,1624,12,0.9431945538974952,0
359,2,1,6,0.06408952060038915,633,11,1.8042727086281731,0
