1, 0, 1, 0, 0, 8, 1
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
0, 0, 1, 1, 1, 15, 0
0, 0, 1, 1, 1, 15, 0
0, 0, 1, 1, 1, 15, 0
0, 0, 1, 1, 1, 15, 0
1, 0, 1, 1, 1, 15, 0
1, 0, 1, 1, 1, 15, 0
1, 0, 1, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
1, 0, 0, 1, 1, 99, 0
1, 0, 0, 1, 1, 99, 0
1, 0, 0, 1, 1, 99, 0
1, 0, 0, 1, 1, 99, 0
1, 0, 0, 1, 1, 99, 0
1, 1, 0, 1, 1, 99, 0
1, 1, 0, 1, 1, 99, 0
0, 1, 0, 1, 1, 99, 0
0, 1, 0, 1, 1, 99, 0
0, 1, 0, 1, 1, 99, 0
0, 1, 0, 1, 1, 99, 0
0, 1, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 0, 1, 1, 2, 0
1, 0, 0, 1, 1, 2, 0
1, 0, 0, 1, 1, 2, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
0, 0, 1, 1, 1, 15, 0
0, 0, 1, 1, 1, 15, 0
0, 0, 1, 1, 1, 15, 0
0, 0, 1, 1, 1, 15, 0
1, 0, 1, 1, 1, 15, 0
1, 0, 1, 1, 1, 15, 0
1, 0, 1, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
1, 0, 0, 1, 1, 99, 0
1, 0, 0, 1, 1, 99, 0
1, 0, 0, 1, 1, 99, 0
1, 0, 0, 1, 1, 99, 0
1, 0, 0, 1, 1, 99, 0
1, 1, 0, 1, 1, 99, 0
1, 1, 0, 1, 1, 99, 0
0, 1, 0, 1, 1, 99, 0
0, 1, 0, 1, 1, 99, 0
0, 1, 0, 1, 1, 99, 0
0, 1, 0, 1, 1, 99, 0
0, 1, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 0, 1, 1, 2, 0
1, 0, 0, 1, 1, 2, 0
1, 0, 0, 1, 1, 2, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
0, 0, 1, 1, 1, 15, 0
0, 0, 1, 1, 1, 15, 0
0, 0, 1, 1, 1, 15, 0
0, 0, 1, 1, 1, 15, 0
1, 0, 1, 1, 1, 15, 0
1, 0, 1, 1, 1, 15, 0
1, 0, 1, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
1, 0, 0, 1, 1, 99, 0
1, 0, 0, 1, 1, 99, 0
1, 0, 0, 1, 1, 99, 0
1, 0, 0, 1, 1, 99, 0
1, 0, 0, 1, 1, 99, 0
1, 1, 0, 1, 1, 99, 0
1, 1, 0, 1, 1, 99, 0
0, 1, 0, 1, 1, 99, 0
0, 1, 0, 1, 1, 99, 0
0, 1, 0, 1, 1, 99, 0
0, 1, 0, 1, 1, 99, 0
0, 1, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0