1,0,0.71,-2.09,-58.02,-216.96,1
1,0,0.80,-8.75,45.29,261.36,1
1,1,0.04,-4.17,-90.02,-27.27,0
1,1,0.41,-5.79,-78.33,855.42,0
1,1,-0.37,3.11,-76.13,-374.69,0
1,1,0.67,7.73,-53.86,861.91,0
1,1,0.16,1.10,-16.42,-959.28,0
1,1,0.48,-0.29,-33.46,45.39,0
1,1,0.74,0.25,46.31,649.88,0
1,1,-0.28,-5.70,14.98,-103.58,0
1,1,0.16,-4.77,26.40,26.73,0
1,1,0.92,6.94,-34.80,-424.89,0
1,1,0.59,-8.44,28.52,-167.92,0
1,1,-0.15,-3.93,-63.81,-391.66,0
1,1,-0.91,0.08,-29.92,-531.93,0
1,1,-0.80,-9.14,-58.44,-657.02,0
1,1,0.96,-3.15,98.22,550.64,0
1,1,0.87,9.70,91.51,-591.20,0
1,1,0.53,-4.70,-62.57,-683.18,0
1,1,-0.83,-4.61,90.72,176.13,0
1,1,-0.47,4.31,-89.55,-199.22,0
1,1,-0.68,-3.43,3.49,-115.91,0
1,1,0.25,-4.03,78.21,297.29,0
1,1,-0.49,-2.55,95.30,472.05,0
1,1,0.36,-1.63,-78.41,-498.94,0
1,1,0.24,0.35,35.28,-465.85,0
1,1,0.61,1.15,-38.96,-598.24,0
1,1,0.14,-4.74,-26.92,-758.68,0
1,1,0.36,-9.43,-59.04,510.21,0
1,1,-0.71,-4.76,-83.08,927.18,0
1,1,0.14,-8.61,-57.31,-724.06,0
1,1,-0.34,1.32,28.51,-87.74,0
1,1,0.26,-4.37,97.44,-128.70,0
1,1,-0.06,-6.20,-48.93,-158.74,0
1,1,0.87,-2.92,-41.74,84.27,0
1,1,-0.85,-3.74,-66.34,-967.40,0
1,1,0.16,-2.77,44.05,785.42,0
1,1,0.60,-2.04,33.05,538.30,0
1,1,0.40,-5.07,-39.89,893.81,0
1,1,0.24,9.44,3.50,440.16,0
1,1,0.12,4.82,-96.96,-590.79,0
1,1,-0.79,2.77,86.20,274.86,0
1,1,-0.94,-6.39,-30.70,406.28,0
1,1,0.05,4.38,26.06,-491.69,0
1,1,-0.60,-3.71,-19.92,-672.75,0
1,1,0.40,3.89,73.80,32.42,0
1,1,-0.59,-9.12,67.33,-1.80,0
1,1,-0.26,0.01,-17.79,-17.90,0
1,1,0.23,6.08,-71.76,-161.04,0
1,1,-0.66,2.44,-50.44,761.67,0
1,1,-0.57,8.11,93.87,598.02,0
1,1,0.27,9.67,-54.41,183.90,0
1,1,-0.52,2.65,-42.12,503.25,0
1,1,-0.98,-3.58,94.35,-343.19,0
1,1,0.02,-0.28,77.29,86.76,0
1,1,0.25,-6.40,25.67,986.16,0
1,1,-0.56,-2.69,-93.16,-358.48,0
1,1,-0.07,-2.98,78.51,383.26,0
1,1,0.37,5.16,-37.05,-327.18,0
1,1,-0.10,5.13,21.39,179.73,0
1,1,0.96,-7.27,-30.05,-997.07,0
1,1,-0.74,0.48,11.40,591.89,0
1,1,-0.20,5.19,37.25,-732.20,0
1,1,0.48,9.88,36.06,-457.97,0
1,1,-0.38,-5.60,83.77,-836.10,0
1,1,-0.20,-3.22,79.23,-312.09,0
1,1,0.35,-0.23,-42.17,-544.36,0
1,1,-0.58,3.78,48.38,924.36,0
1,1,-0.40,1.76,-86.98,196.24,0
1,1,0.13,2.73,75.44,-747.38,0
1,1,-0.30,-7.16,-94.20,-507.23,0
1,1,0.85,8.95,7.00,787.57,0
1,1,0.70,1.53,68.93,523.63,0
1,1,-0.60,-1.85,-82.53,-21.81,0
1,1,0.65,-5.30,41.52,139.78,0
1,1,-0.53,2.48,11.06,-122.45,0
1,1,-0.19,7.68,-55.95,-524.13,0
1,1,0.13,-2.46,98.25,-718.07,0
1,1,0.49,1.48,-5.63,-460.03,0
1,1,0.61,-8.30,-47.95,-202.87,0
1,1,0.38,2.76,-4.87,75.37,0
1,1,0.58,0.18,67.64,786.83,0
1,1,-0.46,-9.96,16.25,171.17,0
1,1,-0.43,7.52,77.97,214.23,0
1,1,-0.66,-8.67,-68.59,-405.76,0
1,1,0.44,3.28,-77.85,640.84,0
1,1,0.04,-1.99,-45.40,-76.05,0
1,1,0.19,-9.63,-32.30,490.01,0
1,1,0.57,8.13,-80.55,-971.27,0
1,1,0.15,-4.68,-87.43,468.72,0
1,1,0.06,-8.24,-73.81,-933.07,0
1,1,-0.94,9.20,17.53,955.90,0
1,1,-0.71,-4.12,73.87,-725.54,0
1,1,-0.38,1.26,-19.05,-443.12,0
1,1,0.37,8.00,71.78,796.73,0
1,1,0.92,2.72,-57.64,21.68,0
1,1,-0.75,8.50,45.20,-394.35,0
1,1,0.43,0.25,-61.16,661.84,0
1,1,-0.51,-7.07,-37.40,-417.29,0
1,1,-0.64,5.03,100.00,250.66,0
1,1,-0.77,4.31,-78.89,-967.97,0
1,1,-0.00,4.39,-95.16,747.56,0
1,1,-0.19,-6.76,-35.69,-275.90,0
1,1,-0.05,-5.03,97.29,735.06,0
1,1,0.13,-8.83,20.22,689.61,0
1,1,-0.55,-0.58,-49.49,-961.18,0
1,1,-0.87,1.34,69.79,543.59,0
1,1,-0.57,-6.38,-60.67,55.41,0
1,1,-0.21,-2.69,41.01,-230.26,0
1,1,0.13,-7.24,-44.38,-765.95,0
1,1,-0.91,-2.20,-77.91,-409.44,0
1,1,0.25,0.14,-32.68,-469.58,0
1,1,0.82,7.14,-95.45,-652.31,0
1,1,-0.53,-0.27,-4.57,285.64,0
1,1,-0.22,-2.18,-96.12,-388.38,0
1,1,-0.99,1.68,96.70,-599.33,0
1,1,0.59,3.15,-66.17,641.43,0
1,1,-0.51,-3.56,-16.04,208.49,0
1,1,-0.97,2.13,16.38,-851.19,0
1,1,0.22,8.93,45.13,-898.02,0
1,1,0.14,-3.91,1.96,-944.38,0
1,1,0.50,6.79,-59.86,950.68,0
1,1,0.92,3.21,-73.81,565.60,0
1,1,0.70,1.58,-5.29,-496.70,0
1,1,-0.36,1.01,87.11,794.19,0
1,1,0.12,-3.90,-85.37,-270.97,0
1,1,-0.04,2.41,-85.67,-868.87,0
1,1,-0.15,8.47,-5.98,180.33,0
1,1,-0.65,0.23,-62.23,92.25,0
1,1,-0.48,0.80,-74.25,-771.85,0
1,1,-0.38,7.69,-36.41,352.62,0
1,1,-0.10,-1.52,-24.48,-18.52,0
1,1,-0.62,5.00,-75.69,474.08,0
1,1,-0.32,2.15,-43.91,-41.76,0
1,1,0.13,5.89,29.78,-954.74,0
1,1,0.19,-6.74,24.09,-670.01,0
1,1,-0.50,-9.96,-74.13,-986.36,0
1,1,0.31,4.49,-75.60,955.17,0
1,1,0.69,-2.38,6.05,312.58,0
1,1,0.58,6.38,55.48,-812.59,0
1,1,0.58,-9.76,83.25,38.06,0
1,1,-0.94,4.71,-82.10,-842.71,0
1,1,-0.83,-6.56,18.25,-666.61,0
1,1,0.35,5.49,-55.12,-589.88,0
1,1,0.17,8.33,-18.28,52.57,0
1,1,0.62,-9.80,-85.15,812.77,0
1,1,-0.69,8.80,-96.04,-407.80,0
1,1,-0.78,-0.85,34.27,-971.60,0
1,1,-0.99,-1.24,33.93,-331.10,0
1,1,-0.20,7.74,52.91,-648.07,0
1,1,0.77,4.75,-34.57,-365.07,0
1,1,-0.73,-4.45,-68.34,877.89,0
1,1,-0.66,-0.34,-53.48,286.57,0
1,1,-0.60,-6.89,54.78,620.69,0
1,1,-0.01,2.03,-36.07,-534.68,0
1,1,-0.32,6.68,82.90,-854.92,0
1,1,0.38,9.43,35.88,126.51,0
1,1,0.28,0.95,-31.92,-302.18,0
1,1,0.89,-8.47,-61.47,382.33,0
1,1,-0.07,5.30,-99.88,-773.85,0
1,1,-0.54,-8.34,-25.90,982.30,0
1,1,0.09,-0.76,9.75,268.90,0
1,1,0.49,-5.53,69.54,837.42,0
1,1,0.24,-6.71,38.55,-74.50,0
1,1,0.89,4.79,46.43,-482.53,0
1,1,-0.20,-7.15,-48.15,-161.94,0
1,1,0.75,4.56,-88.12,-345.01,0
1,1,-0.67,9.16,31.20,-876.23,0
1,1,0.59,6.59,-20.04,837.78,0
1,1,-0.90,-9.10,55.93,-426.56,0
1,1,0.01,-0.40,-43.76,-58.64,0
1,1,-0.87,-4.51,40.67,-41.99,0
1,1,0.02,-5.73,40.18,-578.16,0
1,1,-0.49,2.28,-74.20,-502.57,0
1,1,0.53,-8.71,-2.58,931.37,0
1,1,-0.45,0.87,-55.40,-246.79,0
1,1,0.15,-6.37,-58.17,-245.50,0
1,1,-0.65,7.56,79.71,-551.23,0
1,1,0.34,-1.35,47.55,-966.82,0
1,1,0.64,-1.52,-91.15,569.38,0
1,1,0.78,2.10,33.30,794.01,0
1,1,0.18,5.42,7.11,251.22,0
1,1,-0.51,-3.98,41.78,418.34,0
1,1,-0.28,8.08,38.69,-534.51,0
1,1,0.22,-7.27,58.92,-536.32,0
1,1,0.26,-3.96,24.47,-711.71,0
1,1,0.59,7.66,-2.20,227.86,0
1,1,0.92,4.90,-21.84,-92.01,0
1,1,0.99,8.24,-1.57,-954.97,0
1,1,0.70,-7.20,52.75,488.71,0
1,1,0.88,-2.89,-92.07,8.39,0
1,1,0.82,-9.70,32.11,-738.23,0
1,1,-0.09,4.40,-16.17,-248.39,0
1,1,0.50,6.98,-87.44,-811.40,0
1,1,-0.86,6.68,41.03,527.30,0
1,1,-0.26,-4.82,-45.66,-405.57,0
1,1,-0.41,6.75,-67.60,-253.12,0
1,1,0.15,-0.19,-40.43,-481.16,0
1,1,-0.34,8.61,-54.56,-713.40,0
1,1,0.76,1.14,70.81,524.59,0
1,1,0.50,2.53,52.93,-596.34,0
1,1,0.37,7.13,-31.13,463.10,0
1,1,-0.15,-1.63,-2.08,-204.35,0
1,1,-0.40,5.96,-2.64,185.88,0
1,1,0.49,-1.34,51.03,-98.06,0
1,1,0.59,-5.94,35.51,113.82,0
1,1,0.48,5.17,-11.62,-44.92,0
1,1,0.57,-9.07,-94.02,978.85,0
1,1,-0.71,-5.09,18.86,614.75,0
1,1,0.36,9.39,3.92,-989.44,0
1,1,0.54,-1.92,-50.92,194.98,0
1,1,-0.18,6.64,88.00,626.65,0
1,1,0.89,-6.99,57.34,-310.21,0
1,1,-0.08,0.29,5.81,383.02,0
1,1,-0.87,0.73,-24.12,-136.06,0
1,1,0.18,-0.49,6.21,620.31,0
1,1,0.46,-5.13,94.10,365.71,0
1,1,0.30,-9.87,97.12,-414.04,0
1,1,-0.72,-7.11,75.85,667.36,0
1,1,0.59,0.95,-9.34,57.33,0
1,1,0.28,7.86,70.62,-745.63,0
1,1,0.62,2.29,65.61,432.57,0
1,1,0.74,-8.59,-87.07,-339.83,0
1,1,0.44,8.76,18.81,227.74,0
1,1,-0.98,8.61,-42.70,50.92,0
1,1,0.57,-9.91,69.17,-856.40,0
1,1,-0.87,0.46,-90.73,-756.79,0
1,1,0.59,1.62,-50.15,300.03,0
1,1,-0.55,-7.92,-60.00,692.40,0
1,1,-0.47,-8.71,-31.63,-838.51,0
1,1,0.82,-2.24,18.77,167.45,0
1,1,-0.50,4.97,-91.63,625.21,0
1,1,0.14,3.20,-18.96,-131.68,0
1,1,0.62,4.39,-62.09,485.39,0
1,1,0.10,3.56,-50.12,50.04,0
1,1,0.79,0.00,11.78,636.17,0
1,1,-0.20,8.27,-46.81,-353.35,0
1,1,-0.63,-5.94,57.96,33.74,0
1,1,0.62,5.71,54.53,-690.47,0
1,1,0.23,-4.75,21.34,150.61,0
1,1,0.72,-4.85,32.41,599.44,0
1,1,-0.42,9.86,-25.13,526.27,0
1,1,-0.40,-4.27,-74.36,-891.61,0
1,1,0.49,-5.13,3.91,-275.38,0
1,1,-0.81,3.05,52.80,-584.97,0
1,1,-0.33,-0.48,-22.79,-274.38,0
1,1,-0.71,-9.77,-41.78,-79.69,0
1,1,0.92,-7.71,93.09,491.41,0
1,1,0.59,-0.35,-90.88,748.41,0
1,1,-0.37,-7.79,-81.45,109.34,0
1,1,-0.85,1.85,14.18,-850.88,0
1,1,0.22,-6.71,-18.62,302.17,0
1,1,0.50,1.21,36.88,373.31,0
1,1,0.43,2.24,89.65,-291.91,0
1,1,-0.50,7.89,20.96,-297.94,0
1,1,0.71,8.36,5.05,-501.39,0
1,1,0.86,5.03,5.70,-209.11,0
1,1,0.85,9.93,-89.46,855.02,0
1,1,0.86,-6.96,19.63,218.37,0
1,1,0.34,8.84,77.33,99.78,0
1,1,-0.87,-9.24,85.90,-561.51,0
1,1,-0.36,9.95,35.77,944.18,0
1,1,0.16,-4.09,-88.38,549.24,0
1,1,-0.01,-6.19,-26.43,226.40,0
1,1,0.45,5.59,19.22,998.60,0
1,1,-0.11,-0.76,61.32,-546.65,0
1,1,-0.14,-6.60,-14.60,141.68,0
1,1,0.83,1.15,21.47,181.54,0
1,1,0.41,-4.03,-52.18,514.87,0
1,1,-0.97,2.81,-21.55,162.40,0
1,1,-0.08,-4.53,63.68,-850.52,0
1,1,-0.62,1.36,5.46,538.65,0
1,1,-0.57,-2.79,30.35,482.46,0
1,1,0.71,-6.34,12.97,-380.49,0
1,1,-0.77,-1.40,-6.94,6.04,0
1,1,0.26,9.95,92.89,254.27,0
1,1,-0.17,2.23,32.53,-373.79,0
1,1,-0.32,7.16,-3.57,11.56,0
1,1,-0.27,-3.01,-70.90,998.66,0
1,1,0.85,9.58,7.80,111.81,0
1,1,-0.37,-0.01,-45.80,744.53,0
1,1,0.98,8.94,-37.73,-783.18,0
1,1,0.48,-8.47,81.99,-540.45,0
1,1,-0.95,-6.24,-9.10,-789.88,0
1,1,-0.83,-9.36,71.87,93.62,0
1,1,0.02,5.64,-62.56,615.31,0
1,1,-0.41,-0.34,65.98,269.90,0
1,1,-0.16,7.22,79.18,621.94,0
1,1,0.07,1.74,-14.52,558.57,0
1,1,0.59,7.53,76.37,539.43,0
1,1,0.61,-9.34,35.79,876.18,0
1,1,-0.05,-3.22,46.51,-489.35,0
1,1,-0.46,0.15,15.74,945.67,0
1,1,0.75,-2.27,-65.13,689.15,0
1,1,-0.69,1.74,76.79,-975.93,0
1,1,-0.42,-0.05,50.05,344.49,0
1,1,0.20,0.37,-25.14,958.02,0
1,1,0.01,1.05,47.52,725.26,0
1,1,0.47,-0.21,91.71,948.51,0
1,1,-0.50,5.89,66.38,191.30,0
1,1,0.91,2.58,-58.45,-537.32,0
1,1,0.30,-8.28,-71.15,205.94,0
1,1,-0.52,0.97,-30.56,-864.93,0
1,1,0.45,9.37,-76.60,748.17,0
1,1,0.36,-6.85,77.51,180.52,0
1,1,-0.14,-8.52,-70.17,780.69,0
1,1,0.17,0.40,67.78,271.89,0
1,1,-0.57,4.79,70.37,-153.42,0
1,1,0.14,6.52,93.06,-681.64,0
1,1,0.47,5.28,29.00,-302.59,0
1,1,0.56,6.14,48.68,438.46,0
1,1,0.97,3.23,-53.94,925.56,0
1,1,-0.84,7.78,-42.03,-188.01,0
1,1,0.66,-2.99,87.94,-797.60,0
1,1,-0.20,-4.03,-83.53,-166.43,0
1,1,-0.48,4.72,8.25,593.61,0
1,1,-0.35,9.88,0.61,417.15,0
1,1,-0.17,6.51,-8.37,967.16,0
1,1,-0.54,-3.43,-41.28,171.25,0
1,1,0.27,-5.04,8.51,-769.71,0
1,1,0.57,2.13,77.74,964.58,0
1,1,-0.45,-3.30,37.85,662.91,0
1,1,0.12,-2.81,20.82,93.55,0
1,1,0.67,2.48,66.83,210.88,0
1,1,-0.06,-4.46,93.60,105.43,0
1,1,0.79,-6.82,86.80,-178.64,0
1,1,-0.68,9.57,59.02,-33.77,0
1,1,0.27,3.22,84.03,-794.38,0
1,1,0.85,-2.64,66.12,-979.35,0
1,1,-0.89,8.48,-82.60,666.40,0
1,1,0.52,-1.34,-14.70,-831.90,0
1,1,-0.34,2.89,84.96,-244.00,0
1,1,-0.35,-2.37,-41.30,-347.09,0
1,1,-0.16,6.95,-54.18,754.77,0
1,1,0.58,4.20,-36.63,-681.45,0
1,1,0.50,8.21,-90.05,400.39,0
1,1,-0.74,2.13,71.58,752.79,0
1,1,0.16,-9.74,-25.98,226.63,0
1,1,-0.86,3.89,50.71,-582.89,0
1,1,-0.99,5.75,67.82,-289.42,0
1,1,0.81,4.44,-54.90,-678.86,0
1,1,0.01,8.36,31.03,-852.33,0
1,1,0.78,4.42,-54.55,-214.78,0
1,1,0.32,-4.73,13.95,-648.98,0
1,1,-0.34,-0.25,76.68,792.69,0
1,1,-0.30,-4.47,29.80,-279.78,0
1,1,0.40,-5.68,65.17,-330.01,0
1,1,0.32,-8.35,-93.43,97.03,0
1,1,0.35,-6.59,73.63,929.91,0
1,1,0.50,-3.21,20.90,-64.14,0
1,1,0.82,-6.46,90.46,924.65,0
1,1,-0.18,-4.62,31.56,670.21,0
1,1,0.57,4.03,-25.23,-21.52,0
1,1,0.37,4.99,-65.03,281.68,0
1,1,-0.96,-9.74,-1.25,-24.19,0
1,1,0.26,-8.23,0.74,-288.42,0
1,1,-0.46,5.78,-60.30,780.81,0
1,1,-0.88,1.89,-2.13,-256.73,0
1,1,-0.98,9.90,-26.34,-538.81,0
1,1,-0.30,-4.04,39.87,707.09,0
1,1,0.58,-3.37,66.54,-441.08,0
1,1,0.22,-5.99,-26.55,-596.30,0
1,1,0.66,-6.11,-98.64,-872.26,0
1,1,-0.16,7.96,-47.18,861.85,0
1,1,-0.62,6.91,-86.77,-221.74,0
1,1,-0.04,-1.52,-9.81,755.95,0
1,1,-0.24,1.57,-16.59,334.58,0
1,1,-0.85,-5.25,-29.91,819.60,0
1,1,-0.80,-1.64,-7.17,26.75,0
1,1,0.36,-5.40,-99.73,687.59,0
1,1,0.43,0.77,-76.67,-329.78,0
1,1,-0.56,-4.96,-61.98,-722.63,0
1,1,-0.68,5.45,42.16,354.22,0
1,1,-0.59,3.87,62.07,432.88,0
1,1,0.84,4.67,-37.24,-727.40,0
1,1,-0.17,-3.45,-78.95,223.28,0
1,1,-0.47,6.48,74.94,708.32,0
1,1,0.59,6.25,-35.29,-793.05,0
1,1,0.71,9.13,24.85,932.19,0
1,1,-0.05,6.33,-5.60,-856.79,0
1,1,-0.74,8.43,-69.81,-150.82,0
1,1,-0.09,8.62,-73.20,36.15,0
1,1,0.63,-9.12,69.67,-962.97,0
1,1,0.90,4.34,-70.69,998.39,0
1,1,-0.26,9.42,7.40,668.45,0
1,1,0.15,3.02,74.20,574.55,0
1,1,0.28,-6.18,-92.14,-534.89,0
1,1,-0.58,8.28,60.81,317.35,0
1,1,-0.67,0.33,51.64,-831.32,0
1,1,-0.79,7.95,-56.73,-264.22,0
1,1,0.06,7.48,85.57,-597.52,0
1,1,-0.52,8.64,74.66,-92.45,0
1,1,-0.57,1.45,74.27,296.98,0
1,1,-0.08,9.35,-32.26,-111.50,0
1,1,-0.31,8.65,53.06,-857.41,0
1,1,-0.76,-6.09,-79.22,512.75,0
1,1,-0.17,8.37,-98.72,-673.08,0
1,1,0.19,0.15,88.12,-939.15,0
1,1,0.58,4.64,32.60,553.85,0
1,1,-0.76,0.03,49.87,420.62,0
1,1,0.64,3.15,-64.96,34.01,0
1,1,-0.71,6.46,41.69,306.89,0
1,1,-0.66,1.86,5.81,-24.79,0
1,1,0.59,-9.65,-19.47,81.09,0
1,1,-0.40,-5.26,-5.72,426.63,0
1,1,-0.17,-7.64,70.28,133.38,0
1,1,-0.89,-6.21,80.79,-406.17,0
1,1,0.91,-1.56,-56.00,-893.44,0
1,1,-0.24,1.11,-69.36,-168.76,0
1,1,0.52,-8.77,7.42,-962.72,0
1,1,0.84,-6.15,93.19,142.39,0
1,1,0.65,8.35,84.84,757.42,0
1,1,0.55,-6.66,46.11,-906.70,0
1,1,-0.04,3.51,86.13,261.98,0
1,1,0.60,-0.40,-33.23,875.95,0
1,1,-0.63,-1.22,76.17,408.13,0
1,1,-0.69,2.65,28.92,42.61,0
1,1,-0.84,5.44,35.85,-44.98,0
1,1,0.65,-7.54,13.22,-693.31,0
1,1,0.47,9.83,-51.83,-16.93,0
1,1,-0.88,-1.26,-42.28,39.72,0
1,1,0.82,-1.49,-65.65,-394.56,0
1,1,0.21,6.08,-10.90,-298.94,0
1,1,-0.18,7.43,-99.09,-664.63,0
1,1,0.43,9.53,-90.49,-955.78,0
1,1,-0.62,7.04,96.35,154.28,0
1,1,-0.56,-5.78,84.60,421.85,0
1,1,-0.44,2.94,59.44,674.65,0
1,1,0.22,-7.52,-73.75,-574.20,0
1,1,-0.69,-8.58,5.19,-768.40,0
1,1,0.43,-4.04,43.36,-458.68,0
1,1,0.39,-0.52,-54.16,-418.05,0
1,1,-0.59,0.19,-29.34,-338.39,0
1,1,-0.08,-7.81,-76.43,-419.11,0
1,1,0.20,-1.94,-45.44,761.38,0
1,1,-0.66,-2.49,63.14,-946.38,0
1,1,0.63,4.87,35.10,456.81,0
1,1,0.12,7.13,33.20,170.15,0
1,1,-0.23,-9.65,3.09,-308.88,0
1,1,-0.12,7.63,-12.86,-843.36,0
1,1,-0.49,-5.20,58.14,-317.68,0
1,1,-0.80,-3.64,74.08,234.32,0
1,1,-0.36,7.00,-26.61,292.07,0
1,1,-0.13,6.70,48.66,-486.55,0
1,1,-0.44,-6.00,-11.98,541.68,0
1,1,0.31,-7.02,-12.44,-258.02,0
1,1,-0.54,-4.75,-47.94,584.84,0
1,1,0.55,1.76,-1.31,524.81,0
1,1,-0.32,-4.53,10.65,34.25,0
1,1,0.45,-1.21,60.90,-569.65,0
1,1,-0.13,2.35,99.93,947.00,0
1,1,-0.19,7.23,57.82,668.55,0
1,1,0.11,-5.06,-33.99,-313.76,0
1,1,0.15,5.55,50.21,811.51,0
1,1,0.66,9.84,14.65,899.18,0
1,1,-0.76,3.00,51.48,-841.76,0
1,1,0.98,-1.44,48.23,-32.41,0
1,1,0.64,-5.18,28.41,891.98,0
1,1,-0.34,-1.60,65.75,337.44,0
1,1,-0.79,4.81,-57.67,488.63,0
1,1,-0.90,-9.05,-29.88,199.05,0
1,1,0.47,-3.43,-1.61,-202.78,0
1,1,-0.16,-3.94,40.44,-142.42,0
1,1,-0.80,4.68,49.89,-357.84,0
1,1,0.20,7.45,-99.00,-749.48,0
1,1,-0.85,-4.01,-97.88,-552.97,0
1,1,0.83,-6.83,97.10,-419.25,0
1,1,0.58,6.23,-96.46,-822.99,0
1,1,-0.11,9.66,-89.47,-105.96,0
