1,0,0.71,-2.09,-58.02,-216.96,1
1,1,-0.17,0.69,34.27,241.36,0
0,0,0.40,-3.04,-91.67,-15.89,0
0,0,-0.94,9.72,-40.31,323.11,0
0,0,0.30,-7.11,-55.12,-844.07,0
0,0,-0.62,-8.24,70.66,-686.71,0
0,0,0.62,-1.69,-15.82,-111.37,0
0,0,0.83,-5.10,-86.49,-546.89,0
0,0,0.89,4.77,-21.40,-733.31,0
0,0,0.64,-4.00,69.65,-82.35,0
0,0,-0.47,2.50,-10.63,360.87,0
0,0,-0.54,-4.86,49.29,-382.45,0
0,0,-0.03,-9.40,-80.55,841.51,0
0,0,-0.40,6.31,-35.26,367.80,0
0,0,0.91,-4.41,-10.52,-104.74,0
0,0,-0.79,-0.55,-80.53,832.24,0
0,0,0.33,1.68,78.79,-784.90,0
0,0,-0.18,-3.44,-20.39,443.97,0
0,0,-0.80,7.53,-24.23,360.87,0
0,0,-0.30,-3.39,-53.80,-392.73,0
0,0,-0.82,0.21,-23.79,585.98,0
0,0,0.82,-4.10,-25.64,-28.05,0
0,0,-0.62,8.10,36.66,508.08,0
0,0,-0.26,4.35,23.60,187.15,0
0,0,0.98,1.75,96.55,-99.57,0
0,0,-0.65,2.25,-80.13,944.60,0
0,0,0.93,5.41,-81.65,882.22,0
0,0,-0.78,8.00,96.06,275.80,0
0,0,0.63,-8.60,69.28,190.23,0
0,0,-0.97,9.65,-77.40,-867.29,0
0,0,-0.18,3.33,21.61,-772.89,0
0,0,0.59,-2.41,-27.63,136.20,0
0,0,-0.07,6.11,-59.25,-821.19,0
0,0,0.71,6.37,-24.23,770.86,0
0,0,-0.29,5.86,-27.05,-561.38,0
0,0,0.23,-9.13,85.11,-592.90,0
0,0,0.38,8.08,16.09,493.48,0
0,0,-0.07,1.44,8.23,-808.04,0
0,0,0.51,8.11,-18.91,79.31,0
0,0,0.84,-6.42,-18.02,685.46,0
0,0,-0.82,6.21,37.94,381.60,0
0,0,-0.41,-6.53,50.73,-95.28,0
0,0,0.23,-1.86,61.77,315.26,0
0,0,-0.69,-4.21,44.15,203.95,0
0,0,-0.26,0.81,83.43,992.93,0
0,0,0.63,0.36,82.18,-195.43,0
0,0,0.18,-5.60,-57.66,828.56,0
0,0,-0.80,-3.18,72.52,-713.98,0
0,0,-0.27,7.20,-63.05,-846.63,0
0,0,0.22,-6.74,27.60,-615.24,0
0,0,0.48,3.01,-12.47,-107.52,0
0,0,0.92,-9.95,-42.49,805.56,0
0,0,-0.58,-7.36,0.22,763.91,0
0,0,0.31,-0.01,-36.29,-556.34,0
0,0,0.49,6.57,-41.77,362.40,0
0,0,-0.33,4.79,79.78,705.01,0
0,0,0.27,6.67,17.02,259.40,0
0,0,-0.26,-5.29,79.39,-544.33,0
0,0,-0.01,-8.86,2.63,559.90,0
0,0,-0.44,6.89,-10.08,168.85,0
0,0,0.98,2.29,-4.16,-956.00,0
0,0,0.68,-6.50,25.88,-234.99,0
0,0,0.69,-3.14,-78.47,-623.64,0
0,0,0.05,-9.14,26.81,834.63,0
0,0,0.26,1.05,-44.20,-584.21,0
0,0,-0.97,-6.63,49.19,-439.65,0
0,0,-0.30,6.33,50.82,-881.68,0
0,0,-0.47,7.86,-15.73,744.27,0
0,0,0.19,8.86,49.48,103.30,0
0,0,-0.21,9.03,27.58,941.99,0
0,0,-0.31,-7.91,79.73,-402.61,0
0,0,0.51,-9.73,55.12,-59.71,0
0,0,-0.51,0.74,24.63,252.98,0
0,0,-0.66,-8.42,-71.82,-404.88,0
0,0,0.83,5.64,87.56,-466.15,0
0,0,0.93,-1.93,59.39,-850.69,0
0,0,0.17,-3.96,69.72,-465.06,0
0,0,0.50,5.15,33.01,-864.32,0
0,0,-0.38,-3.06,30.99,-421.23,0
0,0,0.86,0.76,61.14,836.61,0
0,0,0.62,-2.44,87.49,418.18,0
0,0,0.88,-0.83,-39.06,-311.57,0
0,0,-0.29,-8.64,-77.91,342.78,0
0,0,0.12,7.75,9.46,-540.26,0
0,0,-0.22,3.04,44.87,-648.37,0
0,0,0.36,-3.09,7.29,-606.53,0
0,0,-0.98,-2.61,70.74,-370.97,0
0,0,0.28,0.46,97.29,-458.90,0
0,0,-0.10,-2.00,92.61,521.10,0
0,0,-0.26,4.22,42.15,154.50,0
0,0,0.57,7.39,-4.55,-484.61,0
0,0,-0.06,8.78,-54.98,271.17,0
0,0,0.51,6.31,92.81,12.88,0
0,0,-0.77,-4.97,-80.85,-869.57,0
0,0,0.57,1.84,92.03,675.61,0
0,0,0.66,-8.85,-40.02,437.86,0
0,0,0.29,6.31,-7.12,-128.60,0
0,0,0.16,-0.26,61.55,756.07,0
0,0,0.39,-1.53,-17.89,0.64,0
0,0,-0.40,0.79,40.90,396.16,0
0,0,0.14,-8.29,-6.62,-928.32,0
0,0,0.63,7.16,60.84,-864.67,0
0,0,-0.58,1.98,38.31,-45.61,0
0,0,-0.95,-8.27,14.39,122.66,0
0,0,-0.08,-1.69,-87.12,-100.94,0
0,0,-0.45,3.58,0.78,-245.23,0
0,0,-0.90,-0.46,87.53,-294.31,0
0,0,0.60,-6.19,5.39,-796.46,0
0,0,0.84,-6.63,-80.95,-621.39,0
0,0,0.90,2.58,54.42,-942.98,0
0,0,-0.10,4.21,88.25,-211.14,0
0,0,0.05,-3.60,-38.00,-670.66,0
0,0,0.72,4.72,-90.38,-186.07,0
0,0,-0.26,6.15,-58.02,334.90,0
0,0,-0.91,-0.61,-73.15,658.37,0
0,0,-0.83,4.88,22.93,620.85,0
0,0,-0.23,2.18,-57.80,-660.17,0
0,0,0.08,-3.31,-71.75,-896.41,0
0,0,0.97,-7.97,-81.43,392.30,0
0,0,0.89,-5.88,3.36,-115.72,0
0,0,0.72,-1.51,-42.32,395.34,0
0,0,-0.89,2.45,-61.08,512.95,0
0,0,0.56,0.36,-60.40,-658.32,0
0,0,0.24,3.77,-69.18,-670.09,0
0,0,-0.47,-7.28,-62.71,702.29,0
0,0,-0.96,3.94,97.91,-531.80,0
0,0,-0.72,8.79,-96.08,107.62,0
0,0,-0.11,9.86,80.20,111.45,0
0,0,0.07,-5.88,-41.83,-664.98,0
0,0,0.34,6.26,81.64,-428.40,0
0,0,-0.52,0.92,98.40,412.70,0
0,0,0.49,-9.19,-83.91,311.77,0
0,0,-0.17,9.98,-28.67,-777.80,0
0,0,-0.30,9.29,6.88,624.40,0
0,0,0.00,-7.28,86.95,226.75,0
0,0,-0.47,-7.64,-20.40,-531.49,0
0,0,0.26,8.97,39.07,424.92,0
0,0,-0.95,-0.87,-66.27,927.29,0
0,0,0.58,-7.15,-5.42,590.07,0
0,0,0.08,9.79,-17.36,-320.50,0
0,0,0.58,0.49,26.38,151.41,0
0,0,-0.86,-3.53,61.10,608.08,0
0,0,0.18,1.17,-20.77,-937.25,0
0,0,-0.34,4.67,90.86,924.19,0
0,0,0.53,6.78,59.11,-921.61,0
0,0,-0.35,7.50,-11.70,-492.70,0
0,0,0.94,2.94,39.54,954.38,0
0,0,-0.08,-8.23,-22.83,700.47,0
0,0,-0.64,-9.75,-34.52,681.12,0
0,0,-0.94,2.72,-59.91,472.03,0
0,0,0.05,-6.94,-25.80,-221.32,0
0,0,-0.65,-2.25,14.26,699.10,0
0,0,-0.12,2.95,52.84,749.01,0
0,0,0.32,0.33,-24.38,748.75,0
0,0,-0.84,2.01,7.31,-438.48,0
0,0,-0.70,3.14,-25.66,346.08,0
0,0,-0.30,-1.56,-36.43,-536.64,0
0,0,0.22,-8.50,96.99,204.36,0
0,0,-0.53,4.37,4.21,-88.67,0
0,0,0.25,8.26,-92.99,-177.62,0
0,0,-0.53,3.74,-16.64,-426.28,0
0,0,0.33,-0.33,-27.94,-165.04,0
0,0,0.10,1.22,-29.70,-573.93,0
0,0,-0.57,3.06,7.16,-593.66,0
0,0,-0.80,-6.57,66.63,546.58,0
0,0,0.32,-5.56,-51.39,-362.62,0
0,0,-0.42,-7.25,-85.18,-333.64,0
0,0,-0.97,5.21,92.66,-488.45,0
0,0,-0.92,-9.33,27.28,790.28,0
0,0,-0.99,5.33,59.43,637.74,0
0,0,-0.32,-1.13,21.13,509.54,0
0,0,0.73,-8.93,30.35,-422.96,0
0,0,-0.24,1.41,-27.16,-627.48,0
0,0,-0.43,-4.11,17.97,-52.22,0
0,0,-0.04,-4.83,51.68,-380.94,0
0,0,-0.08,-1.39,-6.95,-853.74,0
0,0,-0.04,-7.06,-16.34,-4.78,0
0,0,0.64,5.38,-43.10,129.55,0
0,0,-0.68,-7.13,75.89,-90.52,0
0,0,-0.36,-2.60,59.16,-660.70,0
0,0,0.96,-6.25,23.68,508.65,0
0,0,-0.01,-1.91,11.58,195.86,0
0,0,0.19,5.93,-50.20,-369.01,0
0,0,0.21,-3.57,88.70,852.40,0
0,0,0.84,1.51,-72.01,-523.63,0
0,0,-0.01,4.43,-74.95,-848.33,0
0,0,-0.15,-2.54,-81.04,-334.42,0
0,0,0.65,1.09,-71.79,506.55,0
0,0,0.05,-4.23,2.46,939.11,0
0,0,0.49,-1.25,37.78,-184.89,0
0,0,0.47,7.68,36.58,-788.84,0
0,0,0.51,-9.48,-75.10,956.42,0
0,0,0.83,2.86,-0.95,974.36,0
0,0,0.16,9.96,57.68,-633.64,0
0,0,-0.67,4.26,46.31,-802.71,0
0,0,-0.75,1.01,45.14,-692.22,0
0,0,-0.52,3.20,-51.76,-669.01,0
0,0,-0.35,-5.03,50.68,-957.75,0
0,0,0.02,5.62,97.87,-680.94,0
0,0,-0.65,-9.67,-39.02,441.64,0
0,0,0.71,-4.83,66.00,-915.83,0
0,0,0.84,-4.01,-73.88,507.35,0
0,0,-0.07,-6.66,92.06,609.12,0
0,0,-0.45,2.84,49.58,89.40,0
0,0,0.72,-9.08,66.75,-45.89,0
0,0,-1.00,-6.76,-26.44,468.52,0
0,0,0.41,6.10,72.05,678.10,0
0,0,-0.51,-2.21,44.66,426.89,0
0,0,-0.42,-0.53,-67.63,913.18,0
0,0,0.56,-0.23,64.80,-307.03,0
0,0,0.83,3.82,-48.45,387.28,0
0,0,-0.22,5.70,-47.96,844.38,0
0,0,0.88,-8.30,-49.21,794.30,0
0,0,-0.83,-5.79,-95.78,-550.51,0
0,0,-0.05,3.98,14.70,580.83,0
0,0,0.38,-5.13,-70.08,-886.19,0
0,0,0.12,-7.32,-86.83,-265.16,0
0,0,0.66,-5.19,-97.55,-663.95,0
0,0,-0.01,5.86,-94.65,811.07,0
0,0,0.72,5.84,85.36,940.43,0
0,0,-0.03,1.14,95.03,-538.22,0
0,0,-0.31,-6.74,24.32,-503.38,0
0,0,-0.24,-7.07,-83.83,317.28,0
0,0,1.00,3.04,-56.80,480.57,0
0,0,-0.35,7.34,90.11,-926.87,0
0,0,0.50,4.69,60.87,-245.18,0
0,0,0.17,5.95,-8.08,-170.86,0
0,0,0.42,5.92,-27.08,-130.79,0
0,0,0.84,-7.21,-17.07,491.84,0
0,0,0.02,1.87,-52.71,3.68,0
0,0,-0.16,0.05,15.34,-145.28,0
0,0,0.36,7.07,40.65,18.34,0
0,0,0.95,4.51,29.57,988.16,0
0,0,0.68,-9.20,49.05,997.51,0
0,0,0.36,2.98,-2.59,-486.06,0
0,0,-0.46,3.37,62.44,187.57,0
0,0,0.41,-1.92,70.68,-866.28,0
0,0,0.77,-1.32,86.65,802.31,0
0,0,0.30,2.78,-43.95,512.56,0
0,0,-0.65,-1.30,-90.70,917.37,0
0,0,0.51,2.24,47.66,529.54,0
0,0,-0.45,-9.23,74.14,437.59,0
0,0,-0.34,9.18,16.54,-142.38,0
0,0,-0.88,-3.98,13.43,-28.84,0
0,0,-0.03,-0.93,69.67,-270.91,0
0,0,-0.31,-8.39,-46.83,-826.83,0
0,0,-0.43,-5.76,-28.25,-692.98,0
0,0,0.37,-7.85,-95.29,690.66,0
0,0,0.59,-6.26,-0.45,-997.75,0
0,0,-0.78,3.72,75.79,-71.41,0
0,0,0.08,-9.08,34.88,-529.21,0
0,0,0.50,-0.86,22.33,-935.80,0
0,0,0.37,-6.00,87.85,108.64,0
0,0,0.07,-4.59,30.75,-989.99,0
0,0,0.52,0.07,-1.48,248.88,0
0,0,-0.01,4.08,43.24,-296.30,0
0,0,-0.31,1.47,-57.25,936.46,0
0,0,-0.28,-1.91,47.21,-624.22,0
0,0,0.40,3.56,-13.67,-825.13,0
0,0,0.12,-9.80,-53.81,756.16,0
0,0,-0.34,-9.63,91.75,-742.12,0
0,0,-0.19,-3.17,-67.48,-346.64,0
0,0,-0.49,-9.71,29.32,933.72,0
0,0,0.82,0.60,-67.62,-197.33,0
0,0,0.58,9.52,-86.86,658.18,0
0,0,0.65,-7.07,-37.70,-380.82,0
0,0,0.90,-8.72,0.96,281.33,0
0,0,0.28,2.11,62.48,-359.56,0
0,0,-0.91,8.72,58.72,-247.88,0
0,0,-1.00,5.42,-13.17,231.13,0
0,0,-0.45,5.68,-13.54,589.92,0
0,0,-0.42,8.23,77.58,-633.91,0
0,0,-0.14,7.81,-50.77,716.65,0
0,0,-0.55,5.87,39.22,596.87,0
0,0,0.13,-7.45,17.11,-531.29,0
0,0,-0.11,9.75,-28.16,-219.61,0
0,0,0.19,8.08,37.28,999.82,0
0,0,0.66,-2.97,4.62,-987.00,0
0,0,-0.65,-0.92,43.65,-139.20,0
0,0,-0.05,-3.78,-16.95,357.31,0
0,0,-0.28,-8.49,-41.97,-838.88,0
0,0,0.05,-7.69,-10.07,-216.33,0
0,0,-0.58,-7.16,21.01,-784.87,0
0,0,-0.87,4.80,-70.73,20.87,0
0,0,-0.30,-9.42,-37.72,974.13,0
0,0,0.73,-7.55,-88.62,166.08,0
0,0,0.88,7.96,68.01,533.28,0
0,0,0.03,0.50,-29.40,-345.90,0
0,0,-0.82,-4.84,-4.06,-438.71,0
0,0,-0.25,5.66,35.25,-915.90,0
0,0,0.85,2.67,49.62,-919.97,0
0,0,-0.07,-6.76,17.04,968.76,0
0,0,0.07,9.17,78.62,-883.76,0
0,0,-0.50,-0.05,-93.27,993.31,0
0,0,-0.90,0.49,-51.73,-984.00,0
0,0,0.19,-4.65,-49.13,-622.24,0
0,0,-0.91,-7.60,-39.06,-401.85,0
0,0,-0.46,8.71,-3.54,627.37,0
0,0,-0.04,-8.99,-45.81,-307.71,0
0,0,-0.38,-5.48,-26.77,-98.43,0
0,0,-0.82,9.35,84.80,-955.27,0
0,0,-0.00,-9.58,42.21,905.39,0
0,0,0.97,-0.72,34.88,-977.68,0
0,0,-0.95,8.62,24.69,521.99,0
0,0,-0.11,6.10,-63.25,108.29,0
0,0,-0.37,-5.00,97.48,-245.67,0
0,0,0.97,7.40,63.99,687.81,0
0,0,-0.31,-2.05,27.80,736.46,0
0,0,-0.64,-1.90,-86.03,128.61,0
0,0,0.03,1.44,-72.58,-375.95,0
0,0,-0.14,-9.40,20.59,477.13,0
0,0,0.93,2.59,-97.18,311.91,0
0,0,0.21,0.36,73.46,-543.46,0
0,0,0.29,0.44,-23.17,209.72,0
0,0,0.44,6.91,-61.99,40.16,0
0,0,0.39,5.36,92.86,805.93,0
0,0,-0.30,-9.49,46.34,-637.33,0
0,0,-0.83,-9.19,-3.09,-177.96,0
0,0,-0.54,0.84,71.20,709.76,0
0,0,-0.79,-6.63,-74.84,-715.23,0
0,0,-0.28,-7.68,-8.51,-208.85,0
0,0,0.10,-8.70,-96.81,426.05,0
0,0,-0.99,-3.79,69.06,141.52,0
0,0,-0.59,-3.75,-40.57,-807.99,0
0,0,-0.35,-1.46,-23.89,249.88,0
0,0,0.05,5.83,-94.50,-248.16,0
0,0,-0.43,-4.69,37.10,-229.40,0
0,0,-0.82,-6.63,-78.51,-152.19,0
0,0,-0.32,-4.92,-32.96,248.19,0
0,0,-0.57,-3.25,-86.17,-668.34,0
0,0,0.85,-8.59,-8.89,-840.72,0
0,0,0.84,8.69,50.24,-614.82,0
0,0,0.78,9.77,-29.19,-1.04,0
0,0,-0.62,-2.31,-36.31,92.55,0
0,0,0.06,-1.15,-89.45,-720.73,0
0,0,-0.82,5.95,48.53,897.56,0
0,0,0.92,-7.47,-99.79,-27.82,0
0,0,-0.23,9.05,-91.88,856.48,0
0,0,-0.22,5.66,25.30,617.86,0
0,0,0.60,-1.06,-49.22,703.20,0
0,0,0.97,-3.44,-42.14,-656.84,0
0,0,0.91,2.26,91.43,762.83,0
0,0,0.36,5.23,-52.66,1.48,0
0,0,0.61,-2.28,83.39,-696.11,0
0,0,0.47,-6.52,30.51,674.22,0
0,0,0.98,-10.00,27.38,802.50,0
0,0,0.92,-5.26,-6.97,-883.22,0
0,0,-0.68,8.46,-60.84,368.11,0
0,0,-0.12,-9.14,-64.95,-750.56,0
0,0,-0.46,-7.67,-76.66,-464.23,0
0,0,-0.38,8.52,-27.21,370.53,0
0,0,-0.68,3.45,-53.76,-3.36,0
0,0,0.34,1.59,-27.00,57.82,0
0,0,-0.71,-6.59,94.70,176.43,0
0,0,0.06,-9.69,75.55,306.81,0
0,0,0.71,-8.21,-29.08,861.92,0
0,0,0.45,-9.19,-1.61,34.00,0
0,0,-0.05,-1.40,-62.89,707.52,0
0,0,0.18,-5.11,26.90,593.52,0
0,0,-0.93,5.14,65.04,-746.90,0
0,0,-0.60,-3.22,10.25,-609.70,0
0,0,-0.68,-8.17,-5.56,-54.38,0
0,0,-0.66,1.50,27.16,295.88,0
0,0,-0.77,1.07,20.19,-909.39,0
0,0,-0.76,-8.91,63.40,680.68,0
0,0,0.92,8.44,-90.70,962.34,0
0,0,-0.89,-1.97,-14.77,-468.93,0
0,0,-0.74,2.93,96.59,-800.85,0
0,0,0.47,-2.09,29.09,-978.75,0
0,0,0.99,-2.78,38.03,852.79,0
0,0,-0.83,-8.20,-71.28,642.41,0
0,0,0.59,-9.37,33.56,-473.63,0
0,0,-0.54,2.54,33.78,-201.68,0
0,0,-0.72,-2.49,-48.41,114.09,0
0,0,0.18,-2.88,-56.55,-559.42,0
0,0,0.77,-9.82,-88.93,-650.53,0
0,0,0.93,-1.44,-37.38,649.04,0
0,0,0.31,7.06,26.43,67.43,0
0,0,-0.56,-8.52,-39.24,-535.69,0
0,0,0.02,-5.30,-21.34,7.01,0
0,0,-0.34,9.90,-6.89,-330.93,0
0,0,0.25,-9.20,93.90,103.87,0
0,0,-0.33,-2.86,20.09,707.47,0
0,0,-0.71,3.55,-45.25,-814.42,0
0,0,-0.64,8.12,-56.44,908.07,0
0,0,-0.78,-6.76,84.51,-839.69,0
0,0,0.08,3.23,61.07,365.29,0
0,0,-0.99,-9.01,-88.58,684.67,0
0,0,-0.89,-5.95,38.46,-850.37,0
0,0,-0.40,-8.74,-94.86,-996.60,0
0,0,-0.08,8.69,-78.16,-353.83,0
0,0,0.95,-9.86,-26.61,-12.32,0
0,0,0.75,-7.72,99.08,47.90,0
0,0,-0.53,-2.65,-56.94,825.39,0
0,0,0.57,7.40,-14.90,-274.23,0
0,0,0.79,3.52,4.07,-351.76,0
0,0,-0.61,9.24,64.24,80.52,0
0,0,-0.13,-4.81,-58.20,-274.94,0
0,0,0.28,9.00,56.87,-129.38,0
0,0,-0.93,8.75,-82.80,865.24,0
0,0,-0.89,-2.81,1.81,-506.98,0
0,0,0.63,7.99,-74.86,-18.31,0
0,0,-0.10,-5.23,-55.57,-727.96,0
0,0,-0.90,-8.92,-15.44,560.75,0
0,0,-0.38,4.29,24.57,-682.17,0
0,0,-0.36,5.31,-5.51,962.40,0
0,0,0.69,-3.07,46.35,-356.11,0
0,0,0.28,-5.01,84.21,939.81,0
0,0,0.45,-3.18,-63.01,-860.83,0
0,0,-0.09,-7.47,27.75,-237.73,0
0,0,0.24,-5.44,-21.00,232.41,0
0,0,0.47,-0.27,-48.62,-109.91,0
0,0,-0.44,6.19,-86.64,-158.14,0
0,0,0.58,7.59,-2.45,75.96,0
0,0,-0.50,-9.85,56.01,911.97,0
0,0,-0.13,8.12,-22.66,689.11,0
0,0,-0.88,-9.71,30.27,847.49,0
0,0,0.67,-5.57,-31.76,915.57,0
0,0,0.40,-9.04,-36.09,29.28,0
0,0,-0.03,6.72,-39.10,40.65,0
0,0,0.87,5.53,-95.46,-458.84,0
0,0,0.62,8.75,-21.36,-119.68,0
0,0,0.87,-3.29,-0.81,30.38,0
0,0,-0.20,5.84,-91.57,-329.24,0
0,0,-0.82,4.55,43.86,608.40,0
0,0,0.47,8.71,-35.07,-979.01,0
0,0,0.93,-8.87,7.43,138.41,0
0,0,-0.45,0.46,0.92,131.37,0
0,0,-0.02,7.10,-55.11,824.74,0
0,0,0.99,3.20,19.23,959.70,0
0,0,-0.85,-2.83,60.76,-253.07,0
0,0,0.81,-4.91,-8.66,739.86,0
0,0,-0.70,9.26,-13.15,796.08,0
0,0,1.00,1.02,49.36,-567.37,0
0,0,-0.40,-0.62,-10.54,418.96,0
0,0,0.69,0.75,63.78,804.49,0
0,0,0.20,-0.91,27.48,931.01,0
0,0,-0.05,-4.98,-22.09,116.68,0
0,0,-0.53,9.27,43.71,887.63,0
0,0,0.42,-0.99,-18.99,996.17,0
0,0,0.57,8.49,90.03,-327.22,0
0,0,0.03,-9.23,58.73,-575.25,0
0,0,0.14,7.35,74.98,318.80,0
0,0,-0.46,3.63,-79.19,-688.61,0
0,0,0.45,3.48,52.36,4.16,0
0,0,0.96,3.93,-24.57,-258.23,0
0,0,0.62,2.77,-62.37,25.47,0
0,0,-0.71,-7.30,-98.10,-131.28,0
0,0,0.21,1.26,32.14,872.66,0
0,0,0.01,6.90,-92.05,-379.29,0
0,0,0.34,7.34,-51.81,101.49,0
0,0,0.26,1.22,54.42,801.48,0
0,0,0.77,2.24,-53.61,-974.55,0
0,0,-0.54,-2.51,-47.79,31.22,0
0,0,0.85,0.19,-3.21,-481.39,0
0,0,0.41,7.62,56.96,932.82,0
0,0,-0.21,-2.76,-11.92,730.87,0
0,0,0.49,-0.16,21.78,835.21,0
0,0,0.79,-0.52,-45.54,519.10,0
0,0,0.25,-0.70,-80.83,979.16,0
0,0,-0.01,6.29,-39.48,582.86,0
0,0,-0.79,-0.23,66.73,913.34,0
0,0,0.15,6.23,-59.89,-754.94,0
0,0,-0.47,-0.56,0.02,-812.47,0
0,0,-0.06,-1.95,-12.45,-831.16,0
0,0,-0.70,8.91,-28.50,51.66,0
0,0,0.62,-1.89,30.38,-699.43,0
0,0,-0.19,-9.91,-64.81,284.65,0
